ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
39648,Haryana,Faridabad,Locality_50,Apartment,5,4991,208.61,0.04,1991,Furnished,30,17,34,7,9,Low,No,No,"Garden, Gym",West,Broker,Under_Construction
39649,Maharashtra,Mumbai,Locality_241,Villa,4,3652,33.66,0.01,1991,Unfurnished,19,16,34,7,1,Low,No,No,"Garden, Gym, Playground, Clubhouse, Pool",South,Builder,Ready_to_Move
39650,Andhra Pradesh,Vijayawada,Locality_107,Villa,5,4311,160.83,0.04,2003,Unfurnished,19,13,22,8,10,Medium,No,No,"Playground, Gym, Pool",East,Owner,Ready_to_Move
39651,Jharkhand,Jamshedpur,Locality_9,Villa,4,1008,442.26,0.44,2013,Semi-furnished,9,24,12,6,4,Medium,No,Yes,"Pool, Gym, Playground",East,Owner,Under_Construction
39652,Punjab,Ludhiana,Locality_413,Independent House,2,3230,279.21,0.09,2019,Unfurnished,16,12,6,10,8,Medium,Yes,Yes,Garden,West,Owner,Ready_to_Move
39653,Rajasthan,Jodhpur,Locality_476,Villa,5,1358,107.42,0.08,2002,Semi-furnished,18,19,23,2,7,Low,Yes,Yes,"Playground, Pool, Garden, Clubhouse, Gym",South,Owner,Under_Construction
39654,Jharkhand,Ranchi,Locality_421,Villa,2,4434,312.13,0.07,1996,Unfurnished,22,14,29,7,7,High,Yes,Yes,"Playground, Pool, Clubhouse",North,Builder,Under_Construction
39655,Punjab,Ludhiana,Locality_445,Apartment,1,2883,497.14,0.17,2020,Unfurnished,16,18,5,2,7,Low,No,No,"Clubhouse, Garden, Pool, Playground",West,Broker,Ready_to_Move
39656,Punjab,Amritsar,Locality_159,Independent House,2,1509,68.34,0.05,2004,Unfurnished,29,24,21,10,4,Medium,Yes,No,"Garden, Playground, Clubhouse",West,Owner,Under_Construction
39657,Tamil Nadu,Chennai,Locality_199,Villa,3,4487,332.98,0.07,1998,Unfurnished,6,26,27,7,1,Medium,Yes,Yes,"Gym, Pool, Playground, Garden",North,Builder,Under_Construction
39658,Karnataka,Mangalore,Locality_114,Independent House,1,4705,470.3,0.1,2016,Unfurnished,14,12,9,2,7,Low,Yes,Yes,Gym,West,Builder,Under_Construction
39659,Delhi,New Delhi,Locality_438,Apartment,1,4693,36.0,0.01,1995,Unfurnished,30,27,30,5,10,Medium,No,No,"Gym, Playground, Clubhouse, Pool, Garden",West,Broker,Ready_to_Move
39660,Maharashtra,Nagpur,Locality_445,Apartment,1,2745,252.11,0.09,1993,Unfurnished,25,6,32,10,2,High,Yes,Yes,"Garden, Pool",West,Owner,Under_Construction
39661,Kerala,Trivandrum,Locality_427,Villa,4,1849,96.36,0.05,2001,Furnished,4,6,24,3,5,High,No,No,"Garden, Clubhouse",West,Builder,Ready_to_Move
39662,West Bengal,Durgapur,Locality_494,Independent House,4,2876,320.18,0.11,1992,Furnished,10,22,33,2,10,High,No,Yes,Pool,South,Builder,Under_Construction
39663,Odisha,Bhubaneswar,Locality_33,Apartment,2,3659,466.59,0.13,2023,Semi-furnished,28,9,2,10,3,Medium,No,No,"Clubhouse, Playground, Garden, Pool, Gym",East,Builder,Under_Construction
39664,Jharkhand,Jamshedpur,Locality_366,Villa,3,1565,321.32,0.21,1994,Semi-furnished,26,17,31,6,6,High,No,No,"Playground, Gym, Garden",East,Owner,Ready_to_Move
39665,Odisha,Bhubaneswar,Locality_224,Apartment,2,3762,392.07,0.1,1998,Unfurnished,22,27,27,3,7,Low,Yes,Yes,"Clubhouse, Playground, Garden, Gym, Pool",South,Builder,Under_Construction
39666,Punjab,Amritsar,Locality_191,Apartment,2,2455,139.56,0.06,2022,Unfurnished,24,7,3,8,7,High,No,No,"Playground, Gym",South,Broker,Under_Construction
39667,Uttarakhand,Haridwar,Locality_217,Apartment,1,989,363.35,0.37,2007,Unfurnished,8,20,18,10,10,High,Yes,No,"Gym, Playground, Garden, Pool",West,Broker,Ready_to_Move
39668,Uttar Pradesh,Lucknow,Locality_468,Apartment,5,2369,330.76,0.14,2010,Unfurnished,10,27,15,7,1,High,No,No,Gym,South,Owner,Under_Construction
39669,Madhya Pradesh,Bhopal,Locality_364,Villa,3,1122,338.94,0.3,2019,Unfurnished,7,18,6,5,10,Medium,No,Yes,"Clubhouse, Playground, Gym, Garden, Pool",East,Owner,Under_Construction
39670,Punjab,Ludhiana,Locality_136,Apartment,2,3168,431.12,0.14,2005,Furnished,20,16,20,7,3,Low,Yes,No,"Gym, Garden, Clubhouse",North,Builder,Ready_to_Move
39671,Jharkhand,Ranchi,Locality_421,Apartment,5,1135,387.99,0.34,1990,Furnished,29,2,35,4,4,Medium,Yes,No,"Garden, Gym",West,Owner,Under_Construction
39672,West Bengal,Durgapur,Locality_219,Apartment,2,4721,228.96,0.05,2005,Furnished,20,6,20,10,8,Medium,Yes,Yes,"Gym, Clubhouse",North,Broker,Ready_to_Move
39673,Tamil Nadu,Coimbatore,Locality_385,Independent House,4,3816,325.04,0.09,1996,Semi-furnished,27,22,29,9,6,Medium,Yes,No,Playground,North,Builder,Ready_to_Move
39674,Maharashtra,Nagpur,Locality_267,Apartment,4,4028,94.12,0.02,2001,Unfurnished,4,21,24,8,3,Medium,No,Yes,"Pool, Playground, Garden",South,Owner,Under_Construction
39675,Tamil Nadu,Coimbatore,Locality_475,Apartment,5,3684,30.62,0.01,2019,Semi-furnished,5,27,6,5,9,Medium,Yes,No,"Garden, Playground, Gym, Pool",North,Broker,Ready_to_Move
39676,Assam,Silchar,Locality_313,Villa,5,4808,407.54,0.08,1997,Unfurnished,6,20,28,10,1,High,No,No,"Gym, Garden, Pool, Clubhouse, Playground",East,Owner,Ready_to_Move
39677,Delhi,Dwarka,Locality_346,Villa,3,1731,317.5,0.18,1995,Furnished,0,25,30,10,8,Low,No,No,"Playground, Clubhouse, Gym, Garden, Pool",West,Broker,Under_Construction
39678,Assam,Silchar,Locality_425,Villa,4,3230,336.73,0.1,2000,Semi-furnished,10,23,25,1,9,Medium,No,Yes,"Clubhouse, Gym, Pool, Garden",West,Owner,Ready_to_Move
39679,Chhattisgarh,Raipur,Locality_416,Villa,4,649,394.46,0.61,2002,Unfurnished,24,18,23,5,3,Medium,No,No,"Pool, Garden, Playground, Clubhouse",South,Owner,Under_Construction
39680,Uttarakhand,Dehradun,Locality_182,Apartment,4,4072,170.55,0.04,2000,Semi-furnished,23,26,25,3,4,High,Yes,No,"Playground, Pool, Clubhouse",North,Broker,Ready_to_Move
39681,Telangana,Hyderabad,Locality_496,Apartment,3,2607,473.05,0.18,2001,Unfurnished,20,17,24,3,2,Low,Yes,Yes,"Garden, Pool, Playground",South,Owner,Ready_to_Move
39682,Uttarakhand,Dehradun,Locality_30,Villa,2,4569,419.18,0.09,2005,Semi-furnished,28,20,20,9,3,Low,No,No,"Playground, Clubhouse, Pool, Garden",North,Builder,Ready_to_Move
39683,Uttarakhand,Dehradun,Locality_394,Independent House,1,3589,275.36,0.08,2003,Unfurnished,12,4,22,4,6,High,No,Yes,"Playground, Clubhouse",South,Builder,Under_Construction
39684,Tamil Nadu,Chennai,Locality_357,Apartment,5,1606,187.96,0.12,2018,Semi-furnished,12,13,7,4,7,Medium,No,Yes,Clubhouse,East,Broker,Ready_to_Move
39685,Uttar Pradesh,Lucknow,Locality_165,Apartment,4,3330,223.79,0.07,2004,Unfurnished,13,15,21,10,7,Medium,Yes,No,"Gym, Pool",East,Builder,Under_Construction
39686,West Bengal,Kolkata,Locality_283,Villa,5,2841,216.05,0.08,2001,Semi-furnished,6,23,24,4,10,Medium,No,Yes,"Gym, Playground",South,Builder,Ready_to_Move
39687,Jharkhand,Ranchi,Locality_80,Apartment,4,3683,89.02,0.02,2007,Furnished,14,19,18,5,5,Low,Yes,Yes,"Garden, Clubhouse, Playground, Pool",West,Builder,Ready_to_Move
39688,Rajasthan,Jodhpur,Locality_293,Villa,3,3692,125.57,0.03,2010,Unfurnished,2,8,15,3,5,Low,Yes,Yes,"Pool, Playground, Clubhouse, Garden",South,Builder,Ready_to_Move
39689,Madhya Pradesh,Bhopal,Locality_133,Independent House,3,2124,123.96,0.06,1998,Unfurnished,6,11,27,8,2,Medium,No,Yes,"Garden, Pool, Gym, Clubhouse",North,Builder,Under_Construction
39690,Bihar,Gaya,Locality_355,Apartment,2,4662,55.45,0.01,1990,Unfurnished,11,13,35,5,7,Low,Yes,Yes,"Gym, Garden, Playground",North,Broker,Under_Construction
39691,Haryana,Gurgaon,Locality_353,Villa,2,3001,401.14,0.13,2003,Furnished,17,20,22,9,4,Low,No,No,"Gym, Clubhouse",South,Builder,Under_Construction
39692,Uttar Pradesh,Lucknow,Locality_477,Apartment,3,1162,85.35,0.07,1991,Unfurnished,0,1,34,4,6,Medium,No,No,"Playground, Garden, Clubhouse",West,Builder,Under_Construction
39693,Assam,Silchar,Locality_500,Villa,4,1803,78.16,0.04,2004,Semi-furnished,6,13,21,1,10,Medium,Yes,No,"Gym, Clubhouse, Garden",South,Broker,Under_Construction
39694,Kerala,Trivandrum,Locality_277,Villa,3,3360,346.69,0.1,2020,Unfurnished,13,2,5,2,3,Medium,Yes,No,"Clubhouse, Playground, Garden, Gym, Pool",West,Owner,Under_Construction
39695,Assam,Guwahati,Locality_75,Independent House,1,865,304.44,0.35,2011,Furnished,24,18,14,10,7,Low,Yes,Yes,Gym,West,Owner,Under_Construction
39696,Delhi,New Delhi,Locality_218,Villa,1,3297,451.7,0.14,2015,Semi-furnished,4,11,10,1,8,Medium,Yes,No,"Garden, Clubhouse, Gym, Pool",South,Broker,Ready_to_Move
39697,Tamil Nadu,Chennai,Locality_467,Apartment,1,4138,375.39,0.09,1995,Furnished,30,30,30,10,2,Medium,Yes,No,"Gym, Pool, Garden",West,Owner,Under_Construction
39698,Delhi,New Delhi,Locality_333,Apartment,1,1865,117.61,0.06,2005,Semi-furnished,6,23,20,1,3,Low,Yes,No,"Garden, Playground, Gym",South,Builder,Under_Construction
39699,Haryana,Faridabad,Locality_255,Villa,2,1148,333.63,0.29,1999,Unfurnished,22,14,26,7,1,Low,No,No,Playground,South,Builder,Ready_to_Move
39700,Odisha,Bhubaneswar,Locality_424,Apartment,2,1692,286.18,0.17,2022,Semi-furnished,27,1,3,6,2,Low,No,No,"Gym, Pool, Garden, Playground, Clubhouse",East,Owner,Under_Construction
39701,Karnataka,Mangalore,Locality_146,Villa,5,1915,452.09,0.24,2007,Semi-furnished,8,21,18,8,6,High,Yes,No,Pool,East,Builder,Ready_to_Move
39702,Uttar Pradesh,Lucknow,Locality_290,Villa,5,4023,438.51,0.11,2009,Unfurnished,19,4,16,4,10,Low,Yes,No,Playground,South,Owner,Under_Construction
39703,Kerala,Trivandrum,Locality_1,Independent House,5,2082,331.88,0.16,2002,Unfurnished,8,27,23,7,8,Medium,Yes,Yes,"Clubhouse, Gym",North,Builder,Under_Construction
39704,Bihar,Gaya,Locality_296,Villa,2,4740,20.99,0.0,2013,Unfurnished,12,5,12,6,10,High,Yes,No,"Pool, Clubhouse, Gym, Playground, Garden",East,Broker,Under_Construction
39705,Madhya Pradesh,Bhopal,Locality_190,Apartment,5,1323,375.29,0.28,2014,Unfurnished,9,6,11,5,3,Medium,No,Yes,"Garden, Pool, Clubhouse, Gym",North,Broker,Under_Construction
39706,Andhra Pradesh,Vishakhapatnam,Locality_243,Apartment,1,1166,332.11,0.28,2005,Furnished,14,11,20,8,1,Low,No,No,"Pool, Playground, Clubhouse, Gym",West,Builder,Under_Construction
39707,Karnataka,Mysore,Locality_499,Apartment,4,1662,26.96,0.02,1994,Semi-furnished,23,17,31,9,7,Medium,Yes,No,Gym,South,Owner,Ready_to_Move
39708,Delhi,New Delhi,Locality_88,Independent House,4,3160,51.37,0.02,1996,Unfurnished,13,6,29,10,7,High,No,Yes,Playground,East,Owner,Ready_to_Move
39709,Telangana,Hyderabad,Locality_231,Independent House,1,1861,465.88,0.25,2003,Semi-furnished,30,11,22,4,7,High,No,No,Clubhouse,East,Broker,Under_Construction
39710,Kerala,Kochi,Locality_460,Villa,5,1226,301.1,0.25,2016,Unfurnished,8,22,9,6,4,High,Yes,No,"Clubhouse, Garden, Pool, Gym, Playground",South,Broker,Under_Construction
39711,Gujarat,Surat,Locality_245,Villa,1,2231,307.8,0.14,2013,Semi-furnished,11,8,12,5,2,Low,No,No,"Clubhouse, Garden, Gym",East,Builder,Under_Construction
39712,Andhra Pradesh,Vishakhapatnam,Locality_323,Apartment,1,1288,443.25,0.34,1995,Furnished,23,14,30,4,5,Medium,Yes,No,"Pool, Playground, Clubhouse, Gym",South,Broker,Ready_to_Move
39713,Gujarat,Ahmedabad,Locality_375,Apartment,4,4005,243.18,0.06,2012,Semi-furnished,27,20,13,3,5,Medium,Yes,No,"Clubhouse, Playground, Garden, Pool, Gym",East,Owner,Under_Construction
39714,Kerala,Trivandrum,Locality_146,Villa,3,2584,43.79,0.02,2010,Unfurnished,20,28,15,2,1,High,No,No,"Garden, Pool, Playground, Clubhouse, Gym",South,Broker,Under_Construction
39715,Haryana,Faridabad,Locality_39,Villa,1,4792,375.37,0.08,1992,Semi-furnished,23,11,33,2,4,Medium,No,Yes,Pool,South,Broker,Under_Construction
39716,Haryana,Faridabad,Locality_120,Independent House,3,3592,140.93,0.04,2021,Unfurnished,3,19,4,3,2,Medium,Yes,Yes,"Pool, Clubhouse",East,Builder,Ready_to_Move
39717,Kerala,Kochi,Locality_109,Apartment,3,1657,159.43,0.1,1992,Unfurnished,20,1,33,6,1,Medium,No,Yes,"Clubhouse, Playground",East,Builder,Under_Construction
39718,Telangana,Hyderabad,Locality_179,Apartment,2,798,170.44,0.21,2017,Unfurnished,11,20,8,2,4,High,No,Yes,"Garden, Playground",East,Owner,Under_Construction
39719,Gujarat,Ahmedabad,Locality_27,Apartment,4,1272,45.55,0.04,1994,Furnished,2,6,31,6,8,Low,No,No,"Pool, Clubhouse",West,Owner,Ready_to_Move
39720,Maharashtra,Pune,Locality_48,Independent House,5,3213,469.19,0.15,2006,Unfurnished,21,19,19,5,8,High,Yes,Yes,Playground,West,Owner,Ready_to_Move
39721,Gujarat,Ahmedabad,Locality_440,Independent House,1,4747,130.65,0.03,2006,Furnished,24,1,19,9,1,Medium,Yes,Yes,"Playground, Garden",East,Owner,Ready_to_Move
39722,Tamil Nadu,Coimbatore,Locality_461,Independent House,4,1926,302.65,0.16,2022,Furnished,4,22,3,3,8,Low,No,Yes,"Gym, Pool, Playground, Garden, Clubhouse",West,Builder,Under_Construction
39723,Rajasthan,Jaipur,Locality_439,Villa,2,3664,443.79,0.12,2019,Semi-furnished,4,15,6,2,8,High,Yes,No,Gym,South,Builder,Under_Construction
39724,Haryana,Gurgaon,Locality_267,Independent House,5,1003,211.36,0.21,2002,Unfurnished,0,1,23,6,2,Low,No,Yes,"Playground, Gym",East,Builder,Ready_to_Move
39725,Punjab,Amritsar,Locality_242,Apartment,5,1203,334.04,0.28,2002,Semi-furnished,0,5,23,1,3,High,Yes,No,"Garden, Gym, Pool, Clubhouse",West,Broker,Ready_to_Move
39726,Andhra Pradesh,Vishakhapatnam,Locality_292,Independent House,1,4573,278.53,0.06,2002,Unfurnished,15,28,23,10,7,High,No,No,"Playground, Garden, Gym, Clubhouse",North,Owner,Under_Construction
39727,Uttarakhand,Haridwar,Locality_117,Villa,5,2981,89.84,0.03,2008,Furnished,24,1,17,6,2,Medium,Yes,No,Playground,East,Owner,Under_Construction
39728,Gujarat,Ahmedabad,Locality_440,Villa,1,4822,389.88,0.08,2002,Furnished,22,24,23,10,1,High,Yes,Yes,"Pool, Gym, Playground",West,Broker,Ready_to_Move
39729,West Bengal,Durgapur,Locality_47,Apartment,2,886,257.3,0.29,2003,Furnished,23,12,22,3,2,Low,Yes,No,"Pool, Clubhouse",West,Builder,Under_Construction
39730,Rajasthan,Jodhpur,Locality_109,Apartment,1,4477,487.77,0.11,2018,Semi-furnished,30,6,7,7,2,Medium,Yes,No,"Clubhouse, Garden, Pool, Playground",North,Owner,Ready_to_Move
39731,Jharkhand,Jamshedpur,Locality_477,Villa,1,2827,247.84,0.09,1993,Unfurnished,11,14,32,2,8,Medium,Yes,Yes,"Playground, Garden",East,Builder,Under_Construction
39732,Kerala,Trivandrum,Locality_55,Villa,5,4839,380.18,0.08,2000,Semi-furnished,0,28,25,9,8,Medium,Yes,Yes,Clubhouse,West,Builder,Under_Construction
39733,Maharashtra,Pune,Locality_80,Apartment,5,3050,268.34,0.09,2013,Furnished,8,27,12,8,5,High,No,Yes,"Pool, Gym",East,Builder,Ready_to_Move
39734,Odisha,Bhubaneswar,Locality_113,Independent House,3,1980,41.81,0.02,2008,Semi-furnished,3,5,17,10,9,Low,Yes,Yes,Gym,West,Builder,Ready_to_Move
39735,Delhi,Dwarka,Locality_261,Apartment,5,4240,68.69,0.02,2017,Semi-furnished,10,15,8,6,10,High,Yes,Yes,"Clubhouse, Gym",South,Broker,Under_Construction
39736,Bihar,Gaya,Locality_119,Apartment,3,3386,35.79,0.01,1993,Furnished,5,25,32,7,1,Medium,Yes,Yes,"Garden, Gym, Clubhouse, Playground",North,Broker,Under_Construction
39737,Rajasthan,Jaipur,Locality_97,Independent House,1,1283,50.06,0.04,2013,Semi-furnished,12,28,12,1,6,Low,Yes,Yes,"Garden, Clubhouse",West,Broker,Under_Construction
39738,Kerala,Trivandrum,Locality_266,Independent House,2,918,118.7,0.13,1991,Furnished,14,28,34,1,2,Medium,No,No,Clubhouse,North,Builder,Under_Construction
39739,Rajasthan,Jaipur,Locality_152,Villa,5,4158,251.59,0.06,2016,Unfurnished,29,23,9,5,6,High,No,Yes,"Gym, Playground, Pool, Clubhouse, Garden",East,Owner,Under_Construction
39740,Punjab,Ludhiana,Locality_34,Independent House,5,4488,157.04,0.03,2010,Unfurnished,13,24,15,6,3,Low,Yes,Yes,"Garden, Clubhouse, Playground, Pool",West,Broker,Under_Construction
39741,Andhra Pradesh,Vishakhapatnam,Locality_375,Independent House,4,2863,128.63,0.04,2013,Furnished,6,2,12,9,5,High,No,Yes,"Playground, Clubhouse, Gym, Garden, Pool",North,Owner,Ready_to_Move
39742,Andhra Pradesh,Vishakhapatnam,Locality_426,Apartment,3,2832,410.43,0.14,2013,Semi-furnished,25,6,12,3,5,Medium,Yes,Yes,"Clubhouse, Pool, Garden, Gym",South,Broker,Under_Construction
39743,Karnataka,Mangalore,Locality_229,Villa,2,4749,22.61,0.0,1993,Furnished,15,27,32,10,8,Medium,Yes,No,"Clubhouse, Garden",South,Owner,Under_Construction
39744,Uttarakhand,Haridwar,Locality_106,Apartment,5,2469,490.24,0.2,1995,Furnished,15,12,30,6,10,High,No,No,"Garden, Gym, Clubhouse, Playground, Pool",East,Builder,Ready_to_Move
39745,Haryana,Gurgaon,Locality_367,Villa,3,4306,94.7,0.02,2014,Semi-furnished,9,27,11,6,3,High,No,Yes,"Pool, Gym, Clubhouse",North,Builder,Under_Construction
39746,Punjab,Ludhiana,Locality_307,Apartment,4,3017,423.7,0.14,2007,Semi-furnished,28,28,18,2,4,Low,Yes,Yes,"Gym, Pool, Playground, Garden",East,Builder,Under_Construction
39747,Odisha,Cuttack,Locality_107,Independent House,4,4967,396.56,0.08,1991,Furnished,28,28,34,10,10,High,Yes,Yes,"Garden, Pool, Gym, Playground",North,Builder,Under_Construction
39748,Karnataka,Mangalore,Locality_99,Apartment,2,4467,169.08,0.04,2017,Furnished,23,14,8,6,2,High,No,Yes,"Pool, Garden, Gym",North,Owner,Under_Construction
39749,Karnataka,Mysore,Locality_246,Villa,3,1091,483.44,0.44,1995,Semi-furnished,4,18,30,8,4,High,Yes,Yes,Pool,West,Owner,Ready_to_Move
39750,Telangana,Hyderabad,Locality_407,Villa,2,1004,98.33,0.1,1999,Furnished,16,18,26,3,2,Medium,Yes,No,"Clubhouse, Gym, Pool",East,Broker,Ready_to_Move
39751,Karnataka,Mysore,Locality_147,Apartment,4,2731,56.82,0.02,2008,Unfurnished,18,7,17,7,1,Low,Yes,Yes,"Playground, Pool",West,Broker,Ready_to_Move
39752,Rajasthan,Jaipur,Locality_3,Independent House,5,3205,151.38,0.05,2005,Unfurnished,12,14,20,1,8,High,No,No,Playground,North,Owner,Ready_to_Move
39753,Jharkhand,Ranchi,Locality_409,Apartment,5,2763,239.34,0.09,2011,Furnished,11,26,14,4,5,Low,No,Yes,"Clubhouse, Garden, Playground, Pool",West,Owner,Ready_to_Move
39754,Assam,Silchar,Locality_199,Independent House,3,4418,457.22,0.1,2005,Semi-furnished,30,25,20,3,8,Medium,No,Yes,Clubhouse,West,Builder,Under_Construction
39755,Delhi,New Delhi,Locality_88,Independent House,1,4018,87.42,0.02,2001,Furnished,25,1,24,6,4,Medium,No,Yes,Pool,East,Builder,Ready_to_Move
39756,Karnataka,Mysore,Locality_453,Villa,5,2745,427.45,0.16,2017,Semi-furnished,27,9,8,3,4,High,Yes,Yes,"Clubhouse, Garden, Pool",East,Broker,Under_Construction
39757,Bihar,Patna,Locality_321,Independent House,4,699,478.53,0.68,2001,Furnished,11,16,24,7,10,Medium,No,Yes,"Playground, Gym",South,Broker,Under_Construction
39758,Jharkhand,Ranchi,Locality_197,Villa,2,1615,446.78,0.28,2004,Unfurnished,28,1,21,2,5,Low,Yes,Yes,"Gym, Playground",East,Broker,Ready_to_Move
39759,Madhya Pradesh,Indore,Locality_488,Apartment,1,536,273.43,0.51,2011,Unfurnished,2,20,14,2,8,Medium,No,No,"Pool, Clubhouse, Gym, Playground",East,Broker,Ready_to_Move
39760,Tamil Nadu,Coimbatore,Locality_350,Independent House,1,2979,127.1,0.04,1998,Semi-furnished,13,9,27,1,5,Medium,No,No,Pool,South,Builder,Ready_to_Move
39761,Andhra Pradesh,Vishakhapatnam,Locality_52,Apartment,3,1266,287.56,0.23,2002,Unfurnished,15,26,23,5,3,High,Yes,No,"Pool, Garden, Clubhouse",South,Builder,Ready_to_Move
39762,Uttar Pradesh,Lucknow,Locality_389,Independent House,4,539,346.95,0.64,1997,Furnished,19,15,28,1,7,Low,Yes,No,"Pool, Playground, Garden, Clubhouse, Gym",East,Owner,Ready_to_Move
39763,Haryana,Gurgaon,Locality_273,Apartment,4,3775,177.3,0.05,1992,Unfurnished,0,19,33,9,8,Medium,Yes,Yes,Garden,North,Owner,Under_Construction
39764,West Bengal,Kolkata,Locality_219,Villa,4,555,18.4,0.03,2019,Unfurnished,19,4,6,7,2,High,No,Yes,"Gym, Garden, Clubhouse, Pool",South,Broker,Under_Construction
39765,Delhi,Dwarka,Locality_233,Independent House,2,3423,115.43,0.03,1997,Furnished,26,20,28,10,10,Medium,No,Yes,"Gym, Clubhouse, Garden, Pool, Playground",East,Owner,Ready_to_Move
39766,Punjab,Ludhiana,Locality_454,Apartment,5,3153,207.37,0.07,2011,Unfurnished,26,8,14,9,7,High,No,No,"Pool, Clubhouse",South,Owner,Ready_to_Move
39767,Delhi,New Delhi,Locality_233,Independent House,2,2607,163.98,0.06,2012,Furnished,2,13,13,4,7,High,No,Yes,"Gym, Clubhouse, Garden",South,Broker,Under_Construction
39768,Gujarat,Ahmedabad,Locality_367,Independent House,2,2995,390.7,0.13,2005,Furnished,4,19,20,2,3,Medium,Yes,No,"Pool, Gym, Garden, Playground, Clubhouse",South,Owner,Ready_to_Move
39769,Maharashtra,Pune,Locality_53,Independent House,1,3865,267.68,0.07,2017,Semi-furnished,25,7,8,5,9,Medium,Yes,Yes,"Garden, Gym, Pool, Clubhouse",North,Owner,Ready_to_Move
39770,Gujarat,Ahmedabad,Locality_74,Villa,2,3177,11.47,0.0,2011,Furnished,4,26,14,6,6,Low,No,No,"Pool, Clubhouse",West,Broker,Ready_to_Move
39771,Gujarat,Ahmedabad,Locality_186,Apartment,5,3268,258.26,0.08,1994,Semi-furnished,30,3,31,5,8,Medium,Yes,No,"Pool, Gym",East,Builder,Ready_to_Move
39772,Kerala,Trivandrum,Locality_462,Independent House,5,2093,189.8,0.09,2014,Furnished,2,21,11,7,5,High,No,No,"Clubhouse, Pool, Garden, Playground",North,Builder,Under_Construction
39773,Tamil Nadu,Chennai,Locality_193,Independent House,1,657,314.44,0.48,1991,Furnished,3,14,34,5,2,Medium,No,Yes,"Pool, Garden, Clubhouse, Gym",East,Broker,Under_Construction
39774,Odisha,Cuttack,Locality_463,Apartment,3,516,223.31,0.43,1999,Unfurnished,14,6,26,9,10,High,No,No,"Garden, Pool, Clubhouse, Playground, Gym",North,Broker,Ready_to_Move
39775,Haryana,Gurgaon,Locality_476,Apartment,4,1016,169.62,0.17,1993,Furnished,19,28,32,9,1,Low,Yes,No,"Gym, Playground, Clubhouse",West,Builder,Ready_to_Move
39776,Andhra Pradesh,Vijayawada,Locality_278,Apartment,1,2098,130.77,0.06,1999,Semi-furnished,13,22,26,6,7,Low,Yes,Yes,"Pool, Garden, Gym, Clubhouse",West,Builder,Under_Construction
39777,Delhi,New Delhi,Locality_95,Villa,3,3784,164.56,0.04,2001,Unfurnished,14,17,24,2,6,Medium,No,Yes,"Clubhouse, Pool, Garden, Playground",East,Broker,Under_Construction
39778,Andhra Pradesh,Vishakhapatnam,Locality_253,Villa,5,4023,127.71,0.03,1995,Unfurnished,25,30,30,9,7,Medium,No,No,Gym,East,Broker,Ready_to_Move
39779,Assam,Guwahati,Locality_201,Villa,2,4446,385.24,0.09,2005,Unfurnished,22,25,20,3,1,Low,Yes,Yes,"Clubhouse, Playground",South,Owner,Under_Construction
39780,Karnataka,Mangalore,Locality_201,Independent House,5,3422,298.44,0.09,2008,Semi-furnished,27,2,17,3,1,Medium,Yes,Yes,Gym,South,Owner,Under_Construction
39781,Uttarakhand,Dehradun,Locality_378,Apartment,3,3220,475.28,0.15,2011,Unfurnished,18,4,14,1,2,Low,Yes,No,"Gym, Garden, Playground, Clubhouse, Pool",South,Owner,Ready_to_Move
39782,Haryana,Gurgaon,Locality_11,Independent House,2,4750,199.36,0.04,1992,Unfurnished,23,18,33,8,6,High,Yes,No,"Gym, Clubhouse",West,Owner,Under_Construction
39783,Telangana,Hyderabad,Locality_143,Apartment,4,1471,442.67,0.3,1999,Furnished,1,19,26,10,2,High,No,Yes,"Playground, Gym, Clubhouse",North,Owner,Ready_to_Move
39784,Punjab,Ludhiana,Locality_16,Independent House,2,1148,416.34,0.36,2000,Unfurnished,15,17,25,10,3,High,Yes,No,"Gym, Garden, Pool, Clubhouse, Playground",West,Owner,Under_Construction
39785,Delhi,New Delhi,Locality_460,Villa,5,2746,261.17,0.1,2001,Unfurnished,27,20,24,9,2,Low,No,Yes,"Garden, Playground, Clubhouse, Gym",South,Builder,Ready_to_Move
39786,Assam,Guwahati,Locality_434,Independent House,1,4428,291.51,0.07,2001,Unfurnished,1,24,24,2,6,Medium,Yes,Yes,"Garden, Pool, Clubhouse, Playground",East,Owner,Under_Construction
39787,Haryana,Faridabad,Locality_345,Villa,2,2150,354.06,0.16,1995,Unfurnished,25,23,30,10,9,Low,Yes,No,"Gym, Pool, Garden, Clubhouse",West,Builder,Ready_to_Move
39788,Punjab,Ludhiana,Locality_190,Apartment,2,954,154.94,0.16,2016,Unfurnished,20,21,9,8,2,Low,Yes,Yes,"Gym, Playground, Clubhouse",West,Broker,Under_Construction
39789,Tamil Nadu,Chennai,Locality_465,Independent House,5,969,479.3,0.49,1998,Semi-furnished,28,22,27,5,1,Low,Yes,No,"Playground, Gym, Pool, Clubhouse",East,Owner,Under_Construction
39790,Uttar Pradesh,Noida,Locality_325,Apartment,4,1951,364.31,0.19,2009,Unfurnished,19,2,16,3,9,Low,Yes,No,"Gym, Playground",West,Broker,Ready_to_Move
