ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
55555,Tamil Nadu,Chennai,Locality_381,Independent House,3,4658,333.96,0.07,2023,Semi-furnished,6,5,2,2,9,High,No,Yes,"Playground, Clubhouse, Pool, Gym, Garden",North,Broker,Ready_to_Move
55556,Andhra Pradesh,Vijayawada,Locality_434,Villa,3,3575,451.93,0.13,1998,Semi-furnished,28,24,27,6,9,Low,Yes,No,Pool,South,Broker,Under_Construction
55557,Telangana,Hyderabad,Locality_148,Independent House,3,1988,69.63,0.04,2020,Semi-furnished,25,30,5,6,2,Medium,Yes,No,"Pool, Playground, Gym, Clubhouse",West,Broker,Ready_to_Move
55558,Jharkhand,Jamshedpur,Locality_313,Independent House,5,565,19.38,0.03,1990,Furnished,23,25,35,5,3,High,No,No,"Playground, Gym, Clubhouse, Garden",West,Owner,Ready_to_Move
55559,Kerala,Trivandrum,Locality_265,Apartment,2,2382,353.86,0.15,1997,Furnished,7,27,28,8,4,High,Yes,Yes,"Garden, Playground, Gym, Clubhouse, Pool",West,Broker,Under_Construction
55560,Assam,Silchar,Locality_406,Apartment,1,3929,191.72,0.05,2012,Unfurnished,3,12,13,7,4,High,Yes,Yes,"Pool, Garden, Playground, Gym",East,Broker,Under_Construction
55561,Delhi,Dwarka,Locality_6,Independent House,4,4489,481.85,0.11,2017,Semi-furnished,10,24,8,6,9,High,No,No,"Clubhouse, Playground",South,Broker,Under_Construction
55562,Karnataka,Mysore,Locality_350,Independent House,1,4417,375.42,0.08,2018,Unfurnished,12,21,7,2,1,Low,No,No,"Playground, Pool, Gym",North,Builder,Under_Construction
55563,Maharashtra,Nagpur,Locality_96,Villa,2,3090,446.09,0.14,1998,Unfurnished,17,15,27,10,6,High,No,No,"Clubhouse, Playground, Gym",West,Owner,Ready_to_Move
55564,Delhi,New Delhi,Locality_1,Apartment,3,4341,458.92,0.11,2006,Semi-furnished,26,27,19,8,3,Medium,No,No,"Playground, Garden, Pool, Gym, Clubhouse",South,Owner,Under_Construction
55565,Delhi,New Delhi,Locality_184,Apartment,1,2561,68.88,0.03,2004,Unfurnished,16,24,21,2,2,High,No,No,"Gym, Garden, Clubhouse",West,Builder,Ready_to_Move
55566,Gujarat,Ahmedabad,Locality_18,Independent House,4,3709,463.06,0.12,2017,Unfurnished,25,24,8,4,10,Low,Yes,No,"Playground, Clubhouse, Garden, Gym, Pool",South,Builder,Under_Construction
55567,Uttar Pradesh,Lucknow,Locality_12,Villa,1,962,55.53,0.06,1992,Furnished,20,24,33,3,2,Medium,Yes,No,"Clubhouse, Garden, Gym, Pool",East,Owner,Ready_to_Move
55568,Rajasthan,Jaipur,Locality_214,Apartment,3,3722,220.37,0.06,2017,Unfurnished,19,10,8,10,5,High,Yes,Yes,"Garden, Pool",East,Owner,Under_Construction
55569,Maharashtra,Pune,Locality_104,Independent House,3,692,365.84,0.53,1992,Unfurnished,0,3,33,3,5,High,Yes,Yes,Pool,North,Builder,Ready_to_Move
55570,Tamil Nadu,Chennai,Locality_329,Independent House,5,4193,25.65,0.01,2014,Semi-furnished,0,19,11,9,1,Medium,Yes,No,"Clubhouse, Garden, Pool, Gym, Playground",West,Builder,Ready_to_Move
55571,Telangana,Hyderabad,Locality_111,Independent House,4,3657,463.85,0.13,2011,Furnished,30,7,14,2,1,High,No,Yes,"Gym, Pool, Garden, Clubhouse, Playground",West,Broker,Ready_to_Move
55572,Bihar,Patna,Locality_344,Independent House,4,1712,471.18,0.28,1993,Furnished,30,12,32,3,1,Medium,Yes,Yes,"Gym, Pool",East,Owner,Ready_to_Move
55573,Jharkhand,Jamshedpur,Locality_204,Villa,3,542,279.78,0.52,2023,Furnished,27,28,2,10,3,Low,Yes,Yes,Garden,West,Builder,Under_Construction
55574,Andhra Pradesh,Vijayawada,Locality_41,Apartment,2,4108,53.21,0.01,2012,Furnished,22,13,13,3,6,Medium,Yes,No,"Gym, Pool, Garden, Playground",North,Owner,Ready_to_Move
55575,Haryana,Gurgaon,Locality_93,Villa,5,982,375.46,0.38,2012,Semi-furnished,3,20,13,8,10,Medium,No,Yes,"Clubhouse, Garden, Playground",West,Owner,Ready_to_Move
55576,Madhya Pradesh,Bhopal,Locality_228,Apartment,3,976,42.45,0.04,2018,Semi-furnished,20,12,7,6,6,Medium,Yes,Yes,"Playground, Garden",South,Builder,Ready_to_Move
55577,Andhra Pradesh,Vijayawada,Locality_224,Apartment,1,1504,303.49,0.2,1990,Semi-furnished,19,24,35,4,8,Low,No,Yes,Garden,South,Broker,Ready_to_Move
55578,Bihar,Patna,Locality_439,Apartment,3,4370,386.15,0.09,1995,Unfurnished,6,4,30,1,9,Medium,No,No,Clubhouse,East,Broker,Under_Construction
55579,Rajasthan,Jaipur,Locality_190,Apartment,1,1017,253.38,0.25,2012,Semi-furnished,16,27,13,3,10,Medium,Yes,Yes,"Gym, Pool, Playground, Clubhouse",North,Builder,Ready_to_Move
55580,Gujarat,Ahmedabad,Locality_407,Independent House,2,643,415.98,0.65,1990,Semi-furnished,12,25,35,3,9,High,No,No,"Pool, Clubhouse",East,Builder,Ready_to_Move
55581,Rajasthan,Jodhpur,Locality_106,Villa,4,768,98.24,0.13,1993,Unfurnished,29,1,32,2,4,Low,No,Yes,"Playground, Gym",North,Broker,Under_Construction
55582,Chhattisgarh,Bilaspur,Locality_75,Independent House,5,3033,61.5,0.02,2020,Furnished,28,7,5,5,4,Low,No,Yes,Pool,West,Broker,Under_Construction
55583,Uttar Pradesh,Noida,Locality_488,Villa,2,2160,228.54,0.11,2012,Semi-furnished,19,22,13,1,9,High,Yes,Yes,"Garden, Clubhouse, Gym, Playground",North,Owner,Under_Construction
55584,Andhra Pradesh,Vishakhapatnam,Locality_35,Independent House,3,4167,105.0,0.03,2001,Furnished,12,11,24,4,2,Medium,No,No,"Garden, Clubhouse, Gym",North,Owner,Ready_to_Move
55585,Assam,Silchar,Locality_481,Independent House,1,2134,453.51,0.21,2010,Semi-furnished,14,5,15,3,9,Low,Yes,No,Clubhouse,South,Builder,Under_Construction
55586,Kerala,Trivandrum,Locality_445,Independent House,1,1820,109.94,0.06,2004,Furnished,20,27,21,1,8,High,No,Yes,Garden,South,Owner,Ready_to_Move
55587,Tamil Nadu,Chennai,Locality_86,Apartment,4,2370,413.17,0.17,2023,Unfurnished,13,4,2,9,10,Low,No,Yes,"Clubhouse, Garden, Pool",South,Owner,Ready_to_Move
55588,Kerala,Kochi,Locality_160,Independent House,4,1065,340.64,0.32,2009,Furnished,24,20,16,2,8,Medium,Yes,No,"Gym, Playground, Garden",East,Broker,Ready_to_Move
55589,Rajasthan,Jaipur,Locality_449,Villa,4,3249,413.77,0.13,1996,Semi-furnished,9,1,29,3,3,High,No,Yes,"Gym, Clubhouse, Playground",North,Builder,Ready_to_Move
55590,Kerala,Trivandrum,Locality_203,Independent House,2,1131,88.56,0.08,2011,Semi-furnished,10,16,14,8,1,Medium,Yes,No,"Clubhouse, Pool, Playground, Garden, Gym",North,Builder,Under_Construction
55591,Kerala,Kochi,Locality_474,Independent House,3,1760,389.07,0.22,2008,Unfurnished,14,14,17,1,1,Medium,Yes,Yes,"Playground, Pool",West,Broker,Ready_to_Move
55592,Andhra Pradesh,Vishakhapatnam,Locality_319,Apartment,2,760,276.78,0.36,2012,Unfurnished,17,3,13,6,6,High,Yes,No,"Pool, Clubhouse, Garden, Gym, Playground",West,Owner,Under_Construction
55593,Gujarat,Surat,Locality_169,Independent House,1,4475,151.78,0.03,1990,Unfurnished,15,1,35,2,10,Medium,No,No,"Playground, Clubhouse, Garden, Gym",West,Broker,Under_Construction
55594,Gujarat,Surat,Locality_331,Independent House,2,4307,426.99,0.1,1996,Unfurnished,18,17,29,5,4,High,Yes,Yes,"Garden, Pool",North,Owner,Ready_to_Move
55595,Assam,Guwahati,Locality_370,Villa,2,768,191.1,0.25,2016,Unfurnished,26,10,9,1,9,Low,Yes,No,"Garden, Gym, Playground",South,Owner,Under_Construction
55596,Maharashtra,Nagpur,Locality_326,Independent House,3,1470,301.59,0.21,2018,Semi-furnished,11,10,7,10,10,Medium,Yes,Yes,"Pool, Playground, Garden",East,Owner,Under_Construction
55597,Odisha,Bhubaneswar,Locality_69,Independent House,3,1815,486.13,0.27,2003,Semi-furnished,24,5,22,3,8,Medium,No,No,"Playground, Garden, Pool, Gym",West,Builder,Under_Construction
55598,Punjab,Amritsar,Locality_309,Independent House,1,3361,203.5,0.06,2023,Furnished,27,2,2,2,2,High,Yes,No,Clubhouse,East,Owner,Under_Construction
55599,Uttarakhand,Dehradun,Locality_67,Villa,2,2413,325.03,0.13,2007,Semi-furnished,16,19,18,9,10,High,No,No,"Garden, Gym, Pool",West,Builder,Under_Construction
55600,Karnataka,Bangalore,Locality_333,Villa,4,4137,287.3,0.07,1991,Semi-furnished,14,18,34,3,6,Low,No,Yes,"Garden, Pool, Gym, Playground",North,Broker,Ready_to_Move
55601,Haryana,Faridabad,Locality_153,Apartment,1,2128,418.5,0.2,2005,Unfurnished,12,13,20,8,7,Medium,Yes,Yes,"Garden, Playground, Clubhouse",East,Owner,Under_Construction
55602,Uttar Pradesh,Lucknow,Locality_101,Independent House,5,2698,264.66,0.1,2019,Furnished,28,3,6,2,3,High,Yes,Yes,"Clubhouse, Garden, Playground",West,Broker,Ready_to_Move
55603,Assam,Silchar,Locality_298,Independent House,2,3791,310.11,0.08,2012,Furnished,27,17,13,5,9,High,Yes,Yes,Playground,West,Builder,Under_Construction
55604,Jharkhand,Jamshedpur,Locality_300,Independent House,2,2927,218.63,0.07,2012,Semi-furnished,3,19,13,10,1,Low,Yes,Yes,Playground,East,Broker,Under_Construction
55605,Maharashtra,Nagpur,Locality_42,Independent House,3,4444,261.14,0.06,2021,Semi-furnished,1,4,4,9,2,Medium,Yes,No,"Clubhouse, Playground",North,Owner,Ready_to_Move
55606,Haryana,Gurgaon,Locality_336,Villa,3,4521,43.56,0.01,1991,Unfurnished,4,29,34,4,9,Medium,Yes,No,"Gym, Clubhouse, Playground",West,Broker,Ready_to_Move
55607,Uttarakhand,Haridwar,Locality_450,Apartment,4,2972,254.39,0.09,2007,Semi-furnished,19,30,18,10,1,High,Yes,No,"Gym, Garden",East,Broker,Ready_to_Move
55608,Madhya Pradesh,Indore,Locality_347,Apartment,5,721,290.76,0.4,2001,Unfurnished,19,16,24,7,4,Low,No,No,"Playground, Garden",West,Broker,Under_Construction
55609,Maharashtra,Nagpur,Locality_442,Villa,2,3256,445.1,0.14,2022,Semi-furnished,22,2,3,10,7,Medium,No,Yes,"Gym, Pool, Clubhouse, Garden, Playground",South,Builder,Under_Construction
55610,Uttarakhand,Haridwar,Locality_399,Independent House,3,4377,298.76,0.07,2002,Semi-furnished,8,22,23,9,9,Low,No,No,"Gym, Clubhouse, Pool",South,Builder,Ready_to_Move
55611,Punjab,Ludhiana,Locality_386,Independent House,4,2772,285.76,0.1,2002,Semi-furnished,24,27,23,8,3,Low,No,Yes,"Clubhouse, Pool",South,Builder,Under_Construction
55612,Gujarat,Surat,Locality_320,Apartment,2,944,53.92,0.06,2016,Furnished,14,21,9,8,6,Medium,Yes,No,"Garden, Clubhouse, Playground, Pool",North,Broker,Under_Construction
55613,Assam,Guwahati,Locality_147,Apartment,4,1714,156.5,0.09,2020,Semi-furnished,3,18,5,5,8,Medium,No,No,"Playground, Gym",West,Builder,Under_Construction
55614,Delhi,Dwarka,Locality_44,Independent House,5,568,309.29,0.54,2012,Semi-furnished,20,17,13,9,2,Low,No,No,Gym,West,Owner,Under_Construction
55615,Telangana,Warangal,Locality_460,Villa,5,2508,38.98,0.02,1994,Unfurnished,4,25,31,4,2,Medium,Yes,Yes,"Clubhouse, Pool, Playground, Garden",West,Builder,Under_Construction
55616,Chhattisgarh,Bilaspur,Locality_362,Villa,4,4504,327.86,0.07,2016,Furnished,25,28,9,9,9,High,Yes,No,"Clubhouse, Gym",East,Builder,Ready_to_Move
55617,Rajasthan,Jaipur,Locality_327,Apartment,2,2172,31.82,0.01,2008,Furnished,1,20,17,10,7,High,Yes,Yes,Pool,North,Owner,Under_Construction
55618,Andhra Pradesh,Vishakhapatnam,Locality_325,Apartment,3,587,106.63,0.18,2017,Furnished,8,11,8,3,9,Low,Yes,No,"Clubhouse, Garden, Gym",West,Builder,Under_Construction
55619,West Bengal,Durgapur,Locality_258,Villa,4,560,408.28,0.73,2009,Semi-furnished,3,23,16,2,1,Medium,Yes,No,"Gym, Pool, Garden, Playground, Clubhouse",East,Builder,Under_Construction
55620,Haryana,Gurgaon,Locality_276,Independent House,3,3325,188.3,0.06,2018,Furnished,15,2,7,1,7,Medium,No,No,"Playground, Pool, Garden, Clubhouse",South,Owner,Ready_to_Move
55621,Bihar,Gaya,Locality_252,Villa,2,3356,457.75,0.14,2010,Furnished,4,9,15,2,7,High,Yes,No,"Garden, Pool, Gym, Clubhouse, Playground",North,Owner,Ready_to_Move
55622,Odisha,Cuttack,Locality_25,Independent House,2,2163,298.08,0.14,2000,Unfurnished,3,23,25,3,7,High,No,Yes,"Gym, Pool, Clubhouse, Garden",North,Owner,Under_Construction
55623,Gujarat,Ahmedabad,Locality_170,Villa,2,4807,396.68,0.08,1998,Semi-furnished,13,23,27,6,5,High,Yes,Yes,"Garden, Clubhouse, Gym, Pool, Playground",North,Broker,Under_Construction
55624,Delhi,New Delhi,Locality_375,Apartment,3,3266,185.03,0.06,1991,Unfurnished,4,23,34,4,9,High,No,Yes,"Gym, Garden, Pool, Playground, Clubhouse",South,Builder,Under_Construction
55625,Maharashtra,Pune,Locality_22,Independent House,5,4608,137.95,0.03,2003,Unfurnished,26,4,22,5,3,Medium,No,No,"Playground, Clubhouse",North,Owner,Under_Construction
55626,Assam,Guwahati,Locality_409,Independent House,5,3090,435.32,0.14,2008,Semi-furnished,7,11,17,1,3,Medium,Yes,Yes,Pool,East,Broker,Under_Construction
55627,Odisha,Cuttack,Locality_211,Independent House,2,1076,181.77,0.17,1992,Furnished,19,25,33,8,10,Low,No,No,"Clubhouse, Gym, Garden, Pool",North,Builder,Ready_to_Move
55628,Gujarat,Surat,Locality_217,Independent House,5,4205,114.23,0.03,2005,Semi-furnished,2,28,20,4,7,Medium,Yes,No,Playground,South,Builder,Ready_to_Move
55629,Bihar,Gaya,Locality_283,Villa,1,2323,108.95,0.05,2022,Semi-furnished,23,7,3,10,9,Medium,No,No,Garden,North,Owner,Ready_to_Move
55630,Kerala,Kochi,Locality_293,Villa,4,2166,213.38,0.1,2004,Semi-furnished,8,3,21,7,7,Medium,No,Yes,"Gym, Garden",North,Broker,Under_Construction
55631,Tamil Nadu,Chennai,Locality_279,Independent House,4,2105,433.75,0.21,2008,Unfurnished,28,30,17,6,4,Medium,Yes,Yes,"Pool, Gym, Clubhouse, Playground, Garden",East,Builder,Under_Construction
55632,Karnataka,Bangalore,Locality_401,Independent House,1,3589,242.65,0.07,1995,Furnished,12,23,30,2,6,High,Yes,Yes,"Garden, Clubhouse, Gym, Playground",West,Owner,Under_Construction
55633,Madhya Pradesh,Indore,Locality_221,Independent House,2,2398,89.9,0.04,2016,Semi-furnished,23,10,9,5,5,Low,Yes,Yes,"Clubhouse, Pool",West,Owner,Under_Construction
55634,Jharkhand,Ranchi,Locality_456,Villa,1,1980,466.68,0.24,1990,Furnished,23,13,35,1,4,Low,No,No,"Gym, Playground",South,Builder,Under_Construction
55635,Delhi,Dwarka,Locality_90,Apartment,4,4548,138.75,0.03,2001,Furnished,20,5,24,3,5,Low,Yes,Yes,"Playground, Gym, Pool",South,Builder,Ready_to_Move
55636,Madhya Pradesh,Indore,Locality_50,Villa,1,4171,265.02,0.06,2000,Furnished,28,12,25,2,4,Low,No,No,Pool,East,Broker,Under_Construction
55637,Bihar,Patna,Locality_188,Independent House,4,4644,336.12,0.07,2011,Furnished,30,3,14,7,2,Medium,Yes,No,"Garden, Gym, Pool",East,Owner,Under_Construction
55638,Jharkhand,Jamshedpur,Locality_420,Villa,2,957,461.07,0.48,2004,Unfurnished,3,18,21,2,5,Low,Yes,No,"Clubhouse, Pool, Playground, Garden, Gym",West,Builder,Under_Construction
55639,Assam,Guwahati,Locality_462,Independent House,3,1047,306.25,0.29,2007,Furnished,17,19,18,9,9,Medium,Yes,Yes,"Clubhouse, Pool, Gym",North,Builder,Ready_to_Move
55640,Delhi,New Delhi,Locality_304,Villa,1,1523,85.21,0.06,1996,Semi-furnished,28,6,29,10,9,High,Yes,No,"Playground, Pool, Clubhouse, Gym",West,Builder,Ready_to_Move
55641,Madhya Pradesh,Bhopal,Locality_18,Apartment,1,3230,298.1,0.09,2006,Semi-furnished,12,19,19,4,10,Low,Yes,No,"Clubhouse, Garden",South,Builder,Under_Construction
55642,Haryana,Faridabad,Locality_79,Villa,5,2506,150.98,0.06,2002,Semi-furnished,10,28,23,5,3,High,Yes,No,Gym,West,Owner,Under_Construction
55643,Haryana,Gurgaon,Locality_309,Independent House,5,4017,403.95,0.1,2010,Unfurnished,9,17,15,5,8,Low,No,Yes,"Pool, Clubhouse, Playground, Gym, Garden",East,Owner,Under_Construction
55644,Delhi,Dwarka,Locality_398,Independent House,2,3202,414.75,0.13,1997,Unfurnished,21,6,28,1,8,High,Yes,Yes,"Gym, Garden, Pool, Clubhouse",South,Broker,Ready_to_Move
55645,Chhattisgarh,Bilaspur,Locality_332,Apartment,5,3458,276.48,0.08,1997,Furnished,22,9,28,7,4,High,Yes,No,"Playground, Gym, Clubhouse, Pool",South,Broker,Ready_to_Move
55646,Kerala,Trivandrum,Locality_56,Independent House,4,754,127.29,0.17,1992,Unfurnished,13,4,33,10,9,Medium,No,Yes,"Playground, Garden, Gym, Clubhouse, Pool",West,Broker,Ready_to_Move
55647,Jharkhand,Ranchi,Locality_284,Independent House,5,4897,493.22,0.1,2007,Furnished,21,17,18,8,10,High,Yes,No,"Gym, Pool",West,Builder,Ready_to_Move
55648,Madhya Pradesh,Bhopal,Locality_475,Apartment,2,3785,151.93,0.04,2019,Unfurnished,27,5,6,2,3,Low,Yes,No,"Gym, Pool",East,Broker,Under_Construction
55649,Madhya Pradesh,Indore,Locality_112,Villa,1,4745,98.09,0.02,2022,Unfurnished,30,17,3,10,2,High,No,Yes,"Clubhouse, Playground",West,Broker,Ready_to_Move
55650,Gujarat,Surat,Locality_292,Independent House,5,4970,193.63,0.04,1999,Semi-furnished,22,12,26,3,8,High,No,Yes,Playground,North,Broker,Under_Construction
55651,Uttarakhand,Dehradun,Locality_350,Independent House,1,2784,73.56,0.03,2019,Furnished,30,10,6,6,3,High,No,Yes,"Gym, Pool",East,Builder,Ready_to_Move
55652,Telangana,Warangal,Locality_188,Independent House,2,1583,476.69,0.3,1995,Furnished,4,29,30,7,7,Low,Yes,Yes,"Garden, Pool, Gym, Playground",West,Broker,Ready_to_Move
55653,Punjab,Ludhiana,Locality_260,Villa,1,503,418.05,0.83,2004,Furnished,27,8,21,8,8,Medium,Yes,Yes,Garden,West,Owner,Under_Construction
55654,Rajasthan,Jodhpur,Locality_235,Villa,2,2275,467.44,0.21,2003,Semi-furnished,7,2,22,8,2,Medium,No,Yes,Clubhouse,South,Builder,Ready_to_Move
55655,Haryana,Gurgaon,Locality_199,Villa,3,2223,201.42,0.09,2000,Furnished,28,29,25,3,10,Low,No,Yes,"Garden, Gym, Playground, Clubhouse",West,Broker,Ready_to_Move
55656,West Bengal,Kolkata,Locality_282,Independent House,5,4083,201.24,0.05,2011,Semi-furnished,2,22,14,3,3,Medium,No,No,"Gym, Garden, Playground, Pool, Clubhouse",West,Owner,Ready_to_Move
55657,West Bengal,Durgapur,Locality_383,Apartment,4,1185,293.32,0.25,1999,Furnished,13,14,26,3,8,Low,Yes,Yes,"Garden, Clubhouse",South,Builder,Under_Construction
55658,Tamil Nadu,Coimbatore,Locality_496,Independent House,4,3430,118.17,0.03,2006,Furnished,22,7,19,4,1,Medium,No,Yes,"Pool, Clubhouse",East,Builder,Ready_to_Move
55659,Odisha,Cuttack,Locality_310,Independent House,3,3177,162.79,0.05,2008,Unfurnished,24,12,17,10,1,High,Yes,No,"Clubhouse, Garden, Gym, Playground, Pool",South,Broker,Under_Construction
55660,Uttar Pradesh,Noida,Locality_8,Apartment,3,2709,337.4,0.12,2008,Semi-furnished,28,14,17,1,9,Low,No,Yes,"Playground, Garden",East,Owner,Under_Construction
55661,West Bengal,Kolkata,Locality_439,Independent House,1,1235,315.68,0.26,2022,Unfurnished,4,16,3,3,8,Medium,No,No,"Garden, Playground",East,Builder,Under_Construction
55662,Chhattisgarh,Bilaspur,Locality_65,Villa,3,646,50.93,0.08,2021,Unfurnished,14,18,4,10,5,Low,No,Yes,"Pool, Gym, Clubhouse",East,Broker,Under_Construction
55663,Kerala,Kochi,Locality_253,Independent House,5,1496,350.54,0.23,2023,Semi-furnished,8,23,2,6,7,Medium,No,No,Garden,North,Owner,Ready_to_Move
55664,West Bengal,Durgapur,Locality_393,Apartment,5,4322,41.63,0.01,2009,Semi-furnished,21,3,16,9,1,Low,No,No,"Gym, Garden, Clubhouse",West,Owner,Ready_to_Move
55665,Punjab,Ludhiana,Locality_241,Villa,1,1157,126.39,0.11,1993,Semi-furnished,14,24,32,4,4,Low,Yes,No,"Pool, Gym, Clubhouse, Garden, Playground",East,Broker,Under_Construction
55666,Assam,Guwahati,Locality_303,Villa,5,2146,290.9,0.14,2008,Unfurnished,4,30,17,6,6,Medium,No,Yes,Gym,North,Owner,Under_Construction
55667,Odisha,Cuttack,Locality_322,Villa,2,681,369.25,0.54,2016,Furnished,8,6,9,10,4,Low,Yes,Yes,"Playground, Gym",East,Builder,Under_Construction
55668,Gujarat,Surat,Locality_199,Villa,3,2927,315.64,0.11,2014,Semi-furnished,5,28,11,3,4,High,No,Yes,"Pool, Garden",North,Owner,Ready_to_Move
55669,Jharkhand,Ranchi,Locality_119,Independent House,1,796,213.11,0.27,1990,Furnished,2,5,35,6,10,Low,No,Yes,"Gym, Pool, Playground, Clubhouse",East,Owner,Ready_to_Move
55670,Chhattisgarh,Bilaspur,Locality_381,Apartment,1,918,12.07,0.01,2018,Unfurnished,3,10,7,8,1,Low,Yes,No,"Garden, Pool, Gym, Playground",North,Broker,Under_Construction
55671,Karnataka,Mysore,Locality_171,Apartment,5,1319,182.27,0.14,1995,Furnished,28,8,30,7,10,Medium,No,No,Pool,East,Owner,Under_Construction
55672,Gujarat,Surat,Locality_450,Apartment,5,2445,295.55,0.12,1995,Semi-furnished,18,20,30,10,8,Low,No,No,"Clubhouse, Gym, Playground, Garden, Pool",South,Builder,Ready_to_Move
55673,Maharashtra,Pune,Locality_86,Apartment,2,4352,64.08,0.01,2000,Semi-furnished,12,3,25,10,4,High,No,No,"Clubhouse, Playground",East,Broker,Under_Construction
55674,West Bengal,Durgapur,Locality_41,Apartment,3,4133,439.03,0.11,2018,Semi-furnished,15,23,7,5,8,High,No,No,"Clubhouse, Garden, Pool",North,Broker,Under_Construction
55675,Uttarakhand,Dehradun,Locality_106,Apartment,1,3397,308.92,0.09,2003,Semi-furnished,11,20,22,4,7,Low,No,Yes,Garden,North,Owner,Under_Construction
55676,Delhi,Dwarka,Locality_493,Independent House,4,1711,215.77,0.13,1995,Furnished,6,3,30,4,2,Low,Yes,Yes,"Gym, Clubhouse, Pool, Playground",South,Builder,Under_Construction
55677,Bihar,Gaya,Locality_413,Apartment,2,4101,177.69,0.04,2013,Semi-furnished,0,2,12,7,9,Low,No,No,"Garden, Pool, Playground",South,Builder,Ready_to_Move
55678,Gujarat,Ahmedabad,Locality_171,Apartment,1,2700,67.62,0.03,1995,Unfurnished,10,24,30,7,6,Medium,Yes,Yes,"Playground, Clubhouse, Gym, Pool",South,Owner,Under_Construction
55679,Andhra Pradesh,Vijayawada,Locality_389,Apartment,1,796,397.99,0.5,2014,Unfurnished,15,12,11,1,8,Low,Yes,Yes,"Garden, Clubhouse, Pool",South,Owner,Under_Construction
55680,Haryana,Faridabad,Locality_346,Villa,5,4315,380.67,0.09,2015,Furnished,6,18,10,8,4,Low,No,Yes,"Garden, Clubhouse, Gym, Pool",East,Broker,Under_Construction
55681,Tamil Nadu,Coimbatore,Locality_68,Villa,5,2861,431.76,0.15,2001,Unfurnished,5,27,24,4,7,Medium,Yes,Yes,Garden,East,Builder,Under_Construction
55682,Rajasthan,Jaipur,Locality_47,Villa,4,3439,118.85,0.03,2002,Unfurnished,20,24,23,3,9,High,Yes,Yes,Clubhouse,South,Owner,Under_Construction
55683,Punjab,Amritsar,Locality_441,Independent House,4,2320,139.28,0.06,2013,Unfurnished,23,19,12,4,1,Medium,Yes,Yes,"Garden, Gym, Pool, Clubhouse",North,Broker,Under_Construction
55684,West Bengal,Kolkata,Locality_13,Villa,4,602,440.59,0.73,1999,Furnished,26,15,26,10,10,Low,Yes,No,"Pool, Clubhouse",North,Broker,Under_Construction
55685,Karnataka,Bangalore,Locality_69,Independent House,1,4512,64.84,0.01,1992,Furnished,29,8,33,4,6,High,Yes,No,"Garden, Gym",South,Owner,Under_Construction
55686,Kerala,Trivandrum,Locality_347,Villa,3,692,300.15,0.43,2013,Semi-furnished,16,12,12,3,1,High,No,Yes,"Playground, Gym, Garden",North,Owner,Under_Construction
55687,Haryana,Faridabad,Locality_1,Independent House,1,2120,235.83,0.11,1995,Unfurnished,21,7,30,1,10,Medium,Yes,Yes,"Garden, Pool, Clubhouse, Gym",North,Owner,Under_Construction
55688,Odisha,Cuttack,Locality_113,Independent House,2,1226,134.72,0.11,2008,Semi-furnished,10,11,17,7,9,Medium,No,No,Garden,North,Builder,Ready_to_Move
55689,Assam,Silchar,Locality_248,Villa,4,4178,152.98,0.04,2005,Furnished,3,30,20,8,1,Medium,No,No,"Pool, Garden, Playground, Gym",North,Broker,Ready_to_Move
55690,Tamil Nadu,Coimbatore,Locality_388,Apartment,2,3860,489.61,0.13,1998,Unfurnished,28,9,27,1,7,Low,No,Yes,"Playground, Garden, Clubhouse",North,Builder,Under_Construction
55691,Rajasthan,Jaipur,Locality_78,Apartment,2,3776,349.31,0.09,2001,Furnished,12,11,24,8,10,Medium,No,Yes,Pool,South,Builder,Under_Construction
55692,Tamil Nadu,Coimbatore,Locality_387,Apartment,2,4344,64.46,0.01,1993,Furnished,2,3,32,6,6,Medium,No,No,"Pool, Gym",North,Owner,Ready_to_Move
55693,Kerala,Trivandrum,Locality_392,Independent House,1,2334,77.28,0.03,2020,Furnished,5,16,5,6,7,Low,No,No,"Playground, Garden, Gym",North,Owner,Ready_to_Move
55694,Madhya Pradesh,Bhopal,Locality_173,Apartment,1,2665,476.19,0.18,1996,Unfurnished,5,13,29,2,5,High,No,No,"Playground, Pool, Garden",North,Owner,Ready_to_Move
55695,Andhra Pradesh,Vishakhapatnam,Locality_180,Villa,2,3781,194.93,0.05,2019,Semi-furnished,12,5,6,5,2,Medium,No,Yes,Clubhouse,East,Builder,Under_Construction
55696,West Bengal,Durgapur,Locality_347,Villa,4,4215,230.17,0.05,1994,Semi-furnished,16,22,31,9,6,High,Yes,No,"Garden, Playground",West,Owner,Under_Construction
55697,Madhya Pradesh,Bhopal,Locality_91,Apartment,4,4890,45.88,0.01,2013,Furnished,2,15,12,9,2,High,No,Yes,"Garden, Pool, Playground, Clubhouse",West,Builder,Under_Construction
55698,Rajasthan,Jodhpur,Locality_268,Apartment,4,3469,72.61,0.02,2006,Furnished,21,20,19,4,10,Low,Yes,No,"Clubhouse, Garden",North,Broker,Ready_to_Move
