ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
178621,Odisha,Bhubaneswar,Locality_19,Villa,3,2808,174.07,0.06,1994,Semi-furnished,19,9,31,6,5,Medium,Yes,No,Playground,South,Broker,Under_Construction
178622,Telangana,Hyderabad,Locality_375,Apartment,1,2753,219.09,0.08,2006,Semi-furnished,8,3,19,4,6,High,Yes,No,"Garden, Gym, Pool",East,Owner,Ready_to_Move
178623,Karnataka,Mysore,Locality_213,Apartment,1,1541,104.85,0.07,2013,Furnished,24,26,12,10,9,Medium,No,Yes,"Garden, Clubhouse, Playground, Gym, Pool",North,Owner,Ready_to_Move
178624,Tamil Nadu,Chennai,Locality_296,Villa,3,2585,195.53,0.08,2018,Unfurnished,7,25,7,4,5,Medium,No,No,"Playground, Gym, Pool, Garden, Clubhouse",South,Broker,Under_Construction
178625,Andhra Pradesh,Vishakhapatnam,Locality_93,Apartment,5,1993,298.05,0.15,1992,Semi-furnished,15,23,33,5,6,High,No,Yes,"Gym, Pool, Garden, Clubhouse",North,Owner,Ready_to_Move
178626,Andhra Pradesh,Vijayawada,Locality_196,Apartment,4,3864,302.27,0.08,2000,Semi-furnished,7,8,25,10,1,High,Yes,No,Playground,West,Owner,Under_Construction
178627,Telangana,Warangal,Locality_332,Villa,4,1797,425.16,0.24,2001,Unfurnished,22,15,24,2,4,Medium,Yes,No,Garden,East,Builder,Under_Construction
178628,Madhya Pradesh,Bhopal,Locality_497,Independent House,3,4077,19.5,0.0,2006,Unfurnished,13,12,19,5,8,Low,No,Yes,"Playground, Clubhouse",South,Broker,Ready_to_Move
178629,Jharkhand,Ranchi,Locality_151,Apartment,2,1415,441.31,0.31,2023,Furnished,30,4,2,10,6,Low,No,Yes,"Playground, Clubhouse, Pool, Gym, Garden",North,Owner,Ready_to_Move
178630,Assam,Silchar,Locality_152,Apartment,3,2489,433.18,0.17,2012,Semi-furnished,23,17,13,6,5,High,Yes,Yes,Pool,North,Owner,Under_Construction
178631,Punjab,Ludhiana,Locality_402,Apartment,3,2128,125.29,0.06,2020,Semi-furnished,18,10,5,4,6,Medium,No,Yes,"Clubhouse, Garden, Gym",East,Broker,Ready_to_Move
178632,Delhi,Dwarka,Locality_223,Independent House,5,2293,46.96,0.02,1990,Semi-furnished,8,30,35,1,5,Low,No,No,Gym,South,Owner,Ready_to_Move
178633,Uttarakhand,Haridwar,Locality_408,Apartment,1,927,467.09,0.5,1992,Unfurnished,15,9,33,5,7,High,No,Yes,"Garden, Gym, Pool, Playground, Clubhouse",South,Builder,Under_Construction
178634,Chhattisgarh,Raipur,Locality_497,Villa,3,1375,360.57,0.26,2011,Semi-furnished,0,29,14,8,7,Medium,Yes,No,"Clubhouse, Garden, Playground, Pool",West,Owner,Ready_to_Move
178635,Delhi,New Delhi,Locality_372,Independent House,2,4972,390.42,0.08,2022,Unfurnished,11,9,3,10,1,Medium,No,No,"Playground, Pool, Garden, Gym",North,Broker,Ready_to_Move
178636,Delhi,New Delhi,Locality_142,Independent House,1,1555,268.68,0.17,2013,Unfurnished,1,2,12,5,4,High,Yes,No,"Garden, Playground",West,Builder,Under_Construction
178637,Kerala,Kochi,Locality_78,Independent House,1,3734,463.92,0.12,2013,Furnished,27,7,12,8,2,Medium,No,No,"Pool, Gym, Garden, Clubhouse, Playground",West,Owner,Ready_to_Move
178638,Chhattisgarh,Raipur,Locality_362,Villa,4,2580,281.32,0.11,1998,Unfurnished,10,11,27,8,10,High,No,No,"Clubhouse, Pool",North,Broker,Under_Construction
178639,Rajasthan,Jodhpur,Locality_136,Villa,5,4133,416.31,0.1,2004,Furnished,15,7,21,1,2,Low,No,No,"Garden, Clubhouse, Playground, Gym",North,Builder,Ready_to_Move
178640,Chhattisgarh,Bilaspur,Locality_13,Independent House,5,4594,370.77,0.08,2020,Unfurnished,23,28,5,10,4,Low,No,Yes,"Playground, Pool, Clubhouse, Gym",South,Builder,Ready_to_Move
178641,Bihar,Patna,Locality_230,Independent House,3,4262,292.89,0.07,2007,Semi-furnished,12,19,18,10,3,Low,No,No,"Pool, Clubhouse, Garden, Playground, Gym",East,Builder,Ready_to_Move
178642,Kerala,Trivandrum,Locality_27,Apartment,2,2164,390.79,0.18,2006,Unfurnished,7,20,19,6,1,High,No,Yes,"Playground, Gym, Clubhouse, Pool",West,Broker,Under_Construction
178643,Maharashtra,Mumbai,Locality_438,Apartment,4,2432,177.33,0.07,2008,Semi-furnished,25,13,17,10,3,Medium,Yes,Yes,"Pool, Gym, Clubhouse, Playground",North,Broker,Ready_to_Move
178644,Telangana,Warangal,Locality_300,Independent House,2,1010,73.69,0.07,2019,Furnished,25,1,6,10,6,High,No,Yes,"Pool, Playground, Garden, Clubhouse",East,Broker,Under_Construction
178645,Chhattisgarh,Bilaspur,Locality_150,Villa,5,4520,123.73,0.03,2023,Unfurnished,14,27,2,1,10,Low,Yes,No,"Pool, Garden, Playground, Clubhouse",North,Broker,Under_Construction
178646,Haryana,Faridabad,Locality_119,Villa,4,2984,377.58,0.13,2022,Furnished,27,16,3,9,6,Medium,No,No,"Gym, Pool, Clubhouse, Garden, Playground",North,Owner,Ready_to_Move
178647,Punjab,Ludhiana,Locality_298,Villa,4,1085,355.08,0.33,2019,Semi-furnished,18,15,6,6,4,High,Yes,Yes,Garden,South,Broker,Ready_to_Move
178648,Assam,Guwahati,Locality_437,Apartment,1,3906,410.91,0.11,2019,Furnished,0,13,6,8,8,Low,No,No,Playground,South,Owner,Under_Construction
178649,Assam,Silchar,Locality_468,Independent House,1,4002,93.36,0.02,2003,Semi-furnished,0,17,22,9,5,Low,No,No,"Clubhouse, Gym",North,Broker,Ready_to_Move
178650,Odisha,Cuttack,Locality_223,Apartment,3,4273,353.82,0.08,2003,Semi-furnished,27,10,22,10,6,Medium,Yes,Yes,"Garden, Gym",West,Builder,Ready_to_Move
178651,Chhattisgarh,Raipur,Locality_326,Independent House,3,4667,156.41,0.03,1990,Unfurnished,25,18,35,3,9,High,Yes,Yes,"Pool, Garden",South,Broker,Ready_to_Move
178652,Delhi,Dwarka,Locality_32,Independent House,1,4886,375.72,0.08,1992,Unfurnished,26,10,33,10,1,Low,No,No,"Pool, Playground, Garden, Clubhouse, Gym",East,Builder,Under_Construction
178653,Andhra Pradesh,Vishakhapatnam,Locality_35,Independent House,1,4454,128.88,0.03,2011,Furnished,2,11,14,10,6,High,Yes,No,"Garden, Clubhouse",West,Owner,Ready_to_Move
178654,Maharashtra,Mumbai,Locality_279,Villa,4,2737,149.33,0.05,1992,Semi-furnished,20,18,33,10,4,High,No,No,"Clubhouse, Playground, Gym, Pool",East,Broker,Under_Construction
178655,Maharashtra,Pune,Locality_258,Apartment,5,1166,402.91,0.35,2018,Unfurnished,15,29,7,1,9,Low,Yes,No,Clubhouse,East,Broker,Ready_to_Move
178656,Odisha,Cuttack,Locality_2,Apartment,2,767,452.68,0.59,2016,Unfurnished,22,13,9,8,7,High,Yes,No,"Pool, Gym, Playground",East,Broker,Ready_to_Move
178657,Chhattisgarh,Bilaspur,Locality_136,Apartment,5,3092,364.89,0.12,2009,Semi-furnished,19,28,16,6,10,High,No,Yes,"Playground, Pool, Garden",East,Builder,Under_Construction
178658,Delhi,New Delhi,Locality_69,Independent House,5,3455,195.73,0.06,2013,Unfurnished,19,17,12,10,8,High,Yes,Yes,"Clubhouse, Gym, Garden",East,Broker,Ready_to_Move
178659,Bihar,Patna,Locality_365,Apartment,5,2106,133.31,0.06,2011,Furnished,3,2,14,7,9,Low,No,Yes,"Playground, Garden, Clubhouse, Pool",South,Builder,Under_Construction
178660,Uttar Pradesh,Lucknow,Locality_354,Villa,5,2255,198.48,0.09,2003,Unfurnished,12,25,22,5,1,Medium,Yes,No,Playground,West,Broker,Under_Construction
178661,Karnataka,Mangalore,Locality_90,Apartment,1,3316,449.66,0.14,1994,Furnished,20,27,31,5,10,Low,No,No,"Garden, Clubhouse, Playground, Gym, Pool",South,Broker,Ready_to_Move
178662,Tamil Nadu,Coimbatore,Locality_497,Apartment,4,4757,499.06,0.1,1995,Semi-furnished,7,29,30,9,9,Low,No,No,Gym,North,Broker,Under_Construction
178663,Uttarakhand,Dehradun,Locality_271,Independent House,1,1994,398.32,0.2,2020,Semi-furnished,8,30,5,2,7,High,Yes,Yes,"Garden, Clubhouse, Pool, Playground, Gym",West,Owner,Under_Construction
178664,West Bengal,Durgapur,Locality_134,Villa,4,1357,276.19,0.2,2022,Semi-furnished,0,12,3,10,10,Medium,Yes,Yes,"Playground, Gym",East,Owner,Ready_to_Move
178665,Rajasthan,Jodhpur,Locality_329,Villa,5,4495,250.21,0.06,2003,Semi-furnished,23,9,22,8,4,Medium,No,No,"Garden, Pool, Gym",East,Owner,Ready_to_Move
178666,Assam,Silchar,Locality_482,Independent House,3,4170,158.02,0.04,2003,Furnished,13,10,22,7,4,High,Yes,No,"Gym, Clubhouse",West,Builder,Under_Construction
178667,Rajasthan,Jodhpur,Locality_200,Villa,2,2402,373.11,0.16,2006,Unfurnished,18,7,19,1,7,High,No,No,"Clubhouse, Garden, Gym, Playground, Pool",South,Owner,Under_Construction
178668,Jharkhand,Jamshedpur,Locality_261,Apartment,1,1651,11.37,0.01,2005,Furnished,18,17,20,4,1,Low,No,No,"Playground, Gym",West,Owner,Ready_to_Move
178669,Odisha,Cuttack,Locality_378,Independent House,4,2170,24.6,0.01,2013,Furnished,17,14,12,9,1,High,No,No,"Playground, Gym, Clubhouse",West,Builder,Under_Construction
178670,Rajasthan,Jodhpur,Locality_477,Apartment,2,2318,172.45,0.07,2001,Semi-furnished,14,25,24,7,8,Medium,No,Yes,"Clubhouse, Gym, Garden",East,Builder,Ready_to_Move
178671,Karnataka,Bangalore,Locality_162,Apartment,5,1786,384.35,0.22,2009,Unfurnished,6,12,16,2,7,Medium,Yes,No,"Garden, Pool, Gym, Clubhouse, Playground",West,Owner,Under_Construction
178672,Andhra Pradesh,Vijayawada,Locality_243,Apartment,2,2076,146.69,0.07,2009,Semi-furnished,22,2,16,1,9,High,No,No,Pool,North,Owner,Ready_to_Move
178673,Assam,Silchar,Locality_466,Apartment,3,2513,380.7,0.15,2008,Unfurnished,4,29,17,5,7,High,Yes,Yes,"Gym, Playground, Garden, Clubhouse, Pool",South,Builder,Under_Construction
178674,Karnataka,Mysore,Locality_470,Apartment,3,1978,222.97,0.11,1999,Semi-furnished,18,3,26,7,5,Medium,Yes,No,"Gym, Pool",East,Builder,Ready_to_Move
178675,Jharkhand,Jamshedpur,Locality_98,Apartment,2,1800,441.31,0.25,2008,Furnished,25,10,17,6,8,Medium,Yes,Yes,Garden,West,Owner,Ready_to_Move
178676,Kerala,Trivandrum,Locality_32,Villa,4,1379,123.51,0.09,2019,Semi-furnished,11,17,6,3,1,High,No,Yes,Garden,North,Broker,Ready_to_Move
178677,Assam,Guwahati,Locality_265,Apartment,4,3417,17.77,0.01,1994,Furnished,28,17,31,4,4,Low,No,Yes,"Garden, Playground, Clubhouse, Pool, Gym",West,Builder,Under_Construction
178678,Maharashtra,Nagpur,Locality_327,Villa,1,4759,412.65,0.09,1993,Unfurnished,22,12,32,10,7,Low,Yes,Yes,"Garden, Gym, Playground",East,Broker,Ready_to_Move
178679,Uttar Pradesh,Lucknow,Locality_312,Villa,5,1357,55.72,0.04,2016,Semi-furnished,8,2,9,10,5,Medium,Yes,Yes,"Playground, Pool, Garden, Gym",West,Broker,Under_Construction
178680,Karnataka,Bangalore,Locality_38,Independent House,3,2215,344.89,0.16,1992,Unfurnished,5,15,33,9,9,High,Yes,No,"Garden, Pool",West,Owner,Under_Construction
178681,Rajasthan,Jodhpur,Locality_382,Apartment,4,2978,179.07,0.06,2023,Furnished,0,17,2,8,8,Low,Yes,Yes,"Playground, Clubhouse, Pool, Gym",North,Builder,Ready_to_Move
178682,Bihar,Patna,Locality_428,Villa,5,3084,293.42,0.1,1993,Furnished,0,18,32,4,6,High,No,No,"Playground, Gym, Pool",North,Broker,Ready_to_Move
178683,Delhi,Dwarka,Locality_139,Independent House,5,2725,394.23,0.14,2015,Unfurnished,22,22,10,8,2,Medium,No,No,"Pool, Garden, Clubhouse, Gym, Playground",North,Owner,Under_Construction
178684,Odisha,Bhubaneswar,Locality_396,Apartment,3,3601,463.76,0.13,2004,Unfurnished,18,13,21,5,8,Low,Yes,Yes,"Pool, Garden",East,Owner,Ready_to_Move
178685,Kerala,Trivandrum,Locality_319,Apartment,2,2992,278.83,0.09,1990,Unfurnished,29,9,35,4,7,High,No,No,"Gym, Playground, Clubhouse",North,Owner,Under_Construction
178686,Haryana,Gurgaon,Locality_203,Villa,1,1453,127.64,0.09,1999,Semi-furnished,6,29,26,7,10,Low,No,Yes,"Clubhouse, Pool, Gym",South,Builder,Ready_to_Move
178687,Haryana,Gurgaon,Locality_441,Villa,3,1943,376.0,0.19,2001,Furnished,3,23,24,3,9,Low,Yes,Yes,"Playground, Clubhouse, Garden, Pool",South,Builder,Under_Construction
178688,Tamil Nadu,Coimbatore,Locality_487,Villa,1,3876,280.28,0.07,2006,Unfurnished,29,21,19,1,2,High,No,No,Pool,North,Builder,Under_Construction
178689,Gujarat,Ahmedabad,Locality_401,Villa,3,3744,20.3,0.01,1992,Furnished,6,25,33,8,4,High,No,No,"Pool, Clubhouse, Garden",South,Owner,Under_Construction
178690,Kerala,Trivandrum,Locality_289,Independent House,2,595,356.01,0.6,1997,Unfurnished,20,2,28,5,2,High,No,No,"Clubhouse, Pool, Playground, Gym",East,Broker,Under_Construction
178691,Uttarakhand,Dehradun,Locality_132,Independent House,3,4318,40.5,0.01,2023,Furnished,18,5,2,5,8,Low,Yes,Yes,"Garden, Playground",East,Builder,Ready_to_Move
178692,Andhra Pradesh,Vishakhapatnam,Locality_122,Apartment,1,4542,455.62,0.1,1991,Unfurnished,24,8,34,10,7,Medium,No,Yes,Gym,West,Owner,Ready_to_Move
178693,Rajasthan,Jodhpur,Locality_497,Apartment,3,2293,449.74,0.2,1990,Furnished,27,14,35,5,8,Low,Yes,No,"Gym, Garden, Pool",East,Builder,Under_Construction
178694,Haryana,Gurgaon,Locality_148,Villa,2,1380,255.66,0.19,2007,Unfurnished,15,23,18,5,1,High,No,No,"Clubhouse, Pool, Playground, Gym, Garden",East,Builder,Under_Construction
178695,Haryana,Faridabad,Locality_76,Villa,5,2766,106.25,0.04,1993,Unfurnished,3,13,32,5,3,Medium,Yes,Yes,"Clubhouse, Playground",West,Builder,Under_Construction
178696,Odisha,Cuttack,Locality_310,Independent House,5,3569,482.4,0.14,1994,Unfurnished,19,24,31,10,10,Low,Yes,No,"Clubhouse, Playground, Pool",North,Builder,Ready_to_Move
178697,Delhi,Dwarka,Locality_295,Independent House,3,4485,129.02,0.03,2021,Furnished,27,23,4,7,4,Low,Yes,Yes,"Playground, Gym",South,Builder,Under_Construction
178698,Uttar Pradesh,Noida,Locality_166,Apartment,2,3850,22.63,0.01,2021,Furnished,5,3,4,8,4,Medium,No,Yes,"Pool, Garden, Gym, Playground",North,Broker,Ready_to_Move
178699,Uttarakhand,Dehradun,Locality_98,Apartment,4,2443,115.11,0.05,2014,Unfurnished,28,20,11,6,7,Low,Yes,No,"Garden, Clubhouse",East,Builder,Ready_to_Move
178700,Madhya Pradesh,Indore,Locality_58,Villa,5,2263,327.98,0.14,2010,Furnished,13,23,15,3,4,High,No,Yes,"Pool, Garden, Clubhouse",South,Owner,Under_Construction
178701,Jharkhand,Jamshedpur,Locality_401,Apartment,4,1039,313.65,0.3,2010,Unfurnished,20,3,15,8,9,Medium,Yes,No,"Clubhouse, Playground, Garden",South,Broker,Ready_to_Move
178702,West Bengal,Kolkata,Locality_89,Apartment,2,4523,441.41,0.1,2006,Unfurnished,21,11,19,6,1,Medium,No,Yes,"Pool, Garden, Playground, Clubhouse",North,Builder,Ready_to_Move
178703,Tamil Nadu,Chennai,Locality_376,Independent House,4,3162,107.77,0.03,2011,Unfurnished,18,26,14,3,4,Low,No,Yes,"Garden, Gym",West,Builder,Ready_to_Move
178704,Delhi,Dwarka,Locality_198,Villa,1,1640,477.98,0.29,1992,Unfurnished,17,7,33,5,8,Low,No,Yes,"Garden, Gym, Playground, Clubhouse, Pool",East,Builder,Ready_to_Move
178705,Uttar Pradesh,Noida,Locality_106,Independent House,3,4301,480.76,0.11,1999,Unfurnished,1,7,26,4,10,High,Yes,No,Clubhouse,North,Builder,Under_Construction
178706,Gujarat,Ahmedabad,Locality_359,Independent House,2,4495,229.47,0.05,2002,Furnished,10,4,23,10,9,High,Yes,Yes,"Pool, Garden, Clubhouse",North,Owner,Ready_to_Move
178707,Haryana,Gurgaon,Locality_247,Villa,2,4966,12.86,0.0,2022,Unfurnished,12,27,3,7,4,High,Yes,No,Gym,North,Builder,Under_Construction
178708,Karnataka,Mangalore,Locality_435,Independent House,5,4600,328.14,0.07,2016,Unfurnished,18,10,9,5,1,Low,Yes,No,"Clubhouse, Garden, Gym, Pool",North,Owner,Ready_to_Move
178709,Assam,Silchar,Locality_439,Villa,2,1621,424.27,0.26,2004,Unfurnished,25,25,21,9,10,Low,No,No,"Clubhouse, Gym, Garden",South,Broker,Under_Construction
178710,Jharkhand,Jamshedpur,Locality_14,Apartment,4,3327,189.51,0.06,1991,Unfurnished,25,29,34,5,5,High,No,Yes,"Garden, Playground, Clubhouse, Gym, Pool",North,Owner,Ready_to_Move
178711,Telangana,Hyderabad,Locality_311,Villa,1,3402,338.99,0.1,2001,Semi-furnished,21,28,24,2,9,Medium,No,Yes,"Clubhouse, Garden",East,Owner,Ready_to_Move
178712,Chhattisgarh,Bilaspur,Locality_115,Villa,5,4220,444.25,0.11,1997,Semi-furnished,5,25,28,3,7,Medium,Yes,No,"Garden, Gym, Playground",West,Builder,Under_Construction
178713,Karnataka,Mysore,Locality_278,Apartment,5,704,281.09,0.4,2014,Unfurnished,19,27,11,3,10,Low,Yes,No,"Playground, Pool, Clubhouse, Garden, Gym",North,Builder,Ready_to_Move
178714,Karnataka,Mysore,Locality_485,Villa,1,2197,303.18,0.14,2010,Semi-furnished,12,1,15,7,1,High,No,No,"Pool, Gym, Playground, Garden",East,Broker,Under_Construction
178715,Tamil Nadu,Coimbatore,Locality_387,Independent House,1,2833,85.39,0.03,1997,Semi-furnished,19,16,28,4,4,High,Yes,Yes,Pool,South,Broker,Under_Construction
178716,Jharkhand,Ranchi,Locality_317,Apartment,5,3435,447.45,0.13,1998,Furnished,25,17,27,4,9,High,No,Yes,"Playground, Gym, Pool, Clubhouse",East,Builder,Under_Construction
178717,Jharkhand,Jamshedpur,Locality_85,Apartment,3,1376,215.87,0.16,2010,Semi-furnished,1,4,15,4,3,Medium,No,Yes,"Gym, Clubhouse, Playground, Pool",South,Broker,Ready_to_Move
178718,Haryana,Faridabad,Locality_373,Villa,1,2455,415.89,0.17,1996,Unfurnished,25,13,29,5,2,Medium,Yes,Yes,Playground,West,Owner,Ready_to_Move
178719,Assam,Guwahati,Locality_98,Independent House,4,3799,147.85,0.04,2022,Semi-furnished,28,29,3,5,9,Medium,No,No,"Garden, Playground, Clubhouse, Gym, Pool",West,Owner,Ready_to_Move
178720,Madhya Pradesh,Indore,Locality_242,Apartment,4,3274,403.42,0.12,2023,Unfurnished,5,3,2,7,9,Medium,No,No,"Garden, Gym, Pool, Playground",North,Builder,Ready_to_Move
178721,Gujarat,Surat,Locality_309,Villa,1,4981,437.03,0.09,2019,Furnished,24,18,6,7,5,Medium,No,No,"Garden, Pool, Gym, Playground",North,Builder,Ready_to_Move
178722,Andhra Pradesh,Vijayawada,Locality_2,Apartment,1,3532,214.83,0.06,2019,Semi-furnished,24,1,6,4,9,Low,No,Yes,Garden,South,Builder,Ready_to_Move
178723,West Bengal,Kolkata,Locality_478,Independent House,5,2025,60.31,0.03,2001,Semi-furnished,16,19,24,10,2,Medium,Yes,No,"Clubhouse, Garden, Pool",North,Builder,Under_Construction
178724,Chhattisgarh,Raipur,Locality_446,Apartment,5,4424,436.98,0.1,2022,Furnished,13,1,3,5,5,Low,No,Yes,Playground,West,Builder,Ready_to_Move
178725,Kerala,Kochi,Locality_78,Independent House,1,958,260.94,0.27,1990,Unfurnished,13,5,35,4,9,Low,Yes,No,Clubhouse,West,Builder,Ready_to_Move
178726,Rajasthan,Jodhpur,Locality_397,Independent House,1,1153,492.64,0.43,1991,Semi-furnished,16,29,34,7,9,Low,No,No,"Garden, Pool, Playground, Gym",West,Owner,Ready_to_Move
178727,Bihar,Gaya,Locality_309,Independent House,2,1018,196.15,0.19,1995,Unfurnished,14,18,30,1,3,Medium,No,No,"Garden, Playground, Pool, Clubhouse",East,Builder,Ready_to_Move
178728,Tamil Nadu,Coimbatore,Locality_368,Villa,1,2779,92.7,0.03,2021,Semi-furnished,6,18,4,6,7,Medium,No,Yes,"Gym, Clubhouse, Garden, Playground",West,Builder,Under_Construction
178729,Uttar Pradesh,Lucknow,Locality_363,Apartment,1,872,422.89,0.48,2003,Furnished,13,24,22,3,3,Low,No,Yes,Gym,North,Broker,Under_Construction
178730,West Bengal,Durgapur,Locality_198,Villa,1,2648,285.2,0.11,2003,Semi-furnished,5,13,22,4,9,Medium,Yes,No,"Gym, Garden, Clubhouse",South,Owner,Under_Construction
178731,Madhya Pradesh,Bhopal,Locality_340,Villa,1,2286,258.98,0.11,1996,Semi-furnished,18,21,29,5,3,High,Yes,Yes,"Garden, Pool, Clubhouse, Gym, Playground",East,Owner,Ready_to_Move
178732,Punjab,Amritsar,Locality_56,Apartment,5,4070,397.13,0.1,1994,Furnished,13,20,31,6,8,Medium,Yes,Yes,Playground,North,Builder,Under_Construction
178733,Kerala,Kochi,Locality_245,Independent House,4,2088,291.56,0.14,2021,Semi-furnished,5,11,4,7,3,Low,Yes,Yes,Clubhouse,West,Builder,Under_Construction
178734,Rajasthan,Jodhpur,Locality_357,Independent House,1,4206,305.78,0.07,2014,Furnished,22,26,11,4,6,Medium,Yes,No,"Garden, Pool, Playground, Clubhouse, Gym",West,Broker,Ready_to_Move
178735,Delhi,Dwarka,Locality_160,Villa,4,3112,179.19,0.06,2022,Semi-furnished,3,11,3,4,7,Low,Yes,Yes,"Gym, Playground, Clubhouse, Garden",South,Broker,Ready_to_Move
178736,Tamil Nadu,Coimbatore,Locality_251,Villa,4,4933,410.34,0.08,2022,Unfurnished,17,12,3,2,8,Low,Yes,Yes,"Gym, Garden, Pool, Clubhouse, Playground",North,Builder,Under_Construction
178737,Gujarat,Surat,Locality_111,Apartment,4,2132,478.86,0.22,2001,Unfurnished,2,3,24,2,8,Low,Yes,No,"Clubhouse, Pool, Gym, Garden, Playground",East,Broker,Under_Construction
178738,Tamil Nadu,Coimbatore,Locality_392,Apartment,3,1913,271.77,0.14,2003,Furnished,18,21,22,3,10,Medium,No,No,Gym,North,Owner,Under_Construction
178739,Rajasthan,Jodhpur,Locality_296,Villa,4,3436,207.41,0.06,2007,Semi-furnished,7,8,18,1,4,Low,Yes,No,"Gym, Clubhouse",South,Owner,Under_Construction
178740,Gujarat,Surat,Locality_223,Apartment,3,3005,238.49,0.08,1991,Semi-furnished,9,5,34,4,7,Medium,No,Yes,"Garden, Playground, Pool, Clubhouse",North,Builder,Ready_to_Move
178741,West Bengal,Kolkata,Locality_433,Apartment,5,3345,404.4,0.12,2002,Semi-furnished,23,3,23,2,2,Medium,Yes,Yes,"Gym, Playground",East,Owner,Under_Construction
178742,Rajasthan,Jodhpur,Locality_443,Apartment,2,4345,49.63,0.01,1991,Semi-furnished,12,27,34,3,1,Medium,No,No,Garden,North,Builder,Under_Construction
178743,Odisha,Cuttack,Locality_468,Independent House,1,2675,137.78,0.05,2023,Semi-furnished,12,17,2,4,2,High,No,No,"Clubhouse, Garden, Playground",East,Broker,Under_Construction
178744,Punjab,Amritsar,Locality_497,Independent House,3,2624,77.47,0.03,2013,Unfurnished,6,13,12,9,10,High,Yes,Yes,Pool,West,Broker,Under_Construction
178745,Delhi,New Delhi,Locality_52,Villa,5,802,342.53,0.43,2004,Unfurnished,23,6,21,8,3,Low,Yes,Yes,"Playground, Garden, Pool, Clubhouse, Gym",West,Broker,Ready_to_Move
178746,Uttarakhand,Haridwar,Locality_415,Independent House,2,2472,319.77,0.13,2020,Unfurnished,3,25,5,8,3,High,Yes,Yes,Gym,North,Builder,Ready_to_Move
178747,Punjab,Amritsar,Locality_246,Apartment,3,1992,249.77,0.13,2010,Furnished,18,24,15,6,6,Low,Yes,Yes,Clubhouse,North,Owner,Ready_to_Move
178748,Gujarat,Surat,Locality_234,Apartment,1,532,485.12,0.91,2023,Semi-furnished,13,14,2,6,5,Low,Yes,No,"Clubhouse, Playground",North,Owner,Under_Construction
178749,Bihar,Gaya,Locality_410,Villa,4,1861,179.1,0.1,2017,Semi-furnished,14,17,8,7,5,High,Yes,No,"Clubhouse, Gym, Pool",South,Broker,Under_Construction
178750,Assam,Guwahati,Locality_152,Apartment,3,1153,373.26,0.32,1994,Unfurnished,7,16,31,2,7,Medium,Yes,No,"Playground, Garden, Clubhouse, Gym",East,Owner,Ready_to_Move
178751,Rajasthan,Jaipur,Locality_38,Villa,1,2021,190.12,0.09,2016,Semi-furnished,1,18,9,1,2,High,No,Yes,Clubhouse,East,Owner,Ready_to_Move
178752,Delhi,New Delhi,Locality_304,Villa,3,4102,141.19,0.03,2013,Semi-furnished,6,17,12,6,2,Medium,No,Yes,"Pool, Playground",North,Builder,Ready_to_Move
178753,Chhattisgarh,Raipur,Locality_173,Villa,3,2201,463.37,0.21,1997,Unfurnished,16,12,28,7,3,Low,No,Yes,"Garden, Clubhouse, Gym, Pool, Playground",West,Builder,Ready_to_Move
178754,Andhra Pradesh,Vishakhapatnam,Locality_145,Villa,1,1143,123.1,0.11,1992,Unfurnished,6,6,33,3,7,Low,Yes,No,"Garden, Clubhouse",South,Builder,Ready_to_Move
178755,Jharkhand,Ranchi,Locality_294,Independent House,4,3603,152.04,0.04,1998,Semi-furnished,1,21,27,2,4,High,Yes,No,"Garden, Gym",South,Builder,Ready_to_Move
178756,Chhattisgarh,Raipur,Locality_34,Villa,5,4627,444.86,0.1,1995,Furnished,20,23,30,1,1,Low,No,Yes,"Playground, Gym",East,Owner,Under_Construction
178757,Kerala,Kochi,Locality_53,Villa,1,854,400.02,0.47,2008,Furnished,7,25,17,9,6,High,No,Yes,"Gym, Garden, Clubhouse",North,Owner,Ready_to_Move
178758,Delhi,Dwarka,Locality_232,Villa,5,2433,362.03,0.15,2001,Semi-furnished,7,10,24,8,10,Medium,No,Yes,"Garden, Pool",East,Broker,Ready_to_Move
178759,Haryana,Gurgaon,Locality_51,Apartment,3,1182,170.11,0.14,2021,Unfurnished,5,9,4,8,8,Low,No,Yes,Garden,East,Broker,Ready_to_Move
178760,Chhattisgarh,Bilaspur,Locality_363,Apartment,2,3684,285.82,0.08,2018,Unfurnished,30,23,7,5,8,High,No,Yes,"Playground, Garden",South,Owner,Under_Construction
178761,Assam,Silchar,Locality_102,Villa,2,3701,239.71,0.06,2000,Semi-furnished,15,12,25,9,1,Medium,Yes,Yes,"Gym, Garden, Clubhouse",West,Builder,Under_Construction
178762,Rajasthan,Jaipur,Locality_338,Villa,2,3577,257.38,0.07,2002,Furnished,12,15,23,4,8,Medium,No,No,"Garden, Clubhouse, Playground, Pool, Gym",South,Owner,Ready_to_Move
178763,Uttarakhand,Haridwar,Locality_360,Independent House,3,659,258.99,0.39,2011,Unfurnished,7,30,14,3,8,Medium,Yes,No,"Playground, Gym, Clubhouse",North,Broker,Ready_to_Move
