ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
137089,Andhra Pradesh,Vijayawada,Locality_26,Apartment,3,806,495.37,0.61,2007,Unfurnished,25,18,18,10,3,Medium,No,Yes,"Garden, Pool, Clubhouse, Gym",North,Broker,Ready_to_Move
137090,Assam,Guwahati,Locality_278,Apartment,4,2610,324.7,0.12,2014,Unfurnished,10,16,11,5,10,Low,No,No,"Garden, Pool",South,Owner,Ready_to_Move
137091,Odisha,Cuttack,Locality_427,Apartment,4,787,282.56,0.36,2013,Semi-furnished,23,26,12,9,8,High,No,Yes,"Garden, Clubhouse, Pool, Playground, Gym",East,Builder,Ready_to_Move
137092,Gujarat,Surat,Locality_59,Independent House,3,4249,484.4,0.11,2018,Furnished,23,12,7,7,10,Low,Yes,No,Clubhouse,North,Builder,Under_Construction
137093,Karnataka,Mysore,Locality_470,Villa,5,2065,443.67,0.21,2016,Unfurnished,21,8,9,3,2,Medium,No,Yes,"Playground, Clubhouse, Pool",South,Owner,Ready_to_Move
137094,Rajasthan,Jodhpur,Locality_6,Apartment,4,1706,473.42,0.28,2000,Unfurnished,3,18,25,10,8,Medium,Yes,Yes,Gym,South,Owner,Ready_to_Move
137095,Gujarat,Ahmedabad,Locality_384,Villa,2,3817,430.39,0.11,2006,Furnished,7,21,19,8,10,Medium,No,Yes,"Pool, Clubhouse, Playground, Gym, Garden",North,Builder,Ready_to_Move
137096,Tamil Nadu,Chennai,Locality_351,Independent House,3,927,62.29,0.07,2015,Semi-furnished,28,10,10,3,7,Medium,No,Yes,Clubhouse,North,Broker,Ready_to_Move
137097,Punjab,Amritsar,Locality_499,Villa,5,4485,278.91,0.06,2001,Unfurnished,12,5,24,6,2,Low,Yes,Yes,Playground,North,Builder,Under_Construction
137098,Rajasthan,Jaipur,Locality_19,Independent House,2,2719,179.51,0.07,2007,Unfurnished,26,6,18,4,4,Medium,Yes,No,"Pool, Clubhouse, Playground, Garden",East,Owner,Ready_to_Move
137099,Madhya Pradesh,Indore,Locality_225,Villa,4,4536,99.72,0.02,2010,Furnished,9,11,15,7,7,Low,Yes,No,"Playground, Gym",North,Builder,Ready_to_Move
137100,Haryana,Faridabad,Locality_270,Apartment,3,1645,231.9,0.14,1992,Semi-furnished,21,4,33,8,10,Medium,Yes,Yes,Playground,East,Builder,Under_Construction
137101,Haryana,Faridabad,Locality_31,Villa,2,2496,298.16,0.12,2006,Furnished,13,29,19,3,5,High,Yes,Yes,"Clubhouse, Gym, Garden",East,Broker,Under_Construction
137102,Delhi,Dwarka,Locality_407,Villa,4,2204,10.76,0.0,2017,Semi-furnished,25,6,8,2,8,Medium,Yes,No,"Gym, Playground, Garden",East,Broker,Ready_to_Move
137103,Uttarakhand,Dehradun,Locality_120,Villa,5,4231,278.8,0.07,2006,Semi-furnished,26,17,19,1,2,Low,Yes,Yes,"Playground, Gym, Pool, Clubhouse, Garden",North,Broker,Under_Construction
137104,Chhattisgarh,Bilaspur,Locality_355,Apartment,5,1309,335.95,0.26,2014,Semi-furnished,29,9,11,10,8,High,Yes,Yes,"Garden, Playground, Pool, Gym",North,Broker,Under_Construction
137105,West Bengal,Kolkata,Locality_351,Independent House,3,1022,80.18,0.08,1990,Unfurnished,22,27,35,2,5,Low,Yes,No,"Pool, Garden, Clubhouse",North,Owner,Ready_to_Move
137106,West Bengal,Durgapur,Locality_3,Apartment,5,2438,223.06,0.09,1991,Semi-furnished,10,19,34,10,6,Medium,Yes,No,"Gym, Playground",South,Builder,Ready_to_Move
137107,Delhi,New Delhi,Locality_499,Villa,4,1829,67.28,0.04,2015,Furnished,13,4,10,9,5,Low,Yes,No,"Gym, Clubhouse, Garden",North,Broker,Ready_to_Move
137108,Telangana,Warangal,Locality_43,Independent House,5,1563,457.9,0.29,1990,Furnished,20,8,35,6,6,Medium,Yes,Yes,Garden,East,Builder,Under_Construction
137109,Odisha,Cuttack,Locality_148,Villa,1,1806,193.53,0.11,1990,Semi-furnished,4,10,35,4,6,Medium,No,Yes,"Clubhouse, Garden, Pool",South,Builder,Under_Construction
137110,Gujarat,Surat,Locality_461,Apartment,4,4697,13.96,0.0,2015,Unfurnished,16,15,10,7,1,Medium,No,No,"Playground, Garden, Pool, Gym",West,Owner,Under_Construction
137111,Andhra Pradesh,Vijayawada,Locality_368,Villa,3,4545,62.42,0.01,2011,Furnished,24,6,14,3,6,Medium,Yes,Yes,Clubhouse,East,Broker,Under_Construction
137112,Uttar Pradesh,Noida,Locality_202,Independent House,1,3260,124.4,0.04,2019,Unfurnished,26,24,6,8,8,Medium,No,No,"Gym, Garden, Pool",West,Broker,Under_Construction
137113,West Bengal,Kolkata,Locality_383,Independent House,3,4858,421.38,0.09,2004,Semi-furnished,23,13,21,2,8,High,Yes,No,"Clubhouse, Gym, Pool, Playground, Garden",East,Owner,Ready_to_Move
137114,Haryana,Gurgaon,Locality_319,Independent House,5,1082,270.24,0.25,2007,Semi-furnished,0,13,18,2,10,Medium,Yes,Yes,"Gym, Clubhouse, Pool, Garden",South,Owner,Ready_to_Move
137115,Karnataka,Bangalore,Locality_120,Independent House,3,759,207.53,0.27,2000,Furnished,24,1,25,4,4,Low,No,Yes,"Gym, Playground, Pool, Clubhouse, Garden",South,Broker,Ready_to_Move
137116,Uttar Pradesh,Noida,Locality_451,Villa,5,1745,317.9,0.18,1993,Semi-furnished,2,5,32,7,4,Medium,No,No,"Pool, Playground",West,Owner,Under_Construction
137117,Gujarat,Surat,Locality_134,Villa,5,4472,446.56,0.1,2000,Unfurnished,25,2,25,1,10,High,Yes,Yes,"Garden, Playground, Gym, Clubhouse, Pool",South,Owner,Under_Construction
137118,Haryana,Gurgaon,Locality_471,Independent House,2,4062,438.8,0.11,2015,Furnished,23,1,10,10,7,Low,No,No,Gym,East,Builder,Ready_to_Move
137119,Maharashtra,Nagpur,Locality_11,Villa,5,1254,354.35,0.28,2000,Furnished,23,29,25,7,7,Low,Yes,Yes,"Pool, Gym",South,Broker,Ready_to_Move
137120,Odisha,Bhubaneswar,Locality_425,Villa,3,3734,158.29,0.04,2004,Semi-furnished,25,9,21,8,4,Medium,No,No,"Pool, Playground, Clubhouse, Garden",West,Broker,Ready_to_Move
137121,Gujarat,Surat,Locality_249,Independent House,5,4155,336.99,0.08,2010,Unfurnished,14,26,15,2,6,High,Yes,No,Pool,North,Owner,Ready_to_Move
137122,Odisha,Cuttack,Locality_329,Apartment,3,1355,123.77,0.09,2001,Semi-furnished,8,28,24,1,7,Low,No,Yes,"Playground, Gym, Pool, Clubhouse, Garden",South,Owner,Ready_to_Move
137123,Delhi,Dwarka,Locality_167,Villa,3,1603,400.04,0.25,1999,Semi-furnished,11,13,26,7,7,Medium,Yes,Yes,"Playground, Gym, Pool, Clubhouse, Garden",West,Broker,Under_Construction
137124,Assam,Guwahati,Locality_272,Villa,2,3601,265.87,0.07,1999,Semi-furnished,27,23,26,9,3,High,No,No,Garden,North,Builder,Ready_to_Move
137125,Karnataka,Mangalore,Locality_472,Apartment,4,4878,479.12,0.1,1997,Unfurnished,21,2,28,4,9,Medium,No,No,"Gym, Clubhouse, Pool, Playground",North,Builder,Ready_to_Move
137126,Jharkhand,Jamshedpur,Locality_85,Villa,3,1366,147.91,0.11,1994,Semi-furnished,16,9,31,3,10,Medium,Yes,No,Playground,North,Broker,Ready_to_Move
137127,Assam,Silchar,Locality_463,Independent House,2,2026,10.24,0.01,2009,Unfurnished,26,9,16,3,5,High,Yes,Yes,"Garden, Clubhouse, Gym, Pool",South,Builder,Under_Construction
137128,Punjab,Amritsar,Locality_118,Villa,4,947,179.55,0.19,2010,Furnished,14,16,15,5,8,Medium,No,No,"Playground, Pool, Gym",South,Owner,Under_Construction
137129,Telangana,Hyderabad,Locality_428,Villa,1,3159,292.56,0.09,2000,Furnished,17,14,25,9,5,High,Yes,No,Clubhouse,East,Builder,Ready_to_Move
137130,Uttarakhand,Dehradun,Locality_225,Independent House,1,4718,41.7,0.01,2003,Unfurnished,1,3,22,10,6,High,Yes,Yes,"Playground, Gym, Pool, Garden, Clubhouse",West,Owner,Ready_to_Move
137131,Jharkhand,Jamshedpur,Locality_366,Independent House,3,2678,239.35,0.09,2008,Furnished,3,28,17,3,1,High,No,No,"Clubhouse, Garden, Pool",East,Builder,Under_Construction
137132,Odisha,Cuttack,Locality_325,Independent House,2,3880,77.91,0.02,2019,Unfurnished,4,21,6,9,1,Low,No,No,"Clubhouse, Pool, Garden, Gym, Playground",West,Builder,Under_Construction
137133,Uttarakhand,Dehradun,Locality_183,Villa,5,772,303.39,0.39,2022,Furnished,27,21,3,1,6,Low,No,No,"Pool, Garden",North,Owner,Ready_to_Move
137134,Uttar Pradesh,Noida,Locality_177,Apartment,3,2554,133.41,0.05,2000,Semi-furnished,18,17,25,2,8,High,No,Yes,"Gym, Pool",North,Builder,Under_Construction
137135,Uttarakhand,Dehradun,Locality_336,Apartment,3,1472,122.72,0.08,2016,Furnished,13,29,9,2,10,Low,No,No,"Garden, Gym, Pool, Playground, Clubhouse",West,Broker,Ready_to_Move
137136,Chhattisgarh,Bilaspur,Locality_479,Villa,1,3840,92.66,0.02,2021,Furnished,0,29,4,3,10,Medium,No,Yes,"Pool, Playground",North,Broker,Ready_to_Move
137137,West Bengal,Durgapur,Locality_456,Villa,2,1884,13.5,0.01,2013,Furnished,1,29,12,3,1,Low,No,Yes,Gym,West,Owner,Under_Construction
137138,Assam,Guwahati,Locality_165,Apartment,5,2946,445.25,0.15,2023,Semi-furnished,14,7,2,7,3,Medium,Yes,No,"Garden, Pool, Playground, Clubhouse, Gym",West,Builder,Ready_to_Move
137139,Karnataka,Mysore,Locality_193,Independent House,2,3572,125.12,0.04,2006,Semi-furnished,29,27,19,9,5,Medium,Yes,Yes,"Garden, Clubhouse, Gym, Playground, Pool",West,Builder,Under_Construction
137140,Gujarat,Surat,Locality_420,Independent House,4,3931,425.88,0.11,2014,Unfurnished,0,22,11,5,7,High,Yes,Yes,"Garden, Playground, Clubhouse, Gym, Pool",West,Builder,Ready_to_Move
137141,Haryana,Faridabad,Locality_176,Villa,5,4683,323.86,0.07,2011,Semi-furnished,13,27,14,1,5,Low,Yes,Yes,Pool,South,Broker,Under_Construction
137142,Telangana,Hyderabad,Locality_62,Independent House,4,1991,472.19,0.24,1990,Semi-furnished,12,21,35,4,5,Low,No,Yes,"Gym, Garden, Playground, Clubhouse, Pool",South,Builder,Under_Construction
137143,West Bengal,Durgapur,Locality_229,Independent House,3,833,198.33,0.24,2009,Unfurnished,2,10,16,4,10,Medium,No,No,Playground,West,Owner,Under_Construction
137144,Andhra Pradesh,Vijayawada,Locality_438,Apartment,5,3658,275.72,0.08,2023,Unfurnished,10,20,2,4,3,Medium,Yes,Yes,"Playground, Gym, Pool, Garden, Clubhouse",West,Owner,Ready_to_Move
137145,West Bengal,Durgapur,Locality_204,Independent House,1,4870,460.78,0.09,1998,Furnished,11,27,27,7,5,Low,No,Yes,"Gym, Playground, Clubhouse, Garden",South,Broker,Ready_to_Move
137146,Rajasthan,Jodhpur,Locality_348,Villa,2,1296,419.39,0.32,1997,Unfurnished,19,29,28,7,5,Medium,Yes,No,"Clubhouse, Gym, Garden",West,Owner,Under_Construction
137147,Bihar,Patna,Locality_111,Villa,1,1772,425.83,0.24,1996,Furnished,16,20,29,5,1,Low,Yes,Yes,"Pool, Clubhouse, Gym, Garden",West,Broker,Under_Construction
137148,Andhra Pradesh,Vishakhapatnam,Locality_204,Apartment,1,4447,89.84,0.02,2000,Unfurnished,12,13,25,9,6,Medium,No,Yes,"Pool, Clubhouse, Playground",North,Owner,Under_Construction
137149,Gujarat,Surat,Locality_286,Apartment,2,2414,154.48,0.06,2002,Furnished,11,14,23,8,10,Medium,Yes,Yes,"Garden, Pool, Clubhouse, Playground",East,Broker,Under_Construction
137150,Jharkhand,Ranchi,Locality_294,Independent House,5,1699,396.49,0.23,1992,Semi-furnished,18,8,33,8,7,Low,No,Yes,"Playground, Gym, Pool",West,Broker,Under_Construction
137151,Andhra Pradesh,Vijayawada,Locality_418,Apartment,1,566,53.62,0.09,2006,Unfurnished,28,15,19,1,4,Medium,Yes,Yes,"Gym, Playground, Clubhouse, Pool, Garden",North,Broker,Under_Construction
137152,Haryana,Gurgaon,Locality_233,Villa,2,1330,200.99,0.15,2014,Furnished,9,24,11,3,3,High,Yes,Yes,"Gym, Clubhouse, Garden, Playground, Pool",South,Builder,Ready_to_Move
137153,Haryana,Faridabad,Locality_280,Apartment,2,2775,283.1,0.1,1994,Furnished,11,2,31,3,6,Medium,Yes,Yes,Gym,North,Owner,Under_Construction
137154,Assam,Silchar,Locality_353,Villa,1,926,41.76,0.05,2006,Furnished,20,4,19,10,9,High,Yes,Yes,"Clubhouse, Playground, Gym, Garden, Pool",South,Owner,Under_Construction
137155,Delhi,New Delhi,Locality_102,Apartment,2,3311,420.26,0.13,2021,Furnished,11,8,4,6,6,High,Yes,Yes,"Garden, Gym, Pool, Playground",North,Broker,Ready_to_Move
137156,Odisha,Cuttack,Locality_127,Apartment,1,4853,246.95,0.05,2001,Semi-furnished,3,9,24,7,2,Low,Yes,No,"Garden, Clubhouse, Pool, Playground",East,Builder,Ready_to_Move
137157,Kerala,Trivandrum,Locality_270,Independent House,2,917,248.73,0.27,2004,Unfurnished,13,25,21,1,4,Low,No,No,"Clubhouse, Garden",South,Builder,Ready_to_Move
137158,West Bengal,Durgapur,Locality_4,Villa,2,4449,129.43,0.03,2014,Furnished,11,5,11,2,6,Medium,Yes,No,Playground,South,Owner,Ready_to_Move
137159,Punjab,Amritsar,Locality_235,Villa,1,4256,284.53,0.07,2001,Semi-furnished,11,21,24,5,2,Medium,No,Yes,"Pool, Playground",East,Broker,Ready_to_Move
137160,Punjab,Amritsar,Locality_415,Independent House,1,1946,273.77,0.14,2020,Semi-furnished,21,15,5,6,1,Medium,Yes,No,"Clubhouse, Gym, Garden, Pool, Playground",South,Broker,Under_Construction
137161,Tamil Nadu,Chennai,Locality_213,Independent House,2,2831,487.66,0.17,2020,Furnished,29,13,5,10,10,High,Yes,No,"Garden, Pool",West,Broker,Ready_to_Move
137162,Andhra Pradesh,Vishakhapatnam,Locality_134,Apartment,4,4007,266.88,0.07,2005,Unfurnished,11,11,20,6,9,Medium,No,No,"Pool, Clubhouse, Gym, Garden",North,Owner,Ready_to_Move
137163,Madhya Pradesh,Bhopal,Locality_122,Apartment,4,4662,75.61,0.02,2001,Semi-furnished,9,27,24,1,8,High,No,No,"Pool, Playground",West,Builder,Ready_to_Move
137164,Assam,Silchar,Locality_119,Villa,3,1709,14.12,0.01,2016,Unfurnished,26,13,9,4,3,Medium,Yes,Yes,"Pool, Clubhouse, Playground, Gym",East,Builder,Ready_to_Move
137165,Andhra Pradesh,Vijayawada,Locality_11,Apartment,1,3423,282.99,0.08,2013,Semi-furnished,17,10,12,1,2,Low,No,No,"Clubhouse, Garden",East,Builder,Under_Construction
137166,Rajasthan,Jodhpur,Locality_95,Independent House,2,2805,54.52,0.02,1997,Semi-furnished,9,22,28,10,5,Low,No,No,"Pool, Garden, Gym, Playground, Clubhouse",North,Broker,Under_Construction
137167,Kerala,Trivandrum,Locality_408,Villa,4,2319,493.01,0.21,2023,Semi-furnished,5,15,2,3,2,Medium,No,No,"Pool, Gym, Garden, Clubhouse",North,Broker,Under_Construction
137168,Punjab,Amritsar,Locality_126,Apartment,2,4407,125.14,0.03,1998,Unfurnished,10,8,27,5,4,High,No,Yes,"Gym, Garden, Clubhouse, Playground, Pool",East,Builder,Ready_to_Move
137169,Odisha,Cuttack,Locality_445,Apartment,1,946,442.23,0.47,2020,Semi-furnished,9,17,5,9,3,Low,No,Yes,Garden,West,Owner,Under_Construction
137170,Chhattisgarh,Raipur,Locality_223,Independent House,1,572,345.61,0.6,2011,Unfurnished,10,28,14,5,8,Low,Yes,Yes,"Playground, Clubhouse, Gym",South,Owner,Under_Construction
137171,Rajasthan,Jodhpur,Locality_423,Apartment,2,1995,452.48,0.23,1997,Unfurnished,19,17,28,2,5,Low,Yes,No,"Playground, Gym, Pool, Garden, Clubhouse",East,Broker,Ready_to_Move
137172,Gujarat,Ahmedabad,Locality_254,Villa,2,2949,401.07,0.14,2023,Unfurnished,20,23,2,2,10,High,Yes,No,"Pool, Garden, Gym, Playground, Clubhouse",South,Builder,Ready_to_Move
137173,Andhra Pradesh,Vijayawada,Locality_191,Villa,5,2911,307.0,0.11,2008,Furnished,6,22,17,1,3,High,Yes,No,"Clubhouse, Gym",South,Owner,Ready_to_Move
137174,Gujarat,Surat,Locality_365,Villa,1,4813,89.75,0.02,2000,Unfurnished,4,9,25,6,1,Low,No,Yes,"Gym, Garden, Clubhouse, Playground, Pool",South,Builder,Ready_to_Move
137175,Punjab,Ludhiana,Locality_410,Independent House,5,1997,171.29,0.09,2000,Semi-furnished,21,21,25,7,10,High,No,Yes,"Playground, Clubhouse, Pool, Garden, Gym",West,Owner,Under_Construction
137176,Uttarakhand,Dehradun,Locality_220,Apartment,4,2363,177.21,0.07,2013,Unfurnished,30,1,12,3,10,Low,No,Yes,"Clubhouse, Gym, Playground, Pool, Garden",South,Broker,Ready_to_Move
137177,Uttarakhand,Dehradun,Locality_12,Independent House,4,1248,80.78,0.06,2007,Furnished,23,17,18,2,9,High,Yes,Yes,"Clubhouse, Playground, Pool, Gym, Garden",East,Broker,Ready_to_Move
137178,Delhi,Dwarka,Locality_450,Independent House,3,1764,379.37,0.22,2010,Furnished,22,16,15,4,6,Medium,Yes,No,"Garden, Playground, Pool",North,Owner,Under_Construction
137179,Kerala,Kochi,Locality_29,Independent House,2,2057,412.16,0.2,2008,Furnished,16,9,17,9,7,Medium,Yes,Yes,"Clubhouse, Garden, Playground, Gym, Pool",East,Builder,Under_Construction
137180,Punjab,Ludhiana,Locality_51,Apartment,2,2193,32.06,0.01,1991,Furnished,7,28,34,1,5,Low,No,Yes,"Playground, Garden, Pool",South,Owner,Under_Construction
137181,Uttar Pradesh,Lucknow,Locality_91,Villa,5,1965,443.36,0.23,2009,Unfurnished,29,4,16,4,5,Medium,Yes,Yes,"Playground, Clubhouse",South,Builder,Ready_to_Move
137182,Karnataka,Mysore,Locality_154,Villa,5,3149,267.33,0.08,2011,Furnished,25,11,14,5,1,Medium,No,No,"Garden, Clubhouse, Playground, Gym, Pool",East,Broker,Ready_to_Move
137183,Delhi,Dwarka,Locality_75,Independent House,4,2614,15.15,0.01,2016,Unfurnished,17,30,9,7,9,Medium,Yes,Yes,"Clubhouse, Gym",East,Owner,Under_Construction
137184,Kerala,Trivandrum,Locality_456,Villa,3,2772,200.88,0.07,1993,Unfurnished,7,23,32,5,2,Low,Yes,Yes,"Gym, Pool, Clubhouse, Garden, Playground",North,Broker,Under_Construction
137185,Uttar Pradesh,Lucknow,Locality_186,Villa,4,4356,113.95,0.03,1994,Furnished,6,17,31,9,8,Low,Yes,No,"Pool, Gym",West,Builder,Ready_to_Move
137186,Chhattisgarh,Bilaspur,Locality_113,Villa,2,1393,462.75,0.33,2005,Semi-furnished,11,19,20,7,3,High,No,Yes,"Playground, Gym, Garden, Pool, Clubhouse",North,Owner,Under_Construction
137187,Odisha,Bhubaneswar,Locality_84,Villa,4,3787,208.27,0.05,2023,Semi-furnished,14,9,2,5,6,Medium,No,Yes,"Playground, Gym",South,Broker,Ready_to_Move
137188,Telangana,Warangal,Locality_116,Apartment,5,597,208.3,0.35,1996,Semi-furnished,23,30,29,2,3,High,Yes,Yes,"Clubhouse, Playground, Garden",East,Owner,Ready_to_Move
137189,Rajasthan,Jodhpur,Locality_218,Apartment,1,3351,355.68,0.11,2015,Unfurnished,1,8,10,6,10,High,Yes,No,"Playground, Pool, Garden, Clubhouse",North,Broker,Ready_to_Move
137190,Andhra Pradesh,Vijayawada,Locality_283,Independent House,1,4641,414.33,0.09,2002,Unfurnished,29,7,23,8,6,High,No,Yes,Playground,East,Owner,Under_Construction
137191,Kerala,Trivandrum,Locality_372,Apartment,5,3952,430.57,0.11,2013,Unfurnished,6,9,12,5,3,Low,No,Yes,"Gym, Garden, Playground, Pool",West,Builder,Ready_to_Move
137192,Bihar,Gaya,Locality_338,Apartment,5,1744,293.7,0.17,2015,Semi-furnished,3,14,10,3,10,Medium,Yes,Yes,"Gym, Playground, Pool, Garden",West,Owner,Under_Construction
137193,Telangana,Warangal,Locality_81,Villa,1,4405,341.58,0.08,1993,Furnished,18,19,32,6,6,Medium,No,Yes,"Playground, Garden, Gym",North,Builder,Under_Construction
137194,Kerala,Kochi,Locality_265,Independent House,3,2888,156.93,0.05,2020,Unfurnished,1,24,5,3,3,High,Yes,Yes,"Gym, Playground, Garden, Clubhouse, Pool",West,Owner,Ready_to_Move
137195,Rajasthan,Jodhpur,Locality_352,Villa,3,3807,477.97,0.13,1995,Semi-furnished,3,29,30,10,4,Low,Yes,Yes,"Garden, Clubhouse, Gym, Playground",West,Broker,Under_Construction
137196,Jharkhand,Jamshedpur,Locality_180,Villa,3,4733,372.88,0.08,2009,Semi-furnished,7,25,16,5,7,High,No,No,"Playground, Garden, Pool, Clubhouse",West,Builder,Under_Construction
137197,Maharashtra,Nagpur,Locality_121,Independent House,1,1810,121.2,0.07,2001,Unfurnished,15,10,24,4,9,High,Yes,No,"Garden, Clubhouse, Gym",East,Broker,Under_Construction
137198,Haryana,Gurgaon,Locality_293,Independent House,1,977,318.07,0.33,2021,Semi-furnished,21,9,4,8,2,High,Yes,No,"Garden, Gym, Pool, Playground",East,Owner,Ready_to_Move
137199,Odisha,Cuttack,Locality_476,Apartment,4,4879,203.2,0.04,2004,Semi-furnished,15,23,21,6,3,Medium,No,Yes,Garden,East,Broker,Ready_to_Move
137200,Kerala,Trivandrum,Locality_198,Villa,4,1596,132.98,0.08,2022,Semi-furnished,6,3,3,8,1,Medium,No,No,"Garden, Pool, Clubhouse",South,Owner,Ready_to_Move
137201,Punjab,Ludhiana,Locality_465,Independent House,2,3442,455.44,0.13,1991,Semi-furnished,24,25,34,1,8,High,No,No,"Gym, Playground, Garden, Clubhouse, Pool",East,Owner,Ready_to_Move
137202,Madhya Pradesh,Indore,Locality_194,Apartment,2,2886,444.86,0.15,2019,Unfurnished,28,29,6,4,2,High,Yes,No,"Pool, Clubhouse, Gym, Garden",West,Broker,Under_Construction
137203,Jharkhand,Jamshedpur,Locality_48,Apartment,5,2214,76.77,0.03,2017,Semi-furnished,11,13,8,7,7,Low,Yes,Yes,"Clubhouse, Pool",North,Owner,Under_Construction
137204,Gujarat,Ahmedabad,Locality_96,Apartment,1,2684,154.79,0.06,2020,Unfurnished,13,15,5,5,8,Low,Yes,No,"Pool, Playground",South,Owner,Under_Construction
137205,Uttar Pradesh,Lucknow,Locality_110,Apartment,1,2585,473.22,0.18,1999,Furnished,2,30,26,3,4,Low,Yes,No,"Garden, Playground, Clubhouse",East,Owner,Under_Construction
137206,Uttar Pradesh,Lucknow,Locality_455,Independent House,1,2318,296.86,0.13,2009,Semi-furnished,13,1,16,10,6,Medium,No,Yes,"Gym, Garden, Pool, Clubhouse, Playground",West,Owner,Ready_to_Move
137207,Rajasthan,Jaipur,Locality_225,Apartment,1,3329,451.36,0.14,2019,Furnished,18,10,6,10,1,High,Yes,No,"Pool, Gym, Garden, Clubhouse",East,Broker,Under_Construction
137208,Telangana,Hyderabad,Locality_156,Villa,1,4488,104.12,0.02,1997,Semi-furnished,19,24,28,2,4,Medium,No,Yes,"Playground, Clubhouse, Pool",West,Owner,Ready_to_Move
137209,Punjab,Ludhiana,Locality_77,Villa,2,3389,452.74,0.13,2006,Semi-furnished,9,24,19,6,4,Medium,Yes,Yes,Garden,West,Owner,Under_Construction
137210,Delhi,New Delhi,Locality_35,Villa,4,2445,446.63,0.18,2023,Semi-furnished,20,12,2,3,1,Medium,No,No,"Garden, Pool, Playground, Clubhouse, Gym",South,Broker,Ready_to_Move
137211,Jharkhand,Jamshedpur,Locality_380,Apartment,4,3221,274.15,0.09,2009,Unfurnished,5,3,16,3,5,High,Yes,Yes,"Gym, Clubhouse, Garden, Playground, Pool",East,Builder,Ready_to_Move
137212,Karnataka,Mangalore,Locality_239,Villa,4,3612,235.66,0.07,1990,Unfurnished,28,10,35,2,9,High,No,No,"Gym, Playground, Garden",North,Broker,Ready_to_Move
137213,Uttarakhand,Haridwar,Locality_188,Apartment,1,3616,225.25,0.06,2002,Semi-furnished,30,26,23,10,6,Medium,Yes,No,"Clubhouse, Garden, Playground",South,Broker,Ready_to_Move
137214,Uttar Pradesh,Lucknow,Locality_384,Independent House,5,1806,230.12,0.13,2008,Unfurnished,5,5,17,10,10,Low,Yes,No,"Playground, Garden",West,Builder,Ready_to_Move
137215,Bihar,Gaya,Locality_147,Villa,4,2945,342.49,0.12,2005,Unfurnished,14,5,20,5,4,Low,Yes,No,"Gym, Pool, Clubhouse, Garden",North,Owner,Under_Construction
137216,Maharashtra,Nagpur,Locality_343,Villa,1,4247,372.23,0.09,2014,Semi-furnished,20,8,11,3,6,High,No,No,"Playground, Clubhouse",West,Broker,Under_Construction
137217,Rajasthan,Jodhpur,Locality_355,Apartment,2,2120,312.65,0.15,2004,Unfurnished,19,10,21,8,6,Low,Yes,Yes,Garden,South,Builder,Under_Construction
137218,Maharashtra,Pune,Locality_389,Villa,5,2182,175.28,0.08,2008,Unfurnished,9,10,17,7,2,High,Yes,No,"Playground, Garden, Pool, Gym, Clubhouse",East,Owner,Ready_to_Move
137219,Madhya Pradesh,Indore,Locality_239,Villa,1,3494,480.49,0.14,2002,Unfurnished,0,29,23,10,6,Low,Yes,Yes,Garden,East,Owner,Under_Construction
137220,Maharashtra,Pune,Locality_334,Villa,2,2009,198.18,0.1,2014,Unfurnished,27,26,11,9,8,Low,No,Yes,"Clubhouse, Garden, Playground",South,Owner,Under_Construction
137221,Delhi,New Delhi,Locality_243,Villa,3,3552,272.77,0.08,2008,Unfurnished,9,12,17,9,4,Medium,Yes,No,"Garden, Gym",West,Broker,Ready_to_Move
137222,Karnataka,Bangalore,Locality_38,Apartment,2,4987,202.36,0.04,2013,Unfurnished,10,25,12,9,8,Low,No,No,"Gym, Pool, Playground, Clubhouse",North,Builder,Ready_to_Move
137223,Andhra Pradesh,Vijayawada,Locality_246,Independent House,5,626,332.83,0.53,2019,Unfurnished,14,11,6,8,2,High,Yes,No,"Pool, Garden, Gym",East,Broker,Ready_to_Move
137224,Delhi,Dwarka,Locality_134,Villa,1,1472,481.88,0.33,2002,Semi-furnished,18,17,23,3,6,Low,Yes,Yes,Garden,West,Broker,Ready_to_Move
137225,Tamil Nadu,Chennai,Locality_295,Apartment,4,3886,348.55,0.09,2017,Semi-furnished,2,17,8,1,5,Medium,Yes,Yes,"Clubhouse, Playground, Garden, Pool, Gym",South,Owner,Under_Construction
137226,Gujarat,Ahmedabad,Locality_443,Apartment,2,1536,235.5,0.15,2023,Furnished,0,2,2,9,9,Medium,No,Yes,"Clubhouse, Gym, Playground, Pool",West,Broker,Ready_to_Move
137227,Chhattisgarh,Bilaspur,Locality_424,Apartment,2,1569,147.48,0.09,2022,Unfurnished,20,30,3,10,2,Medium,No,No,Garden,South,Owner,Ready_to_Move
137228,Uttarakhand,Dehradun,Locality_120,Independent House,2,3342,62.35,0.02,2007,Furnished,25,29,18,5,9,Low,Yes,Yes,Garden,West,Owner,Ready_to_Move
137229,Haryana,Gurgaon,Locality_378,Apartment,3,1979,408.79,0.21,2016,Semi-furnished,26,14,9,6,3,Medium,Yes,Yes,"Clubhouse, Gym",West,Owner,Ready_to_Move
