ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
97004,Telangana,Warangal,Locality_48,Apartment,5,2049,403.31,0.2,2012,Furnished,1,22,13,6,10,Low,Yes,No,"Garden, Pool",East,Owner,Under_Construction
97005,Delhi,Dwarka,Locality_117,Apartment,2,4085,285.6,0.07,2023,Furnished,7,23,2,2,8,Low,No,Yes,Pool,West,Owner,Under_Construction
97006,Telangana,Hyderabad,Locality_265,Villa,2,2665,379.68,0.14,2009,Furnished,1,20,16,8,6,Low,Yes,No,"Garden, Playground, Clubhouse, Pool",South,Broker,Ready_to_Move
97007,Chhattisgarh,Bilaspur,Locality_66,Independent House,3,4977,160.23,0.03,2020,Unfurnished,9,8,5,2,1,Medium,Yes,No,Clubhouse,East,Builder,Ready_to_Move
97008,Jharkhand,Ranchi,Locality_483,Apartment,3,2981,234.75,0.08,1993,Unfurnished,0,13,32,10,5,Low,Yes,Yes,"Playground, Gym, Clubhouse, Garden",East,Broker,Ready_to_Move
97009,Delhi,Dwarka,Locality_155,Independent House,3,3363,374.26,0.11,1992,Furnished,23,4,33,2,5,Low,Yes,Yes,"Garden, Playground, Gym, Clubhouse, Pool",West,Builder,Ready_to_Move
97010,Punjab,Amritsar,Locality_133,Villa,1,3520,65.79,0.02,2022,Furnished,21,29,3,1,1,Low,No,Yes,"Playground, Pool, Gym, Clubhouse",East,Broker,Under_Construction
97011,Jharkhand,Jamshedpur,Locality_410,Villa,5,3230,224.8,0.07,1995,Unfurnished,21,8,30,8,4,Low,Yes,No,"Playground, Pool",North,Owner,Under_Construction
97012,Karnataka,Bangalore,Locality_98,Villa,3,922,181.3,0.2,1993,Furnished,1,24,32,5,6,High,No,Yes,"Gym, Pool, Garden, Playground, Clubhouse",South,Owner,Under_Construction
97013,Chhattisgarh,Raipur,Locality_248,Villa,2,3498,340.15,0.1,1999,Unfurnished,24,27,26,5,10,Low,Yes,Yes,"Gym, Playground, Pool, Clubhouse",South,Builder,Under_Construction
97014,Chhattisgarh,Bilaspur,Locality_249,Apartment,5,1588,266.32,0.17,1999,Furnished,8,6,26,7,10,High,Yes,Yes,Playground,South,Broker,Ready_to_Move
97015,Uttarakhand,Dehradun,Locality_80,Villa,5,1894,78.21,0.04,1990,Semi-furnished,1,24,35,6,7,Medium,Yes,Yes,"Playground, Gym, Clubhouse",West,Builder,Ready_to_Move
97016,Uttarakhand,Haridwar,Locality_367,Villa,3,3797,184.47,0.05,1992,Furnished,3,26,33,9,4,Medium,No,Yes,"Gym, Playground",North,Broker,Under_Construction
97017,West Bengal,Kolkata,Locality_416,Independent House,4,1783,378.62,0.21,1998,Furnished,10,11,27,4,9,High,No,No,"Garden, Playground, Pool, Gym, Clubhouse",East,Builder,Ready_to_Move
97018,Delhi,New Delhi,Locality_214,Independent House,1,526,95.63,0.18,2011,Furnished,12,4,14,5,3,Low,Yes,No,Playground,West,Owner,Ready_to_Move
97019,Gujarat,Ahmedabad,Locality_210,Apartment,2,2866,146.37,0.05,2017,Unfurnished,6,30,8,5,7,High,Yes,Yes,"Pool, Playground, Clubhouse, Garden, Gym",North,Owner,Ready_to_Move
97020,Maharashtra,Nagpur,Locality_401,Villa,5,1322,453.48,0.34,2016,Semi-furnished,21,25,9,5,9,Medium,No,No,"Gym, Playground, Clubhouse",East,Builder,Under_Construction
97021,Uttar Pradesh,Lucknow,Locality_441,Apartment,5,1217,308.6,0.25,1990,Furnished,12,23,35,2,5,Low,No,No,"Clubhouse, Playground, Garden, Gym",East,Broker,Under_Construction
97022,Maharashtra,Mumbai,Locality_495,Villa,1,4728,214.33,0.05,2012,Unfurnished,22,30,13,8,8,Low,Yes,No,"Clubhouse, Gym, Pool, Playground, Garden",South,Broker,Ready_to_Move
97023,Chhattisgarh,Raipur,Locality_156,Apartment,4,840,67.02,0.08,2021,Unfurnished,23,5,4,4,8,Low,No,No,"Playground, Garden, Pool, Gym, Clubhouse",East,Broker,Under_Construction
97024,Gujarat,Surat,Locality_159,Independent House,1,574,89.3,0.16,2010,Semi-furnished,9,20,15,4,3,Low,No,Yes,Playground,North,Owner,Under_Construction
97025,Bihar,Patna,Locality_447,Independent House,1,957,303.91,0.32,2012,Furnished,26,8,13,7,10,High,No,No,"Clubhouse, Playground, Garden, Gym",South,Broker,Ready_to_Move
97026,Uttar Pradesh,Lucknow,Locality_348,Apartment,4,515,361.1,0.7,1991,Furnished,26,15,34,5,2,Low,No,No,Pool,North,Builder,Under_Construction
97027,Telangana,Hyderabad,Locality_271,Villa,2,4299,125.88,0.03,2021,Semi-furnished,8,24,4,6,2,Medium,No,Yes,"Playground, Garden",North,Broker,Ready_to_Move
97028,Uttar Pradesh,Noida,Locality_234,Independent House,5,3468,385.01,0.11,2018,Unfurnished,0,25,7,6,9,Medium,Yes,No,"Clubhouse, Gym, Pool",East,Broker,Ready_to_Move
97029,Andhra Pradesh,Vijayawada,Locality_278,Apartment,5,3972,354.06,0.09,2010,Furnished,29,15,15,8,2,Medium,No,Yes,"Clubhouse, Playground, Gym, Pool",North,Owner,Under_Construction
97030,Haryana,Gurgaon,Locality_317,Independent House,3,2101,146.57,0.07,2017,Unfurnished,16,7,8,5,3,Medium,No,No,"Gym, Playground, Clubhouse, Garden",West,Builder,Ready_to_Move
97031,Telangana,Warangal,Locality_422,Apartment,5,4289,429.39,0.1,2008,Unfurnished,16,30,17,4,1,Medium,No,Yes,"Garden, Gym, Clubhouse, Pool, Playground",South,Owner,Under_Construction
97032,Odisha,Bhubaneswar,Locality_177,Independent House,1,4319,128.44,0.03,1996,Furnished,8,18,29,2,1,Low,Yes,No,"Pool, Clubhouse",West,Broker,Ready_to_Move
97033,Madhya Pradesh,Bhopal,Locality_207,Independent House,4,4908,141.48,0.03,2013,Semi-furnished,11,14,12,9,8,Low,No,No,"Pool, Clubhouse, Playground, Gym, Garden",South,Owner,Under_Construction
97034,Andhra Pradesh,Vishakhapatnam,Locality_297,Apartment,4,803,444.27,0.55,2019,Furnished,5,15,6,5,9,High,Yes,Yes,Gym,South,Owner,Under_Construction
97035,Jharkhand,Ranchi,Locality_453,Villa,1,2835,154.87,0.05,2015,Furnished,10,20,10,8,1,Medium,No,Yes,Playground,East,Owner,Ready_to_Move
97036,Andhra Pradesh,Vishakhapatnam,Locality_315,Independent House,3,3499,46.0,0.01,2017,Unfurnished,17,5,8,2,2,Medium,Yes,No,"Clubhouse, Garden, Playground",West,Builder,Ready_to_Move
97037,Madhya Pradesh,Indore,Locality_420,Villa,4,3662,186.18,0.05,2001,Unfurnished,5,6,24,1,9,High,Yes,Yes,"Pool, Garden, Clubhouse, Playground",East,Broker,Ready_to_Move
97038,Punjab,Ludhiana,Locality_71,Apartment,1,2206,85.11,0.04,1999,Semi-furnished,28,24,26,2,2,Medium,No,Yes,"Clubhouse, Garden, Gym",West,Owner,Ready_to_Move
97039,Gujarat,Ahmedabad,Locality_165,Apartment,1,3068,317.1,0.1,2023,Furnished,10,6,2,5,7,Medium,No,No,"Gym, Pool, Clubhouse",South,Owner,Under_Construction
97040,Karnataka,Mysore,Locality_339,Villa,1,3481,210.94,0.06,2007,Semi-furnished,8,2,18,6,2,Medium,Yes,No,"Gym, Pool, Garden",North,Owner,Under_Construction
97041,Jharkhand,Ranchi,Locality_44,Villa,2,4088,344.5,0.08,2010,Semi-furnished,11,19,15,9,6,High,No,No,"Garden, Gym",North,Owner,Ready_to_Move
97042,Haryana,Faridabad,Locality_435,Apartment,5,3850,106.75,0.03,2006,Semi-furnished,16,28,19,8,1,High,No,No,"Playground, Pool, Gym, Garden, Clubhouse",North,Builder,Ready_to_Move
97043,Chhattisgarh,Bilaspur,Locality_194,Independent House,1,1359,422.8,0.31,2010,Semi-furnished,13,30,15,5,5,High,No,No,Garden,North,Owner,Under_Construction
97044,West Bengal,Durgapur,Locality_287,Apartment,2,1008,251.45,0.25,2021,Semi-furnished,30,25,4,2,5,Low,Yes,No,"Gym, Clubhouse, Garden",North,Owner,Ready_to_Move
97045,Gujarat,Ahmedabad,Locality_459,Villa,2,4567,490.98,0.11,1997,Unfurnished,13,19,28,9,1,Medium,No,No,"Gym, Clubhouse",East,Owner,Under_Construction
97046,Bihar,Gaya,Locality_97,Independent House,1,4869,460.23,0.09,2009,Semi-furnished,4,24,16,8,4,Medium,No,Yes,"Playground, Garden",West,Owner,Under_Construction
97047,Haryana,Faridabad,Locality_45,Villa,1,3120,384.75,0.12,1995,Furnished,6,21,30,10,8,Medium,No,No,"Garden, Gym, Playground",West,Builder,Under_Construction
97048,Maharashtra,Pune,Locality_331,Apartment,1,4926,250.82,0.05,1994,Furnished,27,22,31,4,4,Medium,Yes,No,"Garden, Playground, Pool",North,Owner,Ready_to_Move
97049,Kerala,Trivandrum,Locality_269,Independent House,3,2572,493.03,0.19,2013,Semi-furnished,29,19,12,4,2,Medium,Yes,No,"Clubhouse, Gym, Playground, Garden",North,Owner,Under_Construction
97050,Kerala,Trivandrum,Locality_172,Independent House,5,4272,223.96,0.05,1990,Furnished,1,15,35,2,2,High,No,No,"Garden, Gym, Pool, Playground",South,Broker,Under_Construction
97051,Telangana,Warangal,Locality_248,Independent House,4,3127,87.48,0.03,2022,Unfurnished,6,9,3,8,3,High,No,Yes,"Pool, Garden, Gym, Clubhouse",East,Owner,Under_Construction
97052,Haryana,Faridabad,Locality_237,Independent House,4,3510,284.29,0.08,2008,Furnished,18,7,17,3,5,Medium,Yes,No,"Gym, Pool, Clubhouse",West,Builder,Under_Construction
97053,Andhra Pradesh,Vishakhapatnam,Locality_495,Apartment,2,1938,226.43,0.12,2009,Unfurnished,1,8,16,8,3,Medium,No,No,"Garden, Gym, Playground",South,Builder,Under_Construction
97054,Bihar,Gaya,Locality_87,Apartment,4,3541,475.03,0.13,2000,Unfurnished,5,19,25,8,5,Low,No,Yes,Pool,South,Builder,Under_Construction
97055,Karnataka,Mangalore,Locality_37,Independent House,3,2550,161.66,0.06,1999,Semi-furnished,27,24,26,8,1,Low,No,Yes,Playground,West,Broker,Ready_to_Move
97056,Tamil Nadu,Coimbatore,Locality_368,Independent House,3,2288,200.35,0.09,1997,Unfurnished,25,9,28,5,9,Medium,No,No,Playground,South,Broker,Ready_to_Move
97057,Telangana,Warangal,Locality_366,Independent House,3,4693,98.38,0.02,2021,Furnished,5,1,4,9,2,Low,No,Yes,"Playground, Clubhouse, Garden, Pool",North,Owner,Ready_to_Move
97058,West Bengal,Durgapur,Locality_465,Villa,3,2266,62.28,0.03,2019,Unfurnished,0,29,6,9,7,Medium,No,Yes,"Clubhouse, Gym",East,Builder,Under_Construction
97059,Uttarakhand,Haridwar,Locality_403,Villa,1,3331,182.18,0.05,1999,Unfurnished,14,24,26,4,7,Low,No,No,"Gym, Pool, Garden, Playground",East,Owner,Under_Construction
97060,Uttarakhand,Haridwar,Locality_198,Independent House,3,3298,246.39,0.07,2013,Semi-furnished,17,8,12,9,10,Medium,No,Yes,Pool,North,Builder,Under_Construction
97061,Chhattisgarh,Bilaspur,Locality_462,Apartment,1,4332,199.22,0.05,2003,Unfurnished,7,8,22,9,8,Medium,No,No,"Gym, Clubhouse, Pool, Garden, Playground",East,Owner,Ready_to_Move
97062,Assam,Guwahati,Locality_49,Villa,1,4900,141.92,0.03,2001,Furnished,20,13,24,5,8,Medium,Yes,No,"Playground, Gym, Garden, Clubhouse, Pool",South,Owner,Ready_to_Move
97063,Madhya Pradesh,Bhopal,Locality_77,Apartment,3,3522,471.92,0.13,2004,Unfurnished,5,26,21,8,10,Low,No,No,"Garden, Gym, Clubhouse, Pool, Playground",East,Builder,Ready_to_Move
97064,Chhattisgarh,Raipur,Locality_300,Independent House,4,1368,106.8,0.08,2007,Furnished,6,30,18,8,5,High,No,No,"Garden, Gym, Pool",West,Builder,Ready_to_Move
97065,Kerala,Trivandrum,Locality_33,Independent House,3,4807,215.23,0.04,2007,Furnished,5,30,18,4,5,Medium,Yes,No,Gym,West,Owner,Under_Construction
97066,Uttarakhand,Haridwar,Locality_434,Apartment,5,4471,354.09,0.08,2014,Unfurnished,19,28,11,10,9,Medium,No,Yes,"Gym, Garden, Playground, Clubhouse, Pool",North,Owner,Ready_to_Move
97067,Delhi,New Delhi,Locality_50,Independent House,3,3090,80.13,0.03,2014,Furnished,10,27,11,4,6,High,No,No,"Clubhouse, Gym",East,Owner,Ready_to_Move
97068,Andhra Pradesh,Vijayawada,Locality_196,Independent House,2,1964,442.27,0.23,2004,Furnished,0,24,21,8,4,Medium,Yes,No,"Pool, Gym",East,Builder,Ready_to_Move
97069,Madhya Pradesh,Bhopal,Locality_485,Independent House,4,4115,149.37,0.04,2021,Furnished,26,9,4,10,1,Medium,Yes,Yes,"Clubhouse, Pool, Garden",South,Builder,Under_Construction
97070,Assam,Guwahati,Locality_303,Independent House,3,4533,382.75,0.08,1995,Furnished,16,8,30,3,5,Medium,Yes,Yes,"Playground, Clubhouse",North,Owner,Under_Construction
97071,Kerala,Kochi,Locality_284,Villa,1,1990,62.18,0.03,2010,Unfurnished,27,6,15,2,3,Low,No,No,"Playground, Pool, Gym, Clubhouse, Garden",North,Broker,Under_Construction
97072,Jharkhand,Ranchi,Locality_139,Independent House,5,1235,331.99,0.27,2011,Semi-furnished,26,2,14,6,5,High,No,Yes,"Garden, Playground, Pool, Gym, Clubhouse",South,Owner,Ready_to_Move
97073,Delhi,Dwarka,Locality_40,Apartment,5,4832,108.01,0.02,2006,Furnished,18,9,19,2,8,High,Yes,No,"Clubhouse, Garden",South,Builder,Ready_to_Move
97074,Punjab,Ludhiana,Locality_364,Apartment,2,3497,302.35,0.09,2009,Unfurnished,25,23,16,3,7,Low,No,No,Playground,West,Owner,Under_Construction
97075,Kerala,Trivandrum,Locality_344,Independent House,5,3324,114.35,0.03,1999,Unfurnished,9,21,26,9,1,High,No,No,Garden,East,Broker,Under_Construction
97076,Tamil Nadu,Chennai,Locality_467,Independent House,1,2472,348.8,0.14,1991,Furnished,0,19,34,9,7,High,No,Yes,"Playground, Gym, Garden",South,Owner,Under_Construction
97077,Andhra Pradesh,Vijayawada,Locality_465,Villa,1,3838,236.42,0.06,2007,Semi-furnished,28,18,18,9,4,High,No,No,"Garden, Gym, Playground",South,Owner,Under_Construction
97078,Assam,Silchar,Locality_222,Villa,2,586,321.9,0.55,2013,Unfurnished,27,24,12,7,7,High,Yes,Yes,"Garden, Clubhouse",South,Owner,Ready_to_Move
97079,Andhra Pradesh,Vishakhapatnam,Locality_96,Apartment,4,4050,491.92,0.12,2016,Unfurnished,13,25,9,8,1,Low,No,No,"Pool, Garden, Clubhouse",West,Builder,Under_Construction
97080,Maharashtra,Pune,Locality_5,Independent House,4,3641,210.74,0.06,1995,Unfurnished,28,14,30,1,5,Medium,Yes,No,"Clubhouse, Pool, Garden, Gym",West,Broker,Ready_to_Move
97081,Madhya Pradesh,Bhopal,Locality_462,Independent House,5,4169,78.12,0.02,2011,Unfurnished,1,27,14,1,2,Medium,No,Yes,"Garden, Playground, Clubhouse, Gym",West,Builder,Ready_to_Move
97082,Gujarat,Ahmedabad,Locality_334,Villa,3,3242,197.06,0.06,1999,Unfurnished,11,6,26,1,7,Medium,No,No,"Playground, Gym, Pool",South,Owner,Ready_to_Move
97083,Madhya Pradesh,Indore,Locality_306,Independent House,1,782,356.26,0.46,2005,Semi-furnished,5,12,20,5,9,High,Yes,Yes,"Clubhouse, Pool, Garden",South,Builder,Under_Construction
97084,Bihar,Patna,Locality_340,Independent House,3,2308,135.87,0.06,2022,Unfurnished,12,28,3,6,5,Medium,No,No,"Garden, Clubhouse, Playground",North,Owner,Under_Construction
97085,Rajasthan,Jodhpur,Locality_396,Apartment,2,2212,335.52,0.15,2006,Semi-furnished,26,5,19,5,3,High,Yes,No,"Clubhouse, Playground, Garden, Gym",South,Builder,Under_Construction
97086,Punjab,Amritsar,Locality_457,Villa,4,2990,108.11,0.04,2010,Unfurnished,24,24,15,1,9,Medium,No,Yes,"Clubhouse, Garden, Gym, Playground",South,Builder,Ready_to_Move
97087,Uttarakhand,Dehradun,Locality_295,Villa,4,4294,106.11,0.02,1997,Unfurnished,23,25,28,7,6,Medium,Yes,Yes,"Garden, Pool",East,Builder,Ready_to_Move
97088,Jharkhand,Ranchi,Locality_269,Independent House,2,4948,425.44,0.09,2015,Furnished,11,11,10,3,1,Low,Yes,No,"Pool, Playground, Clubhouse, Gym",South,Builder,Ready_to_Move
97089,Assam,Guwahati,Locality_281,Villa,5,1564,235.67,0.15,2013,Furnished,3,19,12,5,10,Medium,No,No,"Playground, Pool, Garden",North,Builder,Ready_to_Move
97090,Haryana,Gurgaon,Locality_283,Independent House,2,3799,249.65,0.07,2004,Unfurnished,28,12,21,5,7,Medium,Yes,Yes,Clubhouse,South,Broker,Ready_to_Move
97091,Maharashtra,Mumbai,Locality_257,Villa,4,2850,301.56,0.11,2008,Semi-furnished,21,17,17,10,9,High,No,Yes,"Garden, Clubhouse",West,Builder,Ready_to_Move
97092,Uttar Pradesh,Noida,Locality_460,Independent House,3,1384,230.31,0.17,2009,Semi-furnished,25,18,16,1,3,Low,Yes,Yes,"Garden, Playground",West,Owner,Under_Construction
97093,Karnataka,Bangalore,Locality_162,Independent House,1,2705,218.23,0.08,2022,Furnished,15,26,3,3,5,Medium,No,Yes,Pool,North,Owner,Ready_to_Move
97094,Assam,Silchar,Locality_107,Independent House,5,3839,218.11,0.06,2000,Unfurnished,0,17,25,1,1,Low,No,Yes,"Pool, Clubhouse, Garden",South,Broker,Ready_to_Move
97095,Uttar Pradesh,Lucknow,Locality_220,Villa,4,521,376.46,0.72,1993,Semi-furnished,24,14,32,10,3,High,No,No,"Playground, Pool, Gym, Garden",East,Builder,Under_Construction
97096,Assam,Silchar,Locality_7,Independent House,1,696,134.4,0.19,1992,Unfurnished,28,6,33,10,3,Low,Yes,No,Clubhouse,East,Owner,Under_Construction
97097,Uttarakhand,Haridwar,Locality_38,Villa,2,2461,404.72,0.16,1992,Unfurnished,4,7,33,6,1,Low,Yes,Yes,Pool,South,Builder,Under_Construction
97098,West Bengal,Durgapur,Locality_185,Apartment,3,4435,183.02,0.04,1995,Furnished,6,8,30,8,2,Medium,Yes,Yes,"Playground, Gym",West,Builder,Ready_to_Move
97099,Punjab,Amritsar,Locality_351,Villa,5,4228,414.84,0.1,2021,Semi-furnished,3,23,4,9,8,Low,Yes,No,"Playground, Clubhouse, Pool, Gym",South,Owner,Under_Construction
97100,Punjab,Ludhiana,Locality_100,Villa,1,2166,242.44,0.11,2021,Unfurnished,28,12,4,5,4,High,Yes,Yes,"Playground, Garden, Clubhouse, Gym",North,Broker,Under_Construction
97101,Jharkhand,Ranchi,Locality_5,Apartment,1,924,425.02,0.46,2005,Unfurnished,0,2,20,9,6,Medium,No,Yes,"Pool, Garden, Gym",North,Owner,Ready_to_Move
97102,Karnataka,Mysore,Locality_430,Independent House,1,2100,314.47,0.15,1993,Unfurnished,17,27,32,5,5,Medium,Yes,No,"Gym, Clubhouse, Playground, Garden, Pool",South,Builder,Under_Construction
97103,Maharashtra,Nagpur,Locality_13,Villa,1,4146,229.88,0.06,2014,Furnished,23,21,11,10,1,Low,No,Yes,"Garden, Playground, Gym",East,Builder,Ready_to_Move
97104,Uttarakhand,Haridwar,Locality_151,Villa,1,4876,389.73,0.08,1990,Furnished,1,6,35,7,4,Medium,Yes,No,"Clubhouse, Pool, Garden",South,Broker,Ready_to_Move
97105,Delhi,Dwarka,Locality_30,Apartment,3,4172,235.71,0.06,1997,Furnished,8,21,28,4,3,Medium,Yes,No,"Clubhouse, Playground",East,Broker,Ready_to_Move
97106,Haryana,Faridabad,Locality_178,Villa,5,3772,101.49,0.03,2011,Furnished,28,10,14,6,5,Medium,Yes,No,"Clubhouse, Playground",North,Owner,Ready_to_Move
97107,Punjab,Amritsar,Locality_165,Villa,4,2582,341.85,0.13,2011,Unfurnished,4,19,14,4,3,Medium,No,No,"Gym, Playground, Clubhouse, Pool",East,Builder,Ready_to_Move
97108,Gujarat,Surat,Locality_128,Apartment,1,2251,488.25,0.22,1999,Unfurnished,1,5,26,6,9,High,Yes,Yes,"Pool, Gym",North,Owner,Under_Construction
97109,Gujarat,Ahmedabad,Locality_401,Independent House,5,1868,186.39,0.1,2002,Unfurnished,11,18,23,10,3,High,No,No,"Gym, Garden, Pool, Playground",West,Broker,Ready_to_Move
97110,Delhi,Dwarka,Locality_447,Independent House,1,3608,168.15,0.05,2018,Semi-furnished,9,21,7,3,10,High,Yes,No,"Gym, Playground, Pool, Garden, Clubhouse",East,Owner,Under_Construction
97111,Chhattisgarh,Raipur,Locality_26,Apartment,1,1959,86.12,0.04,2006,Furnished,4,21,19,2,6,Medium,No,No,"Playground, Gym, Garden, Pool, Clubhouse",West,Owner,Ready_to_Move
97112,Kerala,Kochi,Locality_141,Independent House,3,2837,156.38,0.06,2002,Furnished,20,6,23,7,3,Low,No,Yes,"Pool, Playground, Clubhouse, Garden, Gym",West,Builder,Under_Construction
97113,Uttar Pradesh,Lucknow,Locality_168,Villa,3,2620,254.83,0.1,2007,Semi-furnished,23,27,18,4,8,Medium,Yes,No,"Garden, Playground, Gym",East,Builder,Ready_to_Move
97114,Gujarat,Ahmedabad,Locality_176,Apartment,1,3312,328.02,0.1,2017,Unfurnished,8,10,8,1,1,High,Yes,Yes,Playground,West,Owner,Under_Construction
97115,Uttar Pradesh,Lucknow,Locality_136,Villa,5,3200,461.85,0.14,2021,Furnished,24,13,4,2,5,High,No,Yes,"Gym, Garden",South,Broker,Ready_to_Move
97116,Maharashtra,Nagpur,Locality_446,Independent House,2,4682,455.28,0.1,1995,Unfurnished,18,7,30,2,5,High,Yes,Yes,"Gym, Pool, Clubhouse, Playground",North,Builder,Ready_to_Move
97117,Odisha,Cuttack,Locality_416,Villa,3,1403,413.27,0.29,1992,Unfurnished,4,15,33,1,2,Medium,No,Yes,"Gym, Playground, Pool",South,Owner,Ready_to_Move
97118,Punjab,Amritsar,Locality_86,Apartment,2,3769,424.52,0.11,1991,Semi-furnished,19,16,34,2,2,Medium,Yes,Yes,"Playground, Gym",West,Owner,Under_Construction
97119,Assam,Silchar,Locality_263,Villa,3,1385,405.18,0.29,2017,Unfurnished,3,26,8,9,2,Low,Yes,Yes,"Clubhouse, Gym, Playground",East,Builder,Under_Construction
97120,Bihar,Gaya,Locality_44,Independent House,3,1312,266.07,0.2,2019,Unfurnished,18,19,6,7,10,Medium,No,Yes,"Gym, Garden, Clubhouse, Pool, Playground",North,Builder,Ready_to_Move
97121,Kerala,Kochi,Locality_273,Villa,5,2741,219.48,0.08,1995,Furnished,11,27,30,3,1,Low,Yes,No,"Playground, Clubhouse",West,Broker,Under_Construction
97122,Madhya Pradesh,Bhopal,Locality_451,Apartment,3,546,388.35,0.71,2022,Unfurnished,26,2,3,1,4,Medium,Yes,No,"Garden, Pool, Clubhouse, Playground",East,Broker,Ready_to_Move
97123,Uttar Pradesh,Noida,Locality_200,Apartment,1,827,323.98,0.39,2009,Semi-furnished,29,3,16,1,6,Medium,No,Yes,"Playground, Clubhouse, Garden",South,Owner,Ready_to_Move
97124,Punjab,Amritsar,Locality_95,Independent House,1,3734,413.94,0.11,2018,Unfurnished,26,4,7,4,9,Low,No,No,"Pool, Garden",East,Owner,Ready_to_Move
97125,Maharashtra,Nagpur,Locality_50,Villa,4,3467,379.68,0.11,1992,Unfurnished,6,7,33,2,5,High,No,Yes,Garden,North,Owner,Ready_to_Move
97126,Tamil Nadu,Coimbatore,Locality_485,Apartment,5,3898,89.9,0.02,2022,Unfurnished,11,4,3,4,7,Low,Yes,No,"Pool, Clubhouse, Playground, Gym, Garden",West,Builder,Ready_to_Move
97127,Karnataka,Mysore,Locality_488,Apartment,2,2008,94.3,0.05,2014,Furnished,11,18,11,10,9,High,No,No,"Clubhouse, Playground, Garden, Pool, Gym",South,Builder,Ready_to_Move
97128,Bihar,Patna,Locality_166,Villa,1,1780,98.19,0.06,1999,Semi-furnished,25,14,26,2,2,Medium,Yes,No,"Playground, Gym, Clubhouse, Garden, Pool",North,Broker,Ready_to_Move
97129,Kerala,Trivandrum,Locality_388,Independent House,1,3364,324.44,0.1,2003,Furnished,16,1,22,1,3,Low,No,Yes,Playground,East,Broker,Ready_to_Move
97130,Jharkhand,Jamshedpur,Locality_89,Villa,5,1589,416.0,0.26,1996,Semi-furnished,30,12,29,1,10,High,No,No,"Garden, Gym, Pool, Clubhouse",West,Owner,Under_Construction
97131,Karnataka,Bangalore,Locality_322,Independent House,1,2376,150.43,0.06,1992,Furnished,17,23,33,6,6,Low,Yes,Yes,"Pool, Garden, Gym, Clubhouse, Playground",East,Owner,Ready_to_Move
97132,West Bengal,Durgapur,Locality_458,Villa,2,607,131.02,0.22,1996,Furnished,8,4,29,1,2,High,Yes,No,Playground,North,Owner,Under_Construction
97133,Madhya Pradesh,Bhopal,Locality_9,Villa,2,4094,482.08,0.12,2021,Semi-furnished,5,29,4,6,9,Low,Yes,Yes,Clubhouse,North,Owner,Ready_to_Move
97134,Odisha,Cuttack,Locality_50,Villa,4,887,19.48,0.02,2002,Furnished,16,12,23,2,1,High,No,No,"Playground, Pool, Gym",East,Broker,Ready_to_Move
97135,Uttar Pradesh,Noida,Locality_181,Apartment,1,4642,379.57,0.08,2018,Semi-furnished,14,3,7,6,3,Low,No,No,"Clubhouse, Pool, Garden",South,Broker,Under_Construction
97136,Madhya Pradesh,Indore,Locality_450,Independent House,3,634,378.08,0.6,2022,Unfurnished,15,12,3,10,3,Medium,Yes,No,"Pool, Garden, Gym, Clubhouse, Playground",West,Owner,Ready_to_Move
97137,Jharkhand,Jamshedpur,Locality_396,Apartment,2,1173,17.27,0.01,2017,Unfurnished,7,8,8,7,10,Medium,Yes,No,"Gym, Pool",South,Owner,Ready_to_Move
97138,Bihar,Gaya,Locality_75,Apartment,5,4935,246.9,0.05,2000,Unfurnished,24,18,25,5,3,Medium,Yes,No,"Playground, Gym, Pool, Clubhouse",South,Builder,Under_Construction
97139,Gujarat,Ahmedabad,Locality_244,Apartment,2,3982,260.17,0.07,2023,Furnished,28,5,2,8,10,Medium,Yes,No,"Pool, Gym, Clubhouse, Playground",North,Broker,Ready_to_Move
97140,Chhattisgarh,Raipur,Locality_366,Independent House,2,1479,345.74,0.23,2014,Furnished,18,5,11,1,1,High,No,No,"Gym, Pool",North,Broker,Under_Construction
97141,Karnataka,Mysore,Locality_161,Villa,3,655,202.57,0.31,1999,Unfurnished,12,9,26,5,5,High,No,Yes,"Garden, Clubhouse, Pool",West,Broker,Ready_to_Move
97142,Kerala,Trivandrum,Locality_224,Independent House,2,548,63.52,0.12,2011,Semi-furnished,1,25,14,10,2,High,No,Yes,"Gym, Clubhouse, Pool, Garden",East,Owner,Under_Construction
97143,Andhra Pradesh,Vishakhapatnam,Locality_375,Villa,2,1309,89.26,0.07,2020,Semi-furnished,15,18,5,7,4,Low,No,No,Clubhouse,South,Broker,Under_Construction
97144,Telangana,Hyderabad,Locality_417,Apartment,1,1029,117.82,0.11,2012,Unfurnished,29,16,13,4,10,High,Yes,Yes,Pool,West,Builder,Ready_to_Move
97145,Bihar,Patna,Locality_251,Apartment,5,3365,339.22,0.1,1999,Unfurnished,26,23,26,3,6,Medium,Yes,Yes,"Clubhouse, Gym, Playground, Garden",East,Builder,Ready_to_Move
97146,Kerala,Trivandrum,Locality_252,Independent House,5,4535,465.45,0.1,2000,Semi-furnished,11,27,25,3,10,Low,Yes,Yes,"Pool, Clubhouse, Gym, Garden, Playground",East,Builder,Ready_to_Move
