ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
233663,Tamil Nadu,Coimbatore,Locality_424,Independent House,3,1223,245.76,0.2,2010,Semi-furnished,2,16,15,5,7,Low,Yes,No,"Playground, Pool, Clubhouse, Garden",North,Owner,Ready_to_Move
233664,Telangana,Hyderabad,Locality_68,Apartment,4,1062,372.71,0.35,2009,Semi-furnished,18,24,16,3,8,Medium,Yes,No,"Pool, Playground, Clubhouse, Gym",West,Builder,Under_Construction
233665,Karnataka,Mysore,Locality_352,Apartment,4,4614,261.16,0.06,2010,Semi-furnished,7,8,15,7,4,Medium,No,Yes,"Gym, Pool, Garden, Playground, Clubhouse",North,Builder,Ready_to_Move
233666,Bihar,Gaya,Locality_269,Independent House,1,3335,126.45,0.04,2002,Unfurnished,17,10,23,7,9,Low,No,No,"Pool, Garden, Gym, Playground",South,Broker,Ready_to_Move
233667,Jharkhand,Jamshedpur,Locality_407,Independent House,3,516,75.17,0.15,1990,Semi-furnished,3,3,35,4,1,Medium,No,Yes,"Garden, Gym, Pool",West,Builder,Under_Construction
233668,Uttarakhand,Dehradun,Locality_77,Villa,5,1449,86.52,0.06,1997,Furnished,4,18,28,1,7,High,Yes,No,"Clubhouse, Gym, Playground",West,Builder,Ready_to_Move
233669,Andhra Pradesh,Vijayawada,Locality_476,Apartment,5,4339,116.08,0.03,2003,Furnished,23,21,22,6,4,High,Yes,No,"Garden, Gym",West,Owner,Under_Construction
233670,Gujarat,Ahmedabad,Locality_264,Apartment,3,4733,434.19,0.09,2014,Unfurnished,2,23,11,10,4,Low,No,No,Clubhouse,East,Broker,Ready_to_Move
233671,Gujarat,Ahmedabad,Locality_171,Villa,3,3722,126.03,0.03,2012,Furnished,26,19,13,6,5,Low,No,No,"Pool, Gym, Clubhouse",North,Owner,Ready_to_Move
233672,Jharkhand,Ranchi,Locality_336,Apartment,2,849,393.7,0.46,1997,Furnished,17,21,28,5,8,Medium,No,No,Playground,South,Owner,Ready_to_Move
233673,Andhra Pradesh,Vijayawada,Locality_315,Independent House,4,4851,153.03,0.03,2015,Semi-furnished,0,19,10,9,3,Low,Yes,No,"Gym, Playground, Garden",East,Broker,Ready_to_Move
233674,Uttarakhand,Dehradun,Locality_361,Independent House,2,888,234.35,0.26,2015,Unfurnished,0,4,10,8,2,Medium,Yes,Yes,"Playground, Clubhouse",West,Builder,Under_Construction
233675,Uttarakhand,Dehradun,Locality_272,Villa,2,1650,198.01,0.12,2021,Furnished,22,21,4,5,3,High,Yes,No,"Pool, Gym, Playground",North,Broker,Under_Construction
233676,Rajasthan,Jaipur,Locality_246,Apartment,4,700,378.89,0.54,2004,Semi-furnished,18,7,21,7,8,Medium,No,Yes,"Playground, Gym, Pool, Clubhouse, Garden",West,Owner,Under_Construction
233677,Uttar Pradesh,Noida,Locality_54,Independent House,1,2909,328.6,0.11,2010,Furnished,0,25,15,6,3,Low,Yes,Yes,"Playground, Pool",East,Broker,Ready_to_Move
233678,Telangana,Hyderabad,Locality_448,Apartment,2,2854,451.64,0.16,1991,Furnished,2,1,34,8,10,Medium,Yes,No,"Garden, Playground, Clubhouse, Gym",West,Owner,Under_Construction
233679,Telangana,Hyderabad,Locality_121,Independent House,4,3400,477.14,0.14,2005,Unfurnished,24,16,20,1,3,Low,No,Yes,"Gym, Pool, Garden",North,Builder,Under_Construction
233680,Gujarat,Ahmedabad,Locality_335,Villa,1,1722,478.49,0.28,1990,Semi-furnished,22,11,35,4,3,Medium,No,Yes,"Playground, Gym, Garden",North,Owner,Under_Construction
233681,Uttar Pradesh,Noida,Locality_270,Independent House,1,4193,218.21,0.05,2012,Furnished,16,2,13,6,7,Medium,Yes,Yes,"Pool, Gym, Garden, Playground",North,Builder,Ready_to_Move
233682,Chhattisgarh,Raipur,Locality_303,Independent House,3,2086,88.56,0.04,1994,Unfurnished,27,17,31,1,5,High,Yes,Yes,"Playground, Clubhouse, Garden",North,Builder,Under_Construction
233683,Jharkhand,Jamshedpur,Locality_240,Independent House,4,4026,28.22,0.01,2015,Semi-furnished,24,27,10,4,2,Low,No,Yes,"Gym, Pool",East,Builder,Under_Construction
233684,Punjab,Ludhiana,Locality_102,Villa,1,1352,104.91,0.08,2023,Semi-furnished,28,20,2,3,5,Low,No,No,"Pool, Playground, Gym",North,Builder,Ready_to_Move
233685,Haryana,Faridabad,Locality_438,Villa,5,1211,72.54,0.06,2010,Furnished,28,8,15,3,8,High,No,Yes,"Playground, Garden, Pool, Clubhouse",North,Owner,Ready_to_Move
233686,Chhattisgarh,Bilaspur,Locality_54,Apartment,5,503,416.66,0.83,2021,Semi-furnished,20,23,4,7,8,Low,Yes,Yes,"Gym, Clubhouse, Pool, Garden, Playground",East,Builder,Under_Construction
233687,Odisha,Bhubaneswar,Locality_396,Apartment,3,3661,229.0,0.06,2016,Semi-furnished,13,8,9,1,10,High,Yes,Yes,"Clubhouse, Gym",South,Owner,Ready_to_Move
233688,Karnataka,Mysore,Locality_196,Villa,2,2201,298.01,0.14,2006,Unfurnished,30,20,19,1,10,Low,Yes,Yes,"Clubhouse, Playground, Garden",East,Broker,Under_Construction
233689,Assam,Guwahati,Locality_190,Villa,4,566,430.86,0.76,2009,Unfurnished,6,17,16,6,9,Low,Yes,No,"Gym, Garden",North,Builder,Under_Construction
233690,Haryana,Faridabad,Locality_30,Apartment,5,2727,30.58,0.01,2004,Furnished,12,10,21,1,1,High,No,Yes,"Gym, Pool",South,Broker,Ready_to_Move
233691,Rajasthan,Jodhpur,Locality_402,Independent House,5,2836,78.54,0.03,2022,Furnished,4,13,3,5,6,High,No,No,Pool,West,Broker,Under_Construction
233692,Bihar,Gaya,Locality_72,Villa,5,1548,494.78,0.32,2010,Semi-furnished,24,13,15,8,4,Low,No,Yes,Gym,East,Owner,Ready_to_Move
233693,Delhi,Dwarka,Locality_426,Apartment,4,4889,10.35,0.0,2015,Unfurnished,10,11,10,4,9,Low,Yes,Yes,"Gym, Clubhouse",North,Builder,Under_Construction
233694,Madhya Pradesh,Indore,Locality_161,Apartment,5,2466,95.68,0.04,2016,Unfurnished,23,11,9,6,4,Low,No,No,"Gym, Pool, Clubhouse, Garden",West,Broker,Under_Construction
233695,Punjab,Ludhiana,Locality_86,Villa,4,4310,351.28,0.08,2008,Semi-furnished,25,2,17,7,5,Low,Yes,No,"Pool, Gym, Clubhouse, Garden, Playground",West,Broker,Ready_to_Move
233696,Gujarat,Ahmedabad,Locality_217,Villa,2,630,180.01,0.29,1990,Semi-furnished,26,30,35,6,7,High,Yes,No,Pool,North,Broker,Ready_to_Move
233697,Odisha,Bhubaneswar,Locality_336,Independent House,3,3900,313.87,0.08,2011,Semi-furnished,25,26,14,4,5,High,Yes,Yes,"Pool, Gym, Clubhouse, Garden",South,Owner,Under_Construction
233698,Telangana,Warangal,Locality_275,Apartment,4,4720,401.83,0.09,1994,Semi-furnished,5,24,31,9,10,Low,No,No,"Garden, Playground, Gym, Pool, Clubhouse",East,Owner,Ready_to_Move
233699,Andhra Pradesh,Vishakhapatnam,Locality_323,Independent House,3,3753,358.9,0.1,2020,Unfurnished,30,22,5,1,10,Medium,Yes,Yes,"Playground, Clubhouse",South,Owner,Under_Construction
233700,Jharkhand,Jamshedpur,Locality_329,Independent House,1,4257,12.99,0.0,2014,Unfurnished,0,12,11,8,2,High,No,Yes,Garden,North,Broker,Ready_to_Move
233701,Bihar,Gaya,Locality_373,Independent House,1,832,362.89,0.44,2022,Unfurnished,2,1,3,7,1,High,Yes,Yes,"Gym, Playground, Garden",East,Broker,Under_Construction
233702,Jharkhand,Jamshedpur,Locality_22,Apartment,5,1018,145.99,0.14,1997,Semi-furnished,15,9,28,7,8,Low,No,Yes,"Gym, Garden, Clubhouse",North,Builder,Ready_to_Move
233703,Uttar Pradesh,Lucknow,Locality_177,Villa,2,948,175.4,0.19,2019,Furnished,17,10,6,6,7,Low,Yes,Yes,Playground,North,Builder,Ready_to_Move
233704,Assam,Silchar,Locality_214,Apartment,1,1523,462.7,0.3,2009,Unfurnished,11,27,16,4,8,High,No,No,"Gym, Playground, Clubhouse",West,Broker,Ready_to_Move
233705,Karnataka,Bangalore,Locality_150,Independent House,5,4044,21.28,0.01,2012,Unfurnished,9,5,13,10,1,High,No,No,"Pool, Clubhouse, Garden",South,Owner,Under_Construction
233706,Assam,Guwahati,Locality_331,Villa,4,4983,137.03,0.03,2001,Unfurnished,24,30,24,5,2,High,Yes,No,"Pool, Garden, Gym",North,Owner,Under_Construction
233707,Telangana,Warangal,Locality_199,Villa,5,4350,408.53,0.09,2013,Furnished,29,26,12,4,2,Low,No,No,"Pool, Garden",North,Builder,Ready_to_Move
233708,West Bengal,Kolkata,Locality_159,Apartment,1,1531,428.1,0.28,2002,Semi-furnished,19,11,23,9,6,Low,No,No,"Garden, Playground",East,Broker,Under_Construction
233709,Gujarat,Surat,Locality_28,Independent House,3,1974,365.26,0.19,2006,Semi-furnished,5,19,19,5,2,High,No,Yes,"Playground, Garden",South,Builder,Ready_to_Move
233710,Telangana,Hyderabad,Locality_484,Apartment,1,686,200.62,0.29,2002,Unfurnished,2,22,23,10,2,High,No,Yes,"Gym, Playground",South,Owner,Ready_to_Move
233711,Karnataka,Mangalore,Locality_336,Apartment,2,2246,131.73,0.06,1991,Unfurnished,10,15,34,2,10,Low,No,No,Gym,South,Builder,Ready_to_Move
233712,Haryana,Gurgaon,Locality_493,Apartment,3,2305,466.6,0.2,2013,Furnished,8,18,12,2,2,Medium,Yes,Yes,"Gym, Garden",East,Owner,Ready_to_Move
233713,Tamil Nadu,Coimbatore,Locality_232,Independent House,2,3251,338.47,0.1,1995,Furnished,16,17,30,9,1,High,Yes,Yes,"Garden, Gym, Clubhouse, Playground, Pool",West,Owner,Under_Construction
233714,Odisha,Bhubaneswar,Locality_110,Independent House,3,1270,208.8,0.16,2005,Unfurnished,27,11,20,8,3,High,Yes,Yes,"Pool, Playground, Clubhouse",East,Builder,Under_Construction
233715,Punjab,Amritsar,Locality_364,Villa,2,3142,483.18,0.15,2010,Furnished,10,9,15,8,3,Low,No,Yes,"Clubhouse, Gym, Pool",East,Owner,Ready_to_Move
233716,Assam,Silchar,Locality_328,Independent House,2,623,15.55,0.02,2003,Semi-furnished,6,8,22,9,2,High,Yes,Yes,"Clubhouse, Pool",East,Broker,Under_Construction
233717,Telangana,Hyderabad,Locality_195,Independent House,2,834,370.65,0.44,1996,Furnished,6,5,29,7,10,Medium,Yes,No,"Clubhouse, Gym, Garden, Pool, Playground",North,Broker,Under_Construction
233718,Uttarakhand,Dehradun,Locality_287,Villa,5,2711,403.61,0.15,1997,Unfurnished,4,28,28,9,9,High,Yes,No,"Clubhouse, Garden, Playground",East,Broker,Ready_to_Move
233719,Odisha,Bhubaneswar,Locality_390,Villa,1,2334,176.76,0.08,2010,Semi-furnished,0,4,15,10,9,Low,No,Yes,"Gym, Pool, Playground",North,Builder,Ready_to_Move
233720,Maharashtra,Nagpur,Locality_332,Villa,4,2233,166.79,0.07,2002,Semi-furnished,19,17,23,7,2,High,No,No,"Clubhouse, Garden, Playground, Gym, Pool",North,Broker,Under_Construction
233721,Andhra Pradesh,Vijayawada,Locality_189,Apartment,4,2307,243.76,0.11,2008,Unfurnished,11,28,17,9,4,High,No,No,"Pool, Gym, Garden, Playground",West,Owner,Ready_to_Move
233722,Punjab,Amritsar,Locality_47,Villa,2,3470,307.37,0.09,2008,Semi-furnished,28,7,17,6,10,Medium,Yes,No,"Clubhouse, Garden, Gym, Pool",South,Owner,Ready_to_Move
233723,Tamil Nadu,Chennai,Locality_314,Villa,3,1002,488.19,0.49,2005,Semi-furnished,9,6,20,4,8,Low,Yes,No,"Clubhouse, Gym, Pool, Garden",South,Builder,Ready_to_Move
233724,Maharashtra,Mumbai,Locality_110,Independent House,4,3955,75.02,0.02,2003,Unfurnished,25,4,22,7,2,High,Yes,Yes,"Playground, Garden, Pool, Clubhouse, Gym",South,Owner,Ready_to_Move
233725,Andhra Pradesh,Vijayawada,Locality_240,Apartment,1,2587,304.67,0.12,2001,Furnished,7,1,24,1,4,High,Yes,No,"Garden, Playground, Gym, Pool, Clubhouse",North,Broker,Ready_to_Move
233726,Kerala,Trivandrum,Locality_134,Apartment,5,554,266.39,0.48,2007,Furnished,0,13,18,3,3,Low,Yes,Yes,"Playground, Gym",East,Builder,Ready_to_Move
233727,Kerala,Kochi,Locality_291,Independent House,5,3333,399.54,0.12,2015,Furnished,16,22,10,2,10,High,No,No,"Pool, Gym",South,Broker,Ready_to_Move
233728,Haryana,Faridabad,Locality_487,Apartment,5,1068,457.7,0.43,2001,Semi-furnished,24,18,24,5,7,Low,Yes,Yes,Clubhouse,North,Builder,Ready_to_Move
233729,Telangana,Warangal,Locality_263,Villa,2,2835,123.01,0.04,2004,Semi-furnished,29,30,21,3,9,High,No,No,Playground,East,Builder,Ready_to_Move
233730,Gujarat,Ahmedabad,Locality_125,Independent House,5,4486,368.79,0.08,2020,Unfurnished,19,27,5,2,1,High,No,No,"Garden, Playground, Clubhouse, Gym",North,Builder,Under_Construction
233731,Punjab,Amritsar,Locality_207,Independent House,5,2977,483.35,0.16,2011,Unfurnished,11,25,14,9,5,Medium,No,Yes,"Playground, Garden, Clubhouse, Gym, Pool",West,Broker,Under_Construction
233732,Jharkhand,Ranchi,Locality_142,Apartment,3,816,265.89,0.33,2018,Semi-furnished,25,7,7,8,1,High,Yes,No,"Playground, Pool, Garden, Gym, Clubhouse",East,Broker,Under_Construction
233733,Rajasthan,Jaipur,Locality_207,Villa,3,3637,250.36,0.07,2000,Unfurnished,24,26,25,10,7,High,No,No,"Garden, Gym",North,Builder,Under_Construction
233734,Tamil Nadu,Chennai,Locality_189,Villa,4,791,340.38,0.43,2020,Semi-furnished,11,21,5,7,5,Medium,Yes,No,"Gym, Playground, Garden, Clubhouse, Pool",East,Builder,Under_Construction
233735,Punjab,Ludhiana,Locality_290,Apartment,4,1057,334.9,0.32,2014,Furnished,20,17,11,1,1,Medium,No,No,"Clubhouse, Garden, Gym",East,Owner,Under_Construction
233736,Punjab,Amritsar,Locality_350,Independent House,4,2876,130.25,0.05,1997,Unfurnished,25,2,28,2,9,Low,No,Yes,"Playground, Garden",North,Builder,Ready_to_Move
233737,Uttar Pradesh,Lucknow,Locality_467,Independent House,1,1343,88.36,0.07,2019,Semi-furnished,10,6,6,3,3,High,No,Yes,"Playground, Garden, Pool, Gym, Clubhouse",East,Owner,Ready_to_Move
233738,Madhya Pradesh,Bhopal,Locality_327,Independent House,2,2979,343.14,0.12,2020,Semi-furnished,6,22,5,9,5,Medium,Yes,Yes,Pool,North,Owner,Ready_to_Move
233739,Uttar Pradesh,Noida,Locality_227,Independent House,4,2274,239.43,0.11,2007,Semi-furnished,21,13,18,1,10,High,Yes,No,Clubhouse,East,Owner,Under_Construction
233740,Rajasthan,Jodhpur,Locality_28,Independent House,1,1102,478.07,0.43,2013,Unfurnished,9,3,12,1,3,Medium,Yes,Yes,"Playground, Clubhouse, Pool",East,Broker,Under_Construction
233741,Jharkhand,Jamshedpur,Locality_97,Independent House,5,833,130.31,0.16,2007,Unfurnished,2,20,18,1,10,Low,Yes,Yes,"Gym, Playground, Garden, Clubhouse",West,Builder,Under_Construction
233742,Karnataka,Mysore,Locality_107,Independent House,2,674,93.03,0.14,1996,Semi-furnished,24,26,29,1,8,Medium,No,No,Playground,East,Builder,Ready_to_Move
233743,Bihar,Gaya,Locality_7,Villa,2,4815,434.67,0.09,1992,Furnished,7,3,33,1,9,High,No,Yes,Clubhouse,North,Owner,Ready_to_Move
233744,Assam,Silchar,Locality_366,Independent House,2,3383,470.41,0.14,2015,Unfurnished,17,21,10,3,9,Medium,Yes,Yes,"Playground, Gym",North,Builder,Under_Construction
233745,Karnataka,Mysore,Locality_420,Apartment,1,1640,258.56,0.16,1991,Furnished,22,30,34,10,9,High,No,No,Gym,West,Builder,Ready_to_Move
233746,Delhi,Dwarka,Locality_132,Villa,1,2267,88.86,0.04,2014,Furnished,27,24,11,3,2,Low,Yes,Yes,"Playground, Garden, Clubhouse, Pool",South,Broker,Ready_to_Move
233747,Karnataka,Mysore,Locality_438,Independent House,1,1804,69.76,0.04,1997,Furnished,4,22,28,2,8,Medium,No,Yes,"Garden, Gym, Pool, Playground, Clubhouse",South,Owner,Ready_to_Move
233748,Haryana,Gurgaon,Locality_400,Independent House,3,3631,310.57,0.09,2002,Semi-furnished,11,7,23,1,8,Medium,Yes,Yes,"Garden, Clubhouse, Playground, Gym",West,Owner,Ready_to_Move
233749,Delhi,Dwarka,Locality_493,Apartment,4,1021,329.21,0.32,1994,Unfurnished,24,14,31,8,5,High,Yes,Yes,Gym,East,Owner,Under_Construction
233750,Rajasthan,Jodhpur,Locality_239,Villa,2,627,496.0,0.79,2011,Semi-furnished,21,21,14,7,6,Medium,No,No,"Playground, Pool",North,Owner,Ready_to_Move
233751,Uttarakhand,Dehradun,Locality_15,Independent House,2,4822,166.91,0.03,2005,Unfurnished,18,10,20,4,8,High,No,No,"Gym, Playground",North,Broker,Under_Construction
233752,Uttarakhand,Dehradun,Locality_323,Villa,2,669,15.93,0.02,2000,Furnished,7,9,25,9,10,High,Yes,No,"Clubhouse, Playground, Gym",North,Builder,Ready_to_Move
233753,Kerala,Trivandrum,Locality_435,Apartment,4,597,333.48,0.56,2021,Semi-furnished,4,21,4,7,1,Low,Yes,Yes,Playground,East,Owner,Ready_to_Move
233754,Gujarat,Surat,Locality_114,Independent House,1,4757,266.09,0.06,2003,Unfurnished,6,18,22,3,9,Low,Yes,Yes,"Playground, Clubhouse, Garden",East,Broker,Ready_to_Move
233755,Rajasthan,Jodhpur,Locality_106,Apartment,5,812,47.26,0.06,1991,Furnished,7,12,34,4,10,Medium,No,No,"Pool, Clubhouse, Playground",North,Builder,Under_Construction
233756,Telangana,Warangal,Locality_193,Independent House,5,1246,153.35,0.12,2007,Unfurnished,24,20,18,4,2,Low,Yes,Yes,"Garden, Clubhouse, Playground, Pool, Gym",North,Builder,Ready_to_Move
233757,Delhi,Dwarka,Locality_77,Apartment,4,4816,31.18,0.01,2022,Furnished,6,18,3,3,9,Medium,Yes,No,"Playground, Garden",East,Owner,Under_Construction
233758,Karnataka,Mangalore,Locality_55,Independent House,4,2712,454.91,0.17,1993,Semi-furnished,4,26,32,5,9,Medium,No,No,"Garden, Pool",East,Broker,Ready_to_Move
233759,Assam,Silchar,Locality_151,Villa,1,1164,21.32,0.02,1993,Furnished,3,24,32,5,4,High,Yes,Yes,Garden,North,Builder,Ready_to_Move
233760,Gujarat,Surat,Locality_23,Independent House,4,893,274.73,0.31,1997,Unfurnished,15,29,28,3,10,High,No,No,"Gym, Garden, Playground",North,Owner,Ready_to_Move
233761,Haryana,Faridabad,Locality_216,Independent House,3,3128,113.25,0.04,2000,Semi-furnished,1,11,25,2,3,High,Yes,No,"Clubhouse, Gym, Pool, Playground",West,Broker,Under_Construction
233762,Uttarakhand,Dehradun,Locality_161,Villa,2,2733,183.06,0.07,1993,Semi-furnished,0,27,32,1,7,Medium,Yes,No,"Pool, Playground, Clubhouse",West,Owner,Under_Construction
233763,Uttarakhand,Dehradun,Locality_219,Apartment,1,2392,336.88,0.14,1994,Unfurnished,11,30,31,8,2,High,No,Yes,Gym,West,Builder,Ready_to_Move
233764,Haryana,Faridabad,Locality_448,Independent House,1,4570,107.3,0.02,1999,Unfurnished,7,27,26,6,3,Low,Yes,Yes,"Clubhouse, Pool, Playground",South,Builder,Ready_to_Move
233765,Jharkhand,Jamshedpur,Locality_19,Independent House,2,4324,362.5,0.08,2019,Semi-furnished,18,21,6,4,2,Low,Yes,No,"Playground, Gym, Garden, Pool, Clubhouse",East,Builder,Ready_to_Move
233766,Chhattisgarh,Raipur,Locality_479,Villa,1,936,108.69,0.12,2018,Unfurnished,24,30,7,9,2,High,Yes,No,Clubhouse,South,Builder,Ready_to_Move
233767,Jharkhand,Jamshedpur,Locality_380,Apartment,3,4877,85.68,0.02,1993,Unfurnished,12,9,32,2,2,High,No,No,"Gym, Garden",West,Owner,Under_Construction
233768,Odisha,Cuttack,Locality_385,Independent House,5,842,310.16,0.37,1998,Furnished,0,13,27,10,6,Low,No,Yes,Playground,East,Broker,Ready_to_Move
233769,Punjab,Amritsar,Locality_83,Independent House,3,2235,267.5,0.12,2004,Unfurnished,22,22,21,2,2,Low,No,No,"Clubhouse, Gym, Playground, Pool",South,Builder,Ready_to_Move
233770,Kerala,Trivandrum,Locality_410,Independent House,2,783,170.02,0.22,2000,Furnished,22,12,25,6,10,High,Yes,No,"Gym, Pool, Playground",East,Builder,Under_Construction
233771,Rajasthan,Jaipur,Locality_478,Villa,3,2807,53.24,0.02,1990,Furnished,9,10,35,3,9,Medium,No,Yes,"Clubhouse, Pool, Gym, Playground, Garden",North,Owner,Ready_to_Move
233772,Telangana,Warangal,Locality_139,Independent House,5,2229,316.88,0.14,1996,Semi-furnished,24,6,29,3,4,Medium,No,Yes,"Garden, Clubhouse, Pool",East,Broker,Under_Construction
233773,Punjab,Ludhiana,Locality_244,Independent House,5,4684,145.38,0.03,2013,Unfurnished,14,21,12,6,7,Medium,Yes,No,Gym,West,Builder,Ready_to_Move
233774,Punjab,Amritsar,Locality_27,Villa,1,4068,222.02,0.05,2005,Semi-furnished,12,5,20,3,7,Medium,Yes,Yes,"Garden, Playground",North,Builder,Under_Construction
233775,Tamil Nadu,Chennai,Locality_158,Villa,5,3559,388.81,0.11,2006,Furnished,29,11,19,4,1,Low,No,Yes,"Clubhouse, Playground",East,Owner,Ready_to_Move
233776,Madhya Pradesh,Bhopal,Locality_94,Apartment,5,2034,306.01,0.15,2013,Unfurnished,28,2,12,7,9,High,Yes,No,"Pool, Gym, Playground",East,Builder,Ready_to_Move
233777,Bihar,Gaya,Locality_320,Apartment,5,4922,472.78,0.1,2007,Furnished,15,17,18,8,9,Low,No,No,"Playground, Pool",West,Builder,Ready_to_Move
233778,Rajasthan,Jodhpur,Locality_373,Villa,5,4844,42.99,0.01,1993,Unfurnished,19,14,32,2,4,High,No,Yes,"Clubhouse, Gym",East,Owner,Ready_to_Move
233779,Assam,Guwahati,Locality_188,Villa,4,4104,484.81,0.12,2020,Semi-furnished,28,24,5,7,3,Low,Yes,No,"Pool, Gym",South,Owner,Under_Construction
233780,Jharkhand,Jamshedpur,Locality_352,Villa,5,4861,314.87,0.06,1992,Semi-furnished,16,14,33,5,8,Medium,No,Yes,Garden,West,Builder,Ready_to_Move
233781,Punjab,Ludhiana,Locality_90,Villa,3,4719,94.76,0.02,1998,Unfurnished,17,6,27,7,7,Low,No,Yes,"Garden, Clubhouse, Gym",North,Broker,Under_Construction
233782,Uttarakhand,Dehradun,Locality_257,Independent House,5,1366,391.57,0.29,2010,Semi-furnished,22,7,15,6,9,High,No,No,Playground,West,Owner,Under_Construction
233783,Delhi,New Delhi,Locality_111,Apartment,5,553,429.36,0.78,2013,Semi-furnished,25,14,12,3,3,Low,Yes,Yes,"Pool, Playground, Gym, Garden, Clubhouse",East,Broker,Under_Construction
233784,Delhi,New Delhi,Locality_308,Apartment,5,4801,140.46,0.03,2000,Furnished,17,24,25,7,2,Low,Yes,No,Clubhouse,West,Owner,Under_Construction
233785,Andhra Pradesh,Vishakhapatnam,Locality_379,Apartment,4,3655,354.48,0.1,2009,Semi-furnished,30,29,16,8,8,Low,No,Yes,"Clubhouse, Playground",North,Broker,Ready_to_Move
233786,Delhi,Dwarka,Locality_425,Independent House,5,3138,290.47,0.09,2008,Furnished,18,11,17,2,10,Medium,Yes,Yes,Pool,East,Broker,Ready_to_Move
233787,Uttarakhand,Haridwar,Locality_51,Apartment,4,2745,118.0,0.04,2023,Unfurnished,17,14,2,5,2,High,Yes,Yes,"Playground, Garden, Clubhouse, Pool, Gym",South,Builder,Under_Construction
233788,Telangana,Hyderabad,Locality_302,Apartment,5,2924,403.2,0.14,2005,Semi-furnished,10,16,20,2,2,Medium,Yes,Yes,"Clubhouse, Gym, Playground, Garden",East,Owner,Ready_to_Move
233789,Maharashtra,Nagpur,Locality_260,Villa,2,855,153.54,0.18,2019,Semi-furnished,7,14,6,9,2,Low,Yes,No,"Garden, Gym, Playground",South,Builder,Under_Construction
233790,Gujarat,Ahmedabad,Locality_32,Independent House,5,625,107.85,0.17,2016,Unfurnished,23,14,9,8,10,Medium,Yes,No,"Clubhouse, Garden, Playground",West,Owner,Ready_to_Move
233791,Madhya Pradesh,Indore,Locality_261,Apartment,2,3171,412.04,0.13,2005,Semi-furnished,13,22,20,1,5,Medium,No,Yes,"Pool, Garden, Clubhouse",South,Owner,Ready_to_Move
233792,Maharashtra,Nagpur,Locality_448,Apartment,2,3447,175.94,0.05,2011,Unfurnished,16,26,14,3,9,Low,No,Yes,"Garden, Pool, Gym, Playground",West,Builder,Under_Construction
233793,Kerala,Kochi,Locality_404,Villa,4,1108,472.92,0.43,2002,Unfurnished,8,18,23,4,1,Medium,Yes,Yes,"Playground, Gym, Pool",East,Broker,Ready_to_Move
233794,West Bengal,Durgapur,Locality_248,Villa,1,2002,471.03,0.24,2010,Semi-furnished,11,26,15,9,9,Medium,Yes,Yes,"Garden, Clubhouse, Gym, Pool, Playground",East,Owner,Under_Construction
233795,Delhi,Dwarka,Locality_130,Apartment,2,991,55.5,0.06,2020,Semi-furnished,5,2,5,10,4,Medium,No,No,"Garden, Clubhouse, Playground",South,Broker,Ready_to_Move
233796,Haryana,Gurgaon,Locality_292,Apartment,4,4034,497.32,0.12,2013,Semi-furnished,8,20,12,2,2,Low,No,No,"Gym, Clubhouse, Playground, Pool, Garden",West,Builder,Under_Construction
233797,Haryana,Gurgaon,Locality_26,Apartment,5,4271,152.52,0.04,1993,Unfurnished,12,3,32,7,1,Low,Yes,No,"Playground, Pool, Clubhouse, Garden, Gym",South,Broker,Ready_to_Move
233798,Madhya Pradesh,Indore,Locality_295,Independent House,3,3757,352.1,0.09,2010,Unfurnished,30,5,15,3,1,High,No,Yes,"Garden, Gym, Pool, Playground, Clubhouse",West,Broker,Ready_to_Move
233799,West Bengal,Kolkata,Locality_27,Independent House,3,1478,205.35,0.14,1996,Furnished,22,14,29,2,9,High,No,No,"Garden, Playground, Clubhouse, Pool",South,Builder,Ready_to_Move
233800,Punjab,Ludhiana,Locality_104,Independent House,1,1132,450.58,0.4,2006,Semi-furnished,12,5,19,5,9,High,Yes,Yes,Pool,North,Owner,Under_Construction
233801,Uttarakhand,Dehradun,Locality_254,Apartment,3,3008,129.08,0.04,2010,Unfurnished,21,10,15,4,9,Low,No,No,"Clubhouse, Pool, Playground",North,Broker,Ready_to_Move
233802,Delhi,New Delhi,Locality_348,Villa,2,891,78.02,0.09,2022,Unfurnished,13,24,3,8,4,Medium,No,No,"Pool, Playground",North,Builder,Under_Construction
233803,Tamil Nadu,Chennai,Locality_482,Apartment,4,2515,105.9,0.04,2017,Unfurnished,21,11,8,9,2,Medium,No,No,"Playground, Pool, Gym",West,Builder,Under_Construction
233804,Uttar Pradesh,Noida,Locality_424,Apartment,4,2340,163.69,0.07,2020,Furnished,18,5,5,6,3,Medium,Yes,Yes,"Garden, Clubhouse, Playground, Gym, Pool",North,Broker,Under_Construction
233805,Madhya Pradesh,Indore,Locality_222,Independent House,5,732,199.23,0.27,2009,Unfurnished,11,15,16,7,6,Medium,No,No,"Playground, Clubhouse, Garden, Gym, Pool",West,Broker,Ready_to_Move
