ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
19287,Assam,Silchar,Locality_155,Villa,4,2510,338.68,0.13,1999,Furnished,7,20,26,1,8,Low,Yes,Yes,Clubhouse,East,Owner,Under_Construction
19288,Odisha,Bhubaneswar,Locality_153,Apartment,5,1889,186.76,0.1,2008,Semi-furnished,30,18,17,7,10,Low,No,No,"Pool, Gym",West,Owner,Under_Construction
19289,Chhattisgarh,Raipur,Locality_365,Villa,2,3189,213.99,0.07,1997,Semi-furnished,17,16,28,1,1,Low,No,No,Clubhouse,North,Builder,Ready_to_Move
19290,Karnataka,Bangalore,Locality_461,Villa,4,2010,62.06,0.03,1994,Semi-furnished,28,13,31,2,4,Medium,No,No,"Clubhouse, Playground, Garden, Gym, Pool",East,Owner,Ready_to_Move
19291,Uttarakhand,Dehradun,Locality_348,Apartment,4,2092,319.68,0.15,2012,Unfurnished,10,15,13,3,1,High,Yes,Yes,"Pool, Garden, Playground",East,Builder,Under_Construction
19292,West Bengal,Kolkata,Locality_195,Villa,2,1252,369.63,0.3,2002,Semi-furnished,22,21,23,2,4,High,Yes,Yes,"Playground, Garden, Gym",North,Broker,Under_Construction
19293,Odisha,Bhubaneswar,Locality_256,Apartment,1,1526,133.47,0.09,2020,Semi-furnished,1,17,5,5,9,Low,No,No,"Gym, Clubhouse",South,Broker,Under_Construction
19294,Maharashtra,Pune,Locality_357,Apartment,2,3668,366.81,0.1,2003,Unfurnished,1,12,22,2,6,High,Yes,No,"Gym, Clubhouse",South,Owner,Ready_to_Move
19295,Punjab,Amritsar,Locality_468,Independent House,2,3852,307.37,0.08,2022,Semi-furnished,22,5,3,4,8,High,No,No,"Garden, Playground, Pool",West,Owner,Ready_to_Move
19296,Madhya Pradesh,Bhopal,Locality_215,Independent House,4,4276,268.62,0.06,2003,Furnished,28,15,22,9,10,Medium,Yes,Yes,"Playground, Garden",North,Builder,Under_Construction
19297,West Bengal,Kolkata,Locality_333,Independent House,4,1065,438.2,0.41,2000,Semi-furnished,26,6,25,9,2,Low,No,No,"Playground, Garden, Gym, Clubhouse, Pool",East,Owner,Ready_to_Move
19298,Rajasthan,Jodhpur,Locality_2,Apartment,5,853,442.16,0.52,2013,Furnished,27,16,12,7,8,Medium,No,Yes,"Gym, Garden, Clubhouse",West,Broker,Under_Construction
19299,Assam,Silchar,Locality_276,Apartment,3,4280,469.43,0.11,2017,Unfurnished,17,27,8,1,9,Low,No,Yes,"Clubhouse, Playground, Pool, Garden",South,Builder,Under_Construction
19300,Assam,Silchar,Locality_447,Villa,2,713,459.14,0.64,2020,Furnished,7,2,5,2,10,Low,Yes,No,"Pool, Playground, Garden",West,Builder,Under_Construction
19301,Chhattisgarh,Raipur,Locality_85,Villa,3,2975,353.28,0.12,2017,Furnished,8,26,8,2,10,Low,No,No,"Pool, Playground",South,Owner,Ready_to_Move
19302,Madhya Pradesh,Indore,Locality_230,Apartment,4,887,86.9,0.1,2002,Furnished,26,3,23,8,5,Medium,Yes,Yes,"Playground, Pool, Clubhouse, Garden, Gym",East,Owner,Under_Construction
19303,Andhra Pradesh,Vishakhapatnam,Locality_276,Apartment,1,2430,115.31,0.05,2011,Semi-furnished,15,10,14,3,5,Medium,No,Yes,Garden,West,Owner,Under_Construction
19304,Gujarat,Ahmedabad,Locality_350,Independent House,2,4664,12.42,0.0,1997,Furnished,1,7,28,3,3,Low,Yes,Yes,Pool,East,Owner,Under_Construction
19305,West Bengal,Kolkata,Locality_289,Apartment,3,628,178.01,0.28,1997,Unfurnished,9,21,28,3,8,Low,No,Yes,Gym,East,Owner,Under_Construction
19306,Haryana,Gurgaon,Locality_12,Independent House,2,2405,311.14,0.13,2002,Furnished,16,22,23,7,4,High,No,Yes,"Clubhouse, Playground",North,Builder,Under_Construction
19307,Chhattisgarh,Raipur,Locality_136,Villa,1,693,335.77,0.48,2013,Unfurnished,26,20,12,9,1,Low,Yes,Yes,"Clubhouse, Gym, Playground, Garden",East,Builder,Under_Construction
19308,Telangana,Hyderabad,Locality_432,Independent House,2,1723,250.44,0.15,2008,Unfurnished,21,20,17,8,9,Low,Yes,No,"Pool, Gym, Playground",North,Builder,Under_Construction
19309,Telangana,Warangal,Locality_252,Independent House,3,3792,49.06,0.01,1998,Unfurnished,6,30,27,5,8,High,No,No,"Gym, Pool",East,Owner,Under_Construction
19310,Karnataka,Bangalore,Locality_443,Villa,1,3209,401.17,0.13,2020,Unfurnished,9,16,5,6,6,High,Yes,Yes,"Garden, Pool, Clubhouse, Playground, Gym",North,Owner,Ready_to_Move
19311,Haryana,Gurgaon,Locality_14,Villa,1,3317,61.14,0.02,2023,Furnished,17,23,2,5,6,High,No,Yes,Garden,South,Builder,Ready_to_Move
19312,Jharkhand,Ranchi,Locality_166,Villa,3,1266,194.9,0.15,1992,Unfurnished,18,28,33,10,8,Low,Yes,No,"Pool, Clubhouse, Garden",South,Broker,Ready_to_Move
19313,Assam,Guwahati,Locality_13,Villa,3,4563,351.02,0.08,2016,Semi-furnished,29,3,9,1,8,Low,No,Yes,"Clubhouse, Gym, Playground, Pool",East,Builder,Ready_to_Move
19314,Telangana,Hyderabad,Locality_421,Villa,4,2528,17.92,0.01,1998,Unfurnished,28,30,27,8,1,Medium,Yes,Yes,"Gym, Pool, Clubhouse, Garden, Playground",South,Builder,Ready_to_Move
19315,Bihar,Patna,Locality_137,Independent House,3,2517,438.03,0.17,2007,Unfurnished,4,1,18,9,9,Low,Yes,No,Clubhouse,West,Builder,Under_Construction
19316,Chhattisgarh,Raipur,Locality_372,Apartment,3,640,84.63,0.13,2015,Unfurnished,0,23,10,8,10,Medium,Yes,No,"Clubhouse, Playground, Garden, Gym",East,Owner,Ready_to_Move
19317,Bihar,Gaya,Locality_243,Apartment,2,1556,129.99,0.08,2021,Semi-furnished,22,29,4,1,3,High,Yes,Yes,"Clubhouse, Pool, Gym",North,Owner,Under_Construction
19318,Punjab,Ludhiana,Locality_370,Villa,2,3618,350.98,0.1,2010,Semi-furnished,8,17,15,6,9,Low,No,No,Clubhouse,East,Broker,Ready_to_Move
19319,Kerala,Kochi,Locality_314,Villa,5,4061,467.37,0.12,1995,Unfurnished,21,13,30,9,6,Low,Yes,Yes,"Playground, Clubhouse, Gym, Garden",West,Owner,Under_Construction
19320,Gujarat,Surat,Locality_68,Apartment,5,4999,206.6,0.04,2017,Semi-furnished,0,21,8,9,5,High,Yes,Yes,"Garden, Pool, Clubhouse, Gym, Playground",South,Broker,Ready_to_Move
19321,West Bengal,Durgapur,Locality_228,Villa,1,1128,402.93,0.36,1990,Unfurnished,13,27,35,2,3,High,Yes,No,"Playground, Garden",South,Broker,Under_Construction
19322,Odisha,Bhubaneswar,Locality_234,Villa,1,3123,411.07,0.13,2018,Semi-furnished,16,10,7,2,7,Medium,No,No,Pool,West,Broker,Under_Construction
19323,Haryana,Gurgaon,Locality_222,Villa,2,2754,347.4,0.13,1993,Furnished,1,11,32,6,6,High,No,Yes,"Garden, Playground",West,Owner,Ready_to_Move
19324,Assam,Silchar,Locality_251,Apartment,2,2919,346.8,0.12,2006,Semi-furnished,14,17,19,7,4,High,Yes,No,"Gym, Pool",North,Owner,Under_Construction
19325,Haryana,Faridabad,Locality_83,Villa,2,1707,306.32,0.18,2002,Semi-furnished,24,9,23,3,4,Low,Yes,Yes,"Clubhouse, Garden, Gym, Playground",North,Broker,Under_Construction
19326,Punjab,Ludhiana,Locality_435,Apartment,1,587,478.9,0.82,2005,Furnished,0,13,20,2,9,Medium,Yes,No,"Gym, Playground, Pool, Clubhouse",North,Builder,Under_Construction
19327,Chhattisgarh,Bilaspur,Locality_320,Independent House,3,2216,234.83,0.11,2004,Semi-furnished,9,10,21,6,10,High,Yes,Yes,"Pool, Gym, Clubhouse",South,Builder,Ready_to_Move
19328,Haryana,Gurgaon,Locality_104,Apartment,1,2076,334.55,0.16,2012,Unfurnished,28,22,13,10,1,Medium,Yes,Yes,"Playground, Clubhouse, Pool",West,Builder,Under_Construction
19329,Jharkhand,Ranchi,Locality_108,Apartment,5,4005,53.61,0.01,2000,Semi-furnished,7,23,25,10,7,Medium,No,No,"Pool, Clubhouse",North,Builder,Ready_to_Move
19330,Telangana,Warangal,Locality_400,Independent House,4,1972,297.07,0.15,2023,Semi-furnished,2,7,2,4,7,High,No,Yes,Garden,West,Broker,Ready_to_Move
19331,Madhya Pradesh,Indore,Locality_32,Apartment,4,3974,14.33,0.0,1997,Furnished,0,5,28,4,1,Medium,Yes,No,"Playground, Garden, Clubhouse, Pool, Gym",South,Broker,Under_Construction
19332,Haryana,Faridabad,Locality_242,Independent House,4,630,477.12,0.76,2015,Unfurnished,12,12,10,4,3,High,No,No,"Pool, Garden, Playground, Clubhouse, Gym",South,Builder,Ready_to_Move
19333,Uttarakhand,Dehradun,Locality_352,Apartment,4,4461,48.69,0.01,1993,Semi-furnished,6,2,32,5,8,High,Yes,No,"Garden, Pool",South,Broker,Under_Construction
19334,Kerala,Kochi,Locality_417,Villa,4,3057,181.59,0.06,1994,Furnished,12,11,31,10,5,Medium,No,Yes,"Gym, Playground, Pool, Clubhouse, Garden",North,Owner,Ready_to_Move
19335,Gujarat,Ahmedabad,Locality_392,Villa,5,2311,48.62,0.02,1996,Unfurnished,10,12,29,6,7,Medium,No,Yes,"Pool, Clubhouse, Gym",South,Owner,Under_Construction
19336,Assam,Guwahati,Locality_18,Apartment,5,3153,34.73,0.01,1990,Furnished,21,22,35,5,10,Low,No,No,"Clubhouse, Garden, Pool",South,Broker,Under_Construction
19337,West Bengal,Durgapur,Locality_44,Independent House,1,1022,388.77,0.38,2021,Unfurnished,13,16,4,7,3,High,No,No,"Playground, Clubhouse, Garden",North,Broker,Under_Construction
19338,Kerala,Kochi,Locality_199,Independent House,5,2754,397.89,0.14,2012,Unfurnished,8,28,13,7,8,High,No,No,"Clubhouse, Gym",West,Broker,Ready_to_Move
19339,Uttarakhand,Dehradun,Locality_124,Apartment,5,4123,160.54,0.04,2011,Semi-furnished,8,16,14,10,3,High,No,No,"Pool, Gym, Garden, Playground",East,Builder,Ready_to_Move
19340,Tamil Nadu,Coimbatore,Locality_68,Independent House,2,4775,393.06,0.08,1999,Furnished,1,29,26,6,4,High,No,Yes,"Pool, Clubhouse, Gym, Playground",East,Builder,Ready_to_Move
19341,Delhi,Dwarka,Locality_216,Villa,2,1556,304.37,0.2,2011,Unfurnished,26,27,14,6,4,Medium,Yes,Yes,"Pool, Clubhouse",East,Builder,Under_Construction
19342,Telangana,Warangal,Locality_138,Independent House,4,3572,427.12,0.12,2002,Semi-furnished,1,10,23,10,1,High,No,No,"Pool, Gym, Clubhouse, Garden",North,Broker,Ready_to_Move
19343,Haryana,Gurgaon,Locality_283,Villa,2,4568,391.02,0.09,2004,Unfurnished,7,7,21,2,4,High,No,No,"Playground, Gym, Garden",North,Owner,Ready_to_Move
19344,Maharashtra,Nagpur,Locality_72,Villa,1,4864,329.42,0.07,2016,Unfurnished,23,14,9,8,3,Low,No,Yes,"Garden, Gym, Playground, Clubhouse, Pool",West,Builder,Ready_to_Move
19345,West Bengal,Durgapur,Locality_462,Apartment,4,2980,249.94,0.08,2009,Furnished,11,27,16,2,4,Medium,No,No,"Playground, Clubhouse, Pool, Garden, Gym",West,Broker,Ready_to_Move
19346,Maharashtra,Nagpur,Locality_162,Villa,4,1164,256.92,0.22,2013,Furnished,21,24,12,2,3,High,Yes,No,"Clubhouse, Playground, Gym, Pool",West,Owner,Ready_to_Move
19347,Karnataka,Bangalore,Locality_437,Apartment,5,4041,418.03,0.1,2010,Unfurnished,5,24,15,9,5,Low,No,No,"Garden, Clubhouse, Gym",West,Broker,Under_Construction
19348,Karnataka,Bangalore,Locality_42,Apartment,4,2513,267.26,0.11,1995,Furnished,23,22,30,8,3,High,Yes,No,"Garden, Clubhouse, Gym, Playground, Pool",West,Builder,Under_Construction
19349,West Bengal,Kolkata,Locality_258,Apartment,1,855,93.77,0.11,2012,Semi-furnished,9,21,13,2,7,Low,Yes,Yes,"Gym, Playground, Garden, Clubhouse",South,Broker,Ready_to_Move
19350,Kerala,Trivandrum,Locality_398,Villa,3,3450,449.71,0.13,2021,Unfurnished,17,29,4,9,1,Medium,Yes,Yes,"Pool, Playground",East,Builder,Ready_to_Move
19351,Madhya Pradesh,Indore,Locality_218,Independent House,3,4081,235.59,0.06,1996,Semi-furnished,14,21,29,8,1,High,Yes,Yes,"Playground, Garden, Clubhouse, Pool",North,Broker,Under_Construction
19352,Rajasthan,Jaipur,Locality_206,Apartment,2,3130,341.87,0.11,1990,Unfurnished,26,1,35,4,3,High,Yes,No,"Garden, Clubhouse, Playground",South,Builder,Under_Construction
19353,Jharkhand,Ranchi,Locality_396,Independent House,1,888,253.61,0.29,1998,Semi-furnished,3,14,27,2,7,Low,No,No,"Garden, Gym, Clubhouse, Pool, Playground",South,Builder,Ready_to_Move
19354,Rajasthan,Jodhpur,Locality_251,Apartment,4,3523,186.23,0.05,2011,Unfurnished,8,16,14,3,4,High,No,Yes,"Pool, Garden",East,Broker,Under_Construction
19355,Delhi,Dwarka,Locality_445,Villa,2,1763,341.53,0.19,2011,Furnished,18,11,14,8,2,Low,Yes,No,"Playground, Pool, Gym",North,Builder,Ready_to_Move
19356,Rajasthan,Jaipur,Locality_475,Independent House,5,4276,78.79,0.02,1998,Unfurnished,19,5,27,6,3,High,Yes,No,"Pool, Playground, Clubhouse, Gym, Garden",West,Owner,Under_Construction
19357,West Bengal,Durgapur,Locality_79,Apartment,2,3404,177.84,0.05,2005,Semi-furnished,29,4,20,2,4,High,Yes,No,Clubhouse,North,Broker,Ready_to_Move
19358,Tamil Nadu,Coimbatore,Locality_48,Independent House,2,1460,184.09,0.13,2006,Unfurnished,6,7,19,3,7,Medium,No,No,"Pool, Gym, Clubhouse, Playground, Garden",North,Broker,Ready_to_Move
19359,Haryana,Faridabad,Locality_8,Apartment,1,4091,86.97,0.02,1994,Furnished,11,27,31,8,1,Low,Yes,No,Clubhouse,West,Builder,Under_Construction
19360,Haryana,Faridabad,Locality_171,Independent House,4,1597,482.44,0.3,2008,Unfurnished,3,29,17,9,10,Medium,Yes,No,"Pool, Clubhouse, Playground, Garden, Gym",East,Builder,Under_Construction
19361,Delhi,Dwarka,Locality_43,Independent House,5,658,257.6,0.39,2009,Semi-furnished,5,15,16,7,5,High,No,No,"Pool, Playground, Garden, Clubhouse",South,Owner,Under_Construction
19362,Uttar Pradesh,Noida,Locality_493,Independent House,2,4445,280.72,0.06,1995,Furnished,9,25,30,5,8,Medium,No,No,"Garden, Playground",South,Owner,Ready_to_Move
19363,Maharashtra,Nagpur,Locality_299,Apartment,3,725,283.03,0.39,2001,Semi-furnished,12,26,24,6,1,Medium,No,No,"Pool, Clubhouse, Garden, Gym",East,Broker,Under_Construction
19364,Haryana,Gurgaon,Locality_323,Independent House,4,3583,426.45,0.12,2009,Semi-furnished,17,14,16,1,10,High,No,Yes,Gym,North,Owner,Ready_to_Move
19365,Haryana,Faridabad,Locality_66,Apartment,1,1310,231.06,0.18,2008,Furnished,23,4,17,3,8,Medium,No,Yes,"Gym, Clubhouse, Garden",North,Broker,Under_Construction
19366,Odisha,Bhubaneswar,Locality_312,Independent House,3,2861,419.4,0.15,2018,Furnished,26,10,7,6,3,Low,No,No,"Gym, Playground, Garden, Pool, Clubhouse",South,Owner,Under_Construction
19367,Karnataka,Mangalore,Locality_318,Apartment,4,792,398.98,0.5,2008,Furnished,0,8,17,10,10,High,No,Yes,"Playground, Clubhouse",West,Broker,Ready_to_Move
19368,Assam,Guwahati,Locality_209,Independent House,5,2797,18.42,0.01,2004,Unfurnished,1,29,21,6,3,Medium,Yes,Yes,"Clubhouse, Pool",East,Broker,Under_Construction
19369,Uttar Pradesh,Lucknow,Locality_86,Villa,1,3226,474.14,0.15,2014,Semi-furnished,3,4,11,7,9,Medium,No,No,"Garden, Playground, Clubhouse",West,Broker,Ready_to_Move
19370,Telangana,Warangal,Locality_181,Villa,4,3579,132.4,0.04,2000,Furnished,18,6,25,1,8,Medium,No,No,Clubhouse,West,Broker,Under_Construction
19371,Chhattisgarh,Raipur,Locality_350,Apartment,1,2118,36.44,0.02,2017,Furnished,4,9,8,3,6,Low,Yes,No,"Playground, Gym, Garden, Pool",South,Broker,Ready_to_Move
19372,Gujarat,Ahmedabad,Locality_382,Independent House,3,4433,202.14,0.05,2013,Semi-furnished,17,12,12,1,3,High,No,No,"Gym, Garden, Pool",West,Broker,Ready_to_Move
19373,Tamil Nadu,Coimbatore,Locality_61,Apartment,3,1504,301.11,0.2,2014,Semi-furnished,17,3,11,8,8,High,Yes,No,"Pool, Garden, Clubhouse",South,Owner,Under_Construction
19374,Kerala,Kochi,Locality_47,Villa,2,1303,10.79,0.01,1996,Semi-furnished,0,29,29,3,5,Low,No,Yes,"Gym, Pool, Playground",North,Builder,Ready_to_Move
19375,Kerala,Trivandrum,Locality_147,Villa,2,693,41.0,0.06,2004,Unfurnished,6,19,21,1,9,Medium,No,Yes,"Clubhouse, Garden, Playground, Pool, Gym",South,Broker,Under_Construction
19376,Kerala,Trivandrum,Locality_247,Independent House,3,1269,61.56,0.05,2020,Unfurnished,29,27,5,8,2,Medium,Yes,No,"Garden, Clubhouse, Pool, Playground",South,Broker,Ready_to_Move
19377,Assam,Silchar,Locality_64,Villa,5,1622,425.48,0.26,2022,Semi-furnished,17,17,3,1,2,Medium,Yes,No,"Gym, Garden, Clubhouse, Pool, Playground",North,Builder,Under_Construction
19378,Assam,Silchar,Locality_223,Apartment,1,2299,139.1,0.06,2014,Unfurnished,8,26,11,9,2,High,Yes,Yes,"Garden, Clubhouse, Pool, Playground",South,Builder,Ready_to_Move
19379,Uttarakhand,Dehradun,Locality_92,Villa,2,4102,497.48,0.12,2003,Furnished,6,19,22,4,2,High,Yes,Yes,"Gym, Garden, Clubhouse",North,Owner,Under_Construction
19380,Andhra Pradesh,Vijayawada,Locality_97,Independent House,2,1227,185.32,0.15,1996,Furnished,5,8,29,3,5,High,No,No,"Garden, Clubhouse",South,Builder,Ready_to_Move
19381,Andhra Pradesh,Vishakhapatnam,Locality_410,Villa,2,1959,417.33,0.21,2006,Semi-furnished,0,2,19,1,5,High,Yes,Yes,"Gym, Pool, Clubhouse, Playground, Garden",South,Owner,Ready_to_Move
19382,Jharkhand,Ranchi,Locality_161,Independent House,4,701,460.95,0.66,2019,Unfurnished,19,23,6,9,2,Medium,Yes,No,"Gym, Playground, Garden, Clubhouse",South,Broker,Under_Construction
19383,Uttarakhand,Dehradun,Locality_147,Independent House,2,4357,252.77,0.06,1994,Furnished,26,24,31,2,2,High,No,No,"Garden, Playground, Pool",North,Owner,Ready_to_Move
19384,Odisha,Bhubaneswar,Locality_231,Independent House,1,3847,132.6,0.03,2011,Furnished,17,19,14,10,7,Medium,Yes,Yes,"Clubhouse, Garden, Pool, Playground, Gym",North,Builder,Ready_to_Move
19385,West Bengal,Durgapur,Locality_257,Independent House,3,4366,365.44,0.08,1999,Unfurnished,27,27,26,8,6,Low,No,Yes,Gym,South,Owner,Under_Construction
19386,Odisha,Bhubaneswar,Locality_467,Independent House,3,3514,252.26,0.07,2007,Unfurnished,12,2,18,5,6,Medium,Yes,Yes,"Playground, Garden, Gym, Pool",South,Builder,Under_Construction
19387,Rajasthan,Jodhpur,Locality_70,Apartment,1,4103,420.38,0.1,2007,Semi-furnished,7,12,18,3,8,Low,Yes,No,"Garden, Gym",North,Broker,Under_Construction
19388,Telangana,Warangal,Locality_182,Apartment,3,4003,116.81,0.03,2014,Unfurnished,9,3,11,8,6,High,Yes,Yes,"Gym, Playground, Pool, Clubhouse, Garden",North,Broker,Under_Construction
19389,Bihar,Gaya,Locality_185,Independent House,1,3884,95.81,0.02,1993,Furnished,30,14,32,8,6,Low,Yes,No,"Gym, Clubhouse, Pool, Playground, Garden",West,Owner,Under_Construction
19390,Bihar,Patna,Locality_428,Villa,3,4439,45.87,0.01,2015,Furnished,5,27,10,3,10,Low,Yes,Yes,Garden,East,Builder,Under_Construction
19391,Kerala,Trivandrum,Locality_170,Villa,4,864,228.54,0.26,1992,Unfurnished,17,5,33,3,6,Low,Yes,No,"Playground, Pool, Garden, Gym, Clubhouse",East,Broker,Ready_to_Move
19392,Telangana,Hyderabad,Locality_165,Villa,4,1503,385.66,0.26,2018,Semi-furnished,20,28,7,1,6,Low,No,Yes,"Gym, Playground",East,Owner,Under_Construction
19393,West Bengal,Durgapur,Locality_432,Independent House,1,753,228.28,0.3,2005,Unfurnished,6,2,20,3,4,High,No,No,"Playground, Clubhouse, Gym",South,Owner,Ready_to_Move
19394,Maharashtra,Mumbai,Locality_51,Villa,1,509,488.45,0.96,1997,Semi-furnished,1,2,28,6,6,High,Yes,Yes,"Gym, Pool, Clubhouse, Garden, Playground",North,Builder,Ready_to_Move
19395,West Bengal,Durgapur,Locality_178,Villa,1,3769,102.82,0.03,1996,Semi-furnished,27,21,29,3,4,Low,No,No,"Pool, Garden",North,Owner,Under_Construction
19396,Madhya Pradesh,Bhopal,Locality_270,Independent House,4,4306,241.99,0.06,2011,Unfurnished,1,22,14,4,2,High,No,Yes,"Playground, Garden, Gym, Clubhouse, Pool",South,Builder,Ready_to_Move
19397,Assam,Silchar,Locality_81,Villa,3,1679,460.11,0.27,2003,Semi-furnished,6,12,22,5,10,Medium,No,No,Gym,West,Builder,Ready_to_Move
19398,Gujarat,Surat,Locality_30,Villa,3,4106,490.17,0.12,2015,Unfurnished,27,25,10,8,1,Medium,No,No,"Gym, Playground, Clubhouse, Pool",South,Owner,Ready_to_Move
19399,Madhya Pradesh,Indore,Locality_440,Independent House,2,1115,432.1,0.39,2004,Furnished,20,21,21,7,3,High,Yes,No,"Gym, Garden",South,Owner,Ready_to_Move
19400,Kerala,Kochi,Locality_198,Independent House,3,565,336.77,0.6,2001,Semi-furnished,14,9,24,3,7,Low,No,No,"Garden, Clubhouse, Pool",North,Owner,Under_Construction
19401,Uttar Pradesh,Noida,Locality_163,Independent House,4,1507,282.58,0.19,1994,Furnished,0,26,31,1,10,Low,No,Yes,"Clubhouse, Pool, Garden, Playground",South,Owner,Ready_to_Move
19402,Delhi,New Delhi,Locality_34,Independent House,2,816,232.51,0.28,2013,Semi-furnished,9,2,12,9,7,Medium,Yes,Yes,"Gym, Pool, Clubhouse",South,Broker,Ready_to_Move
19403,Assam,Guwahati,Locality_164,Independent House,5,1179,449.62,0.38,2006,Furnished,13,16,19,9,5,High,Yes,Yes,"Garden, Pool, Gym, Clubhouse, Playground",South,Owner,Under_Construction
19404,Uttar Pradesh,Lucknow,Locality_3,Villa,5,1681,50.43,0.03,2002,Unfurnished,9,18,23,1,3,Medium,No,Yes,"Playground, Garden, Pool",North,Owner,Under_Construction
19405,Gujarat,Surat,Locality_169,Independent House,4,3491,383.03,0.11,2006,Semi-furnished,2,26,19,1,3,Medium,No,Yes,Playground,North,Broker,Under_Construction
19406,Chhattisgarh,Bilaspur,Locality_360,Villa,3,4929,449.1,0.09,2005,Semi-furnished,26,19,20,5,8,Medium,No,Yes,Gym,East,Owner,Under_Construction
19407,Tamil Nadu,Chennai,Locality_291,Villa,5,2881,403.39,0.14,1993,Semi-furnished,5,24,32,4,2,High,No,No,"Gym, Playground, Clubhouse, Garden, Pool",North,Broker,Ready_to_Move
19408,West Bengal,Durgapur,Locality_228,Independent House,3,3901,182.55,0.05,1999,Semi-furnished,28,17,26,2,1,Low,No,Yes,"Clubhouse, Pool, Garden, Gym, Playground",West,Builder,Under_Construction
19409,Uttar Pradesh,Noida,Locality_298,Independent House,3,1039,358.79,0.35,1993,Semi-furnished,26,5,32,7,10,High,Yes,No,Pool,West,Broker,Ready_to_Move
19410,Delhi,Dwarka,Locality_379,Villa,5,2311,115.27,0.05,1998,Semi-furnished,15,19,27,3,4,High,Yes,Yes,"Clubhouse, Playground, Gym, Garden, Pool",West,Owner,Under_Construction
19411,West Bengal,Durgapur,Locality_433,Apartment,4,3136,141.11,0.04,2007,Unfurnished,8,28,18,8,7,Low,No,No,"Playground, Pool",West,Owner,Ready_to_Move
19412,Uttar Pradesh,Lucknow,Locality_199,Independent House,3,3637,403.84,0.11,2013,Unfurnished,1,29,12,1,9,Low,Yes,No,"Gym, Clubhouse",East,Broker,Ready_to_Move
19413,Uttarakhand,Haridwar,Locality_209,Independent House,5,4599,76.87,0.02,2007,Semi-furnished,21,8,18,3,7,Low,Yes,Yes,"Pool, Clubhouse, Gym",South,Broker,Ready_to_Move
19414,West Bengal,Kolkata,Locality_288,Apartment,1,753,319.14,0.42,2023,Furnished,14,14,2,1,2,High,Yes,Yes,Clubhouse,South,Owner,Under_Construction
19415,Maharashtra,Pune,Locality_34,Apartment,1,3336,348.92,0.1,1995,Semi-furnished,27,23,30,9,10,High,Yes,Yes,Clubhouse,West,Broker,Under_Construction
19416,Kerala,Trivandrum,Locality_164,Apartment,1,794,40.5,0.05,1992,Semi-furnished,20,2,33,2,9,Low,No,Yes,"Clubhouse, Gym, Garden, Playground, Pool",West,Owner,Under_Construction
19417,Uttarakhand,Haridwar,Locality_469,Independent House,1,3289,289.91,0.09,2007,Unfurnished,0,13,18,7,1,Low,Yes,No,Playground,South,Builder,Ready_to_Move
19418,Delhi,Dwarka,Locality_476,Independent House,2,3609,109.59,0.03,2008,Semi-furnished,11,27,17,2,1,High,No,Yes,Pool,West,Owner,Under_Construction
19419,Karnataka,Mangalore,Locality_493,Villa,1,3450,57.34,0.02,2013,Semi-furnished,5,23,12,5,8,High,No,No,"Playground, Garden, Clubhouse, Gym",East,Builder,Ready_to_Move
19420,Andhra Pradesh,Vijayawada,Locality_225,Villa,3,4193,498.9,0.12,2006,Unfurnished,29,8,19,7,6,Low,No,Yes,"Gym, Garden, Playground, Pool, Clubhouse",West,Broker,Under_Construction
19421,Maharashtra,Mumbai,Locality_366,Apartment,1,2433,225.87,0.09,1990,Semi-furnished,9,4,35,10,1,High,No,No,"Clubhouse, Gym, Garden, Playground",South,Broker,Ready_to_Move
19422,Delhi,New Delhi,Locality_228,Apartment,3,3138,166.38,0.05,1995,Semi-furnished,27,16,30,9,4,Low,Yes,Yes,"Gym, Garden, Playground, Clubhouse",North,Owner,Ready_to_Move
19423,Assam,Guwahati,Locality_419,Villa,1,3186,151.31,0.05,2019,Furnished,15,10,6,3,2,Medium,No,Yes,"Garden, Clubhouse",East,Owner,Ready_to_Move
19424,Rajasthan,Jodhpur,Locality_442,Villa,1,726,162.41,0.22,2004,Unfurnished,28,15,21,10,10,Medium,Yes,No,Clubhouse,North,Broker,Under_Construction
19425,Telangana,Hyderabad,Locality_21,Independent House,4,4905,195.73,0.04,2006,Semi-furnished,19,21,19,4,2,Medium,Yes,No,Garden,West,Builder,Ready_to_Move
19426,Punjab,Amritsar,Locality_256,Apartment,2,4553,370.7,0.08,1998,Semi-furnished,21,8,27,6,10,High,Yes,No,"Garden, Gym, Clubhouse, Pool",South,Builder,Ready_to_Move
19427,Odisha,Cuttack,Locality_278,Apartment,2,4469,385.48,0.09,1996,Semi-furnished,12,19,29,9,1,Low,No,Yes,"Clubhouse, Garden, Playground, Gym",East,Owner,Under_Construction
19428,Gujarat,Surat,Locality_193,Apartment,5,2985,166.82,0.06,2003,Unfurnished,15,20,22,2,10,Medium,No,No,Playground,West,Owner,Ready_to_Move
19429,Uttar Pradesh,Noida,Locality_408,Apartment,2,3127,15.68,0.01,1992,Semi-furnished,9,1,33,10,10,Low,No,No,"Playground, Garden, Gym, Pool",South,Broker,Ready_to_Move
