ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
155611,Telangana,Warangal,Locality_379,Villa,2,3157,82.87,0.03,1998,Semi-furnished,16,19,27,2,6,High,No,No,"Gym, Playground",South,Builder,Under_Construction
155612,Telangana,Warangal,Locality_323,Apartment,4,1311,359.5,0.27,2003,Unfurnished,1,28,22,1,5,Low,Yes,No,"Garden, Pool",West,Builder,Ready_to_Move
155613,Gujarat,Ahmedabad,Locality_451,Apartment,4,825,260.25,0.32,2015,Unfurnished,20,21,10,1,5,Medium,Yes,No,"Gym, Garden, Pool",West,Owner,Under_Construction
155614,Jharkhand,Ranchi,Locality_405,Villa,4,3045,129.84,0.04,2014,Semi-furnished,18,21,11,8,6,Low,No,No,"Gym, Clubhouse, Pool, Garden",West,Broker,Under_Construction
155615,Kerala,Trivandrum,Locality_427,Apartment,5,4116,108.31,0.03,2006,Unfurnished,21,4,19,3,8,Low,No,Yes,"Pool, Garden, Playground, Clubhouse",East,Owner,Under_Construction
155616,Delhi,New Delhi,Locality_271,Apartment,4,4648,66.77,0.01,2008,Furnished,21,30,17,1,1,Low,Yes,No,"Garden, Clubhouse, Gym",South,Owner,Under_Construction
155617,Odisha,Cuttack,Locality_138,Apartment,1,4797,496.09,0.1,2000,Unfurnished,28,8,25,5,10,Medium,Yes,Yes,"Playground, Clubhouse, Gym, Pool",North,Owner,Ready_to_Move
155618,Punjab,Amritsar,Locality_103,Villa,2,3518,226.98,0.06,1999,Unfurnished,17,11,26,5,7,High,Yes,No,"Gym, Garden, Playground, Pool",South,Broker,Under_Construction
155619,West Bengal,Durgapur,Locality_83,Apartment,5,2268,301.29,0.13,2005,Semi-furnished,3,15,20,2,9,High,No,Yes,"Playground, Clubhouse, Gym, Pool, Garden",North,Broker,Under_Construction
155620,Gujarat,Ahmedabad,Locality_191,Apartment,3,2176,371.4,0.17,2016,Unfurnished,27,1,9,9,4,High,No,Yes,"Clubhouse, Playground, Garden, Pool",East,Broker,Ready_to_Move
155621,Chhattisgarh,Bilaspur,Locality_27,Apartment,5,1011,328.06,0.32,2019,Semi-furnished,10,27,6,6,3,High,Yes,No,"Clubhouse, Playground",North,Builder,Under_Construction
155622,Uttar Pradesh,Lucknow,Locality_49,Independent House,4,2344,426.23,0.18,1993,Unfurnished,4,23,32,3,4,Medium,No,Yes,"Pool, Playground, Clubhouse, Garden",West,Builder,Ready_to_Move
155623,Maharashtra,Pune,Locality_349,Independent House,5,625,36.8,0.06,2020,Semi-furnished,22,15,5,3,4,High,Yes,No,"Playground, Clubhouse, Gym",South,Broker,Ready_to_Move
155624,West Bengal,Kolkata,Locality_123,Villa,2,4874,303.04,0.06,2000,Semi-furnished,0,14,25,5,9,Medium,Yes,Yes,"Playground, Garden",West,Owner,Under_Construction
155625,Punjab,Amritsar,Locality_116,Villa,1,3600,62.18,0.02,2012,Unfurnished,3,26,13,10,5,High,No,Yes,"Clubhouse, Playground, Pool",East,Owner,Under_Construction
155626,Madhya Pradesh,Bhopal,Locality_219,Villa,1,3756,40.26,0.01,2000,Furnished,5,24,25,6,1,Medium,Yes,No,"Gym, Playground, Pool, Clubhouse",South,Owner,Ready_to_Move
155627,Telangana,Hyderabad,Locality_107,Villa,2,4894,358.96,0.07,2008,Unfurnished,17,25,17,6,9,Low,Yes,No,Clubhouse,East,Owner,Ready_to_Move
155628,Uttar Pradesh,Lucknow,Locality_48,Independent House,4,4123,105.95,0.03,2014,Furnished,5,30,11,9,6,High,No,Yes,"Gym, Garden, Clubhouse, Pool, Playground",West,Broker,Ready_to_Move
155629,Gujarat,Ahmedabad,Locality_334,Apartment,2,4534,331.39,0.07,2000,Unfurnished,16,11,25,7,2,Low,No,No,Playground,East,Builder,Ready_to_Move
155630,Bihar,Patna,Locality_159,Apartment,5,1759,252.18,0.14,1992,Furnished,16,21,33,6,9,Medium,Yes,Yes,"Gym, Garden, Playground, Clubhouse, Pool",South,Builder,Under_Construction
155631,Uttar Pradesh,Lucknow,Locality_193,Independent House,4,3340,356.46,0.11,1999,Furnished,14,13,26,7,7,Medium,Yes,Yes,"Gym, Pool",East,Broker,Ready_to_Move
155632,Uttar Pradesh,Lucknow,Locality_214,Apartment,5,3238,380.5,0.12,2017,Semi-furnished,3,22,8,8,6,Low,No,No,"Garden, Playground, Gym, Pool",East,Broker,Under_Construction
155633,Telangana,Hyderabad,Locality_385,Villa,3,3482,462.02,0.13,2011,Unfurnished,12,30,14,6,3,High,No,Yes,"Gym, Playground",East,Owner,Under_Construction
155634,Gujarat,Ahmedabad,Locality_236,Independent House,4,638,266.08,0.42,2018,Semi-furnished,21,29,7,6,2,Medium,Yes,Yes,"Garden, Pool, Gym, Clubhouse",West,Broker,Ready_to_Move
155635,Andhra Pradesh,Vishakhapatnam,Locality_457,Villa,4,3684,363.92,0.1,2007,Furnished,6,17,18,10,6,Medium,No,Yes,Playground,West,Broker,Ready_to_Move
155636,Uttarakhand,Haridwar,Locality_46,Villa,5,1600,443.02,0.28,2011,Semi-furnished,21,3,14,6,10,High,No,Yes,"Garden, Gym, Clubhouse",West,Builder,Under_Construction
155637,Tamil Nadu,Coimbatore,Locality_312,Villa,5,945,432.97,0.46,2010,Furnished,1,18,15,8,10,Low,Yes,Yes,"Clubhouse, Gym, Playground, Pool",North,Builder,Under_Construction
155638,Madhya Pradesh,Bhopal,Locality_246,Villa,3,4530,203.31,0.04,2000,Unfurnished,10,30,25,10,8,Low,No,No,Gym,East,Broker,Ready_to_Move
155639,Chhattisgarh,Raipur,Locality_349,Villa,2,671,452.67,0.67,2023,Semi-furnished,21,15,2,9,6,Medium,Yes,Yes,"Gym, Clubhouse, Pool, Garden, Playground",East,Owner,Under_Construction
155640,Madhya Pradesh,Bhopal,Locality_420,Villa,2,931,352.35,0.38,1991,Semi-furnished,18,26,34,9,8,Medium,No,No,"Playground, Gym, Clubhouse",South,Broker,Ready_to_Move
155641,Kerala,Kochi,Locality_199,Apartment,2,1197,88.35,0.07,2007,Furnished,30,13,18,10,8,Medium,No,No,"Garden, Playground",North,Owner,Under_Construction
155642,Punjab,Ludhiana,Locality_263,Villa,2,4903,296.14,0.06,2012,Furnished,2,9,13,4,7,Medium,Yes,Yes,"Gym, Pool, Garden, Playground",South,Builder,Ready_to_Move
155643,Maharashtra,Mumbai,Locality_331,Independent House,2,4356,104.18,0.02,1998,Semi-furnished,8,15,27,10,6,High,No,Yes,"Gym, Garden, Pool",West,Builder,Ready_to_Move
155644,Jharkhand,Jamshedpur,Locality_363,Villa,5,1407,453.54,0.32,2019,Furnished,11,6,6,10,8,Medium,No,No,"Clubhouse, Playground, Garden, Gym",North,Builder,Ready_to_Move
155645,Bihar,Patna,Locality_342,Apartment,4,2726,81.65,0.03,2020,Furnished,25,14,5,1,8,Low,No,Yes,"Garden, Gym, Playground",East,Builder,Under_Construction
155646,Odisha,Bhubaneswar,Locality_472,Apartment,4,3409,119.79,0.04,2006,Unfurnished,8,12,19,10,7,Low,Yes,Yes,"Playground, Clubhouse",West,Owner,Ready_to_Move
155647,Jharkhand,Jamshedpur,Locality_331,Apartment,1,3114,417.93,0.13,1994,Furnished,22,28,31,8,2,High,Yes,No,Clubhouse,East,Broker,Under_Construction
155648,Punjab,Ludhiana,Locality_208,Independent House,4,2754,215.75,0.08,2013,Semi-furnished,25,30,12,4,6,Low,Yes,No,Pool,North,Builder,Under_Construction
155649,Uttarakhand,Haridwar,Locality_301,Apartment,3,4194,229.14,0.05,1990,Unfurnished,15,29,35,10,6,High,Yes,No,"Pool, Clubhouse, Playground",East,Broker,Ready_to_Move
155650,Tamil Nadu,Chennai,Locality_465,Apartment,1,3497,389.24,0.11,1990,Furnished,5,2,35,7,8,Low,Yes,No,"Garden, Pool",West,Owner,Ready_to_Move
155651,Delhi,Dwarka,Locality_121,Villa,4,666,51.75,0.08,2019,Unfurnished,25,18,6,3,1,Low,No,Yes,"Garden, Playground, Gym",South,Owner,Under_Construction
155652,Telangana,Warangal,Locality_83,Apartment,2,875,461.57,0.53,1994,Furnished,1,23,31,1,6,High,Yes,No,"Gym, Clubhouse, Pool",South,Builder,Under_Construction
155653,Gujarat,Surat,Locality_258,Apartment,2,4251,344.33,0.08,2021,Semi-furnished,30,4,4,2,2,High,Yes,Yes,Garden,South,Owner,Ready_to_Move
155654,Karnataka,Mangalore,Locality_153,Villa,2,1956,101.7,0.05,2011,Semi-furnished,8,23,14,4,4,High,No,Yes,"Gym, Pool, Playground, Garden, Clubhouse",South,Owner,Under_Construction
155655,Punjab,Amritsar,Locality_343,Villa,1,4942,28.09,0.01,2008,Semi-furnished,6,19,17,3,5,Low,No,Yes,"Clubhouse, Playground, Garden, Pool, Gym",North,Builder,Ready_to_Move
155656,Telangana,Hyderabad,Locality_232,Independent House,5,2295,153.8,0.07,2007,Furnished,22,2,18,5,3,Low,No,Yes,"Clubhouse, Pool",East,Broker,Ready_to_Move
155657,Uttar Pradesh,Noida,Locality_196,Apartment,1,4139,106.0,0.03,1991,Furnished,29,21,34,5,3,Medium,Yes,Yes,"Gym, Garden, Pool, Clubhouse",West,Broker,Ready_to_Move
155658,Kerala,Trivandrum,Locality_376,Independent House,2,970,39.39,0.04,1995,Unfurnished,20,8,30,6,1,Low,Yes,No,"Pool, Playground, Gym, Garden, Clubhouse",West,Owner,Under_Construction
155659,Uttarakhand,Haridwar,Locality_474,Villa,1,793,176.05,0.22,2001,Semi-furnished,10,26,24,5,10,Low,Yes,No,Playground,South,Owner,Ready_to_Move
155660,Odisha,Cuttack,Locality_318,Apartment,5,1763,476.74,0.27,1994,Unfurnished,0,24,31,6,5,High,Yes,No,Garden,West,Owner,Under_Construction
155661,Haryana,Gurgaon,Locality_103,Apartment,1,2168,456.97,0.21,2023,Furnished,24,28,2,3,7,Medium,Yes,Yes,"Playground, Clubhouse, Garden, Gym",East,Owner,Ready_to_Move
155662,Karnataka,Bangalore,Locality_65,Independent House,2,4308,476.4,0.11,2022,Semi-furnished,27,17,3,7,7,Medium,No,No,"Clubhouse, Playground, Garden, Gym",West,Owner,Under_Construction
155663,Karnataka,Mysore,Locality_4,Independent House,2,4766,309.68,0.06,2005,Semi-furnished,25,14,20,7,3,High,No,Yes,"Pool, Clubhouse, Playground, Gym",West,Builder,Under_Construction
155664,Bihar,Patna,Locality_4,Independent House,4,2809,440.31,0.16,2001,Unfurnished,3,18,24,8,2,Medium,Yes,Yes,"Garden, Pool, Clubhouse",East,Builder,Ready_to_Move
155665,Delhi,Dwarka,Locality_323,Independent House,4,3938,267.56,0.07,1991,Furnished,29,17,34,7,2,High,No,Yes,"Playground, Garden",South,Broker,Under_Construction
155666,Tamil Nadu,Chennai,Locality_71,Independent House,3,4842,486.64,0.1,1994,Unfurnished,17,5,31,3,5,Medium,No,No,"Gym, Clubhouse, Garden, Pool",North,Owner,Ready_to_Move
155667,Gujarat,Ahmedabad,Locality_136,Independent House,2,1068,285.19,0.27,2001,Unfurnished,6,11,24,3,3,Medium,Yes,Yes,"Pool, Garden, Gym, Clubhouse",East,Broker,Ready_to_Move
155668,Haryana,Faridabad,Locality_133,Apartment,3,2225,131.01,0.06,2007,Semi-furnished,6,20,18,6,1,Medium,Yes,Yes,"Pool, Gym",South,Builder,Under_Construction
155669,Madhya Pradesh,Indore,Locality_470,Independent House,4,1387,393.56,0.28,2020,Unfurnished,22,1,5,10,6,High,No,Yes,"Garden, Gym, Playground, Pool",North,Broker,Ready_to_Move
155670,Tamil Nadu,Chennai,Locality_180,Independent House,2,523,226.31,0.43,1992,Unfurnished,27,13,33,4,3,Medium,No,No,"Garden, Clubhouse, Gym, Playground",West,Owner,Under_Construction
155671,West Bengal,Kolkata,Locality_89,Villa,2,1975,462.0,0.23,2015,Semi-furnished,21,19,10,2,6,Medium,Yes,Yes,"Gym, Clubhouse",West,Owner,Ready_to_Move
155672,Karnataka,Mangalore,Locality_456,Villa,5,2132,112.43,0.05,2019,Furnished,18,4,6,1,6,Medium,Yes,No,"Playground, Pool",North,Builder,Under_Construction
155673,Punjab,Amritsar,Locality_472,Independent House,5,561,209.61,0.37,2012,Semi-furnished,19,18,13,5,10,Medium,Yes,Yes,"Pool, Clubhouse, Playground, Garden",West,Builder,Ready_to_Move
155674,Jharkhand,Jamshedpur,Locality_171,Apartment,1,1897,441.23,0.23,2010,Unfurnished,22,25,15,10,5,High,No,Yes,"Garden, Pool, Gym",East,Broker,Under_Construction
155675,Uttarakhand,Dehradun,Locality_388,Apartment,3,2146,295.31,0.14,2008,Semi-furnished,26,6,17,6,6,Medium,No,No,"Pool, Garden, Clubhouse, Gym, Playground",East,Owner,Ready_to_Move
155676,Madhya Pradesh,Indore,Locality_485,Villa,3,1437,489.9,0.34,1991,Semi-furnished,20,3,34,10,6,Medium,No,No,"Pool, Playground, Gym",West,Broker,Under_Construction
155677,Telangana,Warangal,Locality_272,Independent House,3,2191,294.47,0.13,1995,Unfurnished,0,11,30,2,8,Low,Yes,Yes,"Pool, Playground, Garden, Gym",West,Builder,Ready_to_Move
155678,Kerala,Kochi,Locality_413,Apartment,2,1083,313.27,0.29,1999,Unfurnished,27,15,26,8,4,Low,No,Yes,"Gym, Pool, Clubhouse",West,Builder,Under_Construction
155679,Karnataka,Mysore,Locality_423,Apartment,1,1769,365.68,0.21,2006,Unfurnished,11,12,19,7,3,Low,Yes,Yes,Gym,East,Broker,Under_Construction
155680,Karnataka,Mangalore,Locality_67,Independent House,1,2021,243.76,0.12,1999,Furnished,12,3,26,6,7,Medium,No,No,"Garden, Gym",South,Owner,Ready_to_Move
155681,Madhya Pradesh,Indore,Locality_411,Apartment,1,2260,92.12,0.04,2005,Furnished,22,2,20,1,8,Low,Yes,No,"Garden, Playground",East,Builder,Under_Construction
155682,Karnataka,Mysore,Locality_96,Villa,4,3882,386.34,0.1,2001,Unfurnished,19,9,24,5,4,High,No,No,"Pool, Playground, Garden, Clubhouse",South,Owner,Ready_to_Move
155683,Odisha,Bhubaneswar,Locality_75,Independent House,1,4152,332.01,0.08,2015,Unfurnished,13,27,10,1,1,Low,No,Yes,"Garden, Gym, Clubhouse",East,Broker,Under_Construction
155684,Karnataka,Mangalore,Locality_97,Villa,3,2390,352.24,0.15,2020,Unfurnished,18,24,5,7,7,Medium,Yes,No,"Clubhouse, Pool",East,Owner,Ready_to_Move
155685,West Bengal,Kolkata,Locality_446,Apartment,3,1554,239.84,0.15,2019,Furnished,15,7,6,1,6,Medium,Yes,No,"Garden, Pool, Playground",East,Builder,Ready_to_Move
155686,Karnataka,Mysore,Locality_373,Villa,4,3006,106.32,0.04,1997,Unfurnished,25,5,28,9,7,Medium,Yes,Yes,"Garden, Pool, Playground",South,Broker,Under_Construction
155687,Gujarat,Ahmedabad,Locality_127,Villa,5,2339,79.93,0.03,2015,Unfurnished,27,6,10,1,9,Low,No,Yes,Gym,East,Builder,Ready_to_Move
155688,West Bengal,Durgapur,Locality_88,Apartment,1,3656,181.89,0.05,2017,Semi-furnished,20,6,8,5,2,Medium,No,Yes,Gym,South,Owner,Ready_to_Move
155689,Haryana,Faridabad,Locality_309,Independent House,5,1116,316.09,0.28,2013,Semi-furnished,8,15,12,2,4,Medium,No,No,"Clubhouse, Gym, Playground, Pool, Garden",East,Builder,Ready_to_Move
155690,West Bengal,Durgapur,Locality_347,Villa,1,1748,143.47,0.08,2009,Furnished,7,14,16,3,9,Medium,Yes,No,"Pool, Playground, Gym, Garden, Clubhouse",East,Broker,Under_Construction
155691,Kerala,Trivandrum,Locality_254,Apartment,5,4619,280.74,0.06,2005,Unfurnished,21,4,20,9,2,Low,No,Yes,"Gym, Garden, Clubhouse, Playground, Pool",North,Builder,Ready_to_Move
155692,Uttar Pradesh,Lucknow,Locality_76,Apartment,1,4458,30.74,0.01,1998,Furnished,27,7,27,1,5,Medium,Yes,Yes,"Garden, Clubhouse, Pool",East,Builder,Ready_to_Move
155693,Uttar Pradesh,Noida,Locality_476,Independent House,5,3891,362.59,0.09,2020,Semi-furnished,14,23,5,5,6,Low,No,No,"Gym, Playground",South,Broker,Ready_to_Move
155694,Chhattisgarh,Raipur,Locality_171,Villa,2,1340,410.95,0.31,2012,Semi-furnished,27,24,13,1,6,High,Yes,No,"Playground, Gym",North,Owner,Under_Construction
155695,Gujarat,Ahmedabad,Locality_351,Villa,4,2042,372.48,0.18,1994,Furnished,23,4,31,9,7,Low,No,No,"Playground, Gym, Pool, Clubhouse, Garden",East,Broker,Ready_to_Move
155696,Odisha,Cuttack,Locality_359,Villa,5,4552,460.84,0.1,2015,Unfurnished,16,14,10,4,8,Medium,Yes,Yes,"Playground, Clubhouse, Pool, Garden",North,Owner,Under_Construction
155697,Gujarat,Ahmedabad,Locality_468,Apartment,1,1735,341.62,0.2,2002,Unfurnished,17,27,23,2,5,High,No,No,Playground,East,Owner,Under_Construction
155698,Maharashtra,Mumbai,Locality_347,Villa,1,4698,489.67,0.1,1995,Semi-furnished,21,30,30,4,9,Medium,No,No,"Clubhouse, Gym, Pool",North,Owner,Ready_to_Move
155699,Odisha,Cuttack,Locality_45,Independent House,3,2380,477.89,0.2,1992,Semi-furnished,14,6,33,2,10,Medium,No,No,"Clubhouse, Garden, Gym",North,Owner,Under_Construction
155700,Gujarat,Surat,Locality_427,Apartment,1,1593,242.02,0.15,2019,Unfurnished,23,5,6,7,3,Low,Yes,Yes,"Playground, Garden",East,Broker,Under_Construction
155701,Punjab,Amritsar,Locality_167,Apartment,1,2358,55.3,0.02,1993,Semi-furnished,2,7,32,1,2,Low,Yes,Yes,"Garden, Pool",East,Builder,Ready_to_Move
155702,Tamil Nadu,Chennai,Locality_425,Apartment,2,1353,349.36,0.26,2005,Unfurnished,29,28,20,2,1,Low,Yes,Yes,"Pool, Playground, Garden, Clubhouse",East,Owner,Ready_to_Move
155703,Chhattisgarh,Bilaspur,Locality_277,Independent House,3,3632,293.06,0.08,2010,Unfurnished,2,28,15,2,10,Medium,Yes,Yes,"Pool, Clubhouse, Garden",East,Broker,Ready_to_Move
155704,Andhra Pradesh,Vijayawada,Locality_250,Villa,5,2964,423.39,0.14,2007,Furnished,10,16,18,4,4,Low,Yes,No,"Playground, Clubhouse",West,Owner,Under_Construction
155705,Rajasthan,Jaipur,Locality_338,Apartment,1,1945,210.35,0.11,1997,Unfurnished,16,26,28,1,6,Low,No,Yes,Clubhouse,South,Owner,Under_Construction
155706,Rajasthan,Jodhpur,Locality_235,Villa,1,579,288.06,0.5,2015,Unfurnished,14,12,10,5,2,High,No,Yes,"Gym, Pool",South,Builder,Under_Construction
155707,Uttarakhand,Dehradun,Locality_413,Apartment,1,520,192.74,0.37,1991,Furnished,0,5,34,2,2,Medium,Yes,Yes,Playground,West,Builder,Under_Construction
155708,Delhi,Dwarka,Locality_43,Independent House,5,1224,140.1,0.11,2015,Unfurnished,13,25,10,8,2,High,No,Yes,"Garden, Clubhouse",West,Owner,Under_Construction
155709,Gujarat,Surat,Locality_211,Independent House,1,954,127.86,0.13,2003,Furnished,17,18,22,1,1,Low,No,Yes,"Gym, Pool, Garden",North,Builder,Under_Construction
155710,Uttar Pradesh,Lucknow,Locality_188,Independent House,3,3043,383.46,0.13,1994,Semi-furnished,17,19,31,2,3,Low,Yes,No,"Garden, Pool, Clubhouse, Gym",West,Builder,Under_Construction
155711,Chhattisgarh,Raipur,Locality_41,Villa,2,4703,316.42,0.07,2021,Semi-furnished,5,8,4,2,10,Medium,Yes,No,Pool,West,Broker,Under_Construction
155712,Uttarakhand,Haridwar,Locality_257,Apartment,4,3361,478.17,0.14,2003,Furnished,21,5,22,6,8,High,Yes,Yes,"Playground, Gym, Clubhouse",West,Broker,Under_Construction
155713,Punjab,Amritsar,Locality_93,Villa,5,4404,168.3,0.04,2019,Semi-furnished,22,12,6,7,2,High,No,No,"Pool, Playground, Clubhouse",East,Broker,Ready_to_Move
155714,Chhattisgarh,Raipur,Locality_392,Independent House,2,4796,439.38,0.09,2018,Unfurnished,3,29,7,4,1,Low,Yes,Yes,"Pool, Clubhouse, Gym, Playground",South,Builder,Under_Construction
155715,Uttarakhand,Dehradun,Locality_499,Independent House,1,3040,393.51,0.13,1990,Semi-furnished,27,19,35,3,2,Low,No,Yes,"Playground, Pool",South,Builder,Under_Construction
155716,Tamil Nadu,Coimbatore,Locality_391,Independent House,4,1867,321.94,0.17,2017,Unfurnished,13,9,8,3,3,Low,No,No,"Clubhouse, Gym, Pool",West,Builder,Ready_to_Move
155717,Madhya Pradesh,Bhopal,Locality_25,Villa,4,2741,418.06,0.15,1995,Furnished,26,9,30,2,8,Medium,No,No,"Playground, Gym, Pool",West,Broker,Under_Construction
155718,Maharashtra,Mumbai,Locality_83,Villa,4,4140,216.82,0.05,2018,Semi-furnished,29,14,7,7,4,High,No,No,"Garden, Gym, Pool, Clubhouse, Playground",North,Broker,Ready_to_Move
155719,West Bengal,Kolkata,Locality_246,Apartment,1,2536,42.9,0.02,2019,Unfurnished,18,17,6,10,1,High,Yes,No,"Garden, Pool",South,Builder,Ready_to_Move
155720,Tamil Nadu,Chennai,Locality_63,Villa,3,2400,66.7,0.03,2014,Furnished,12,18,11,5,5,High,No,Yes,"Playground, Garden",North,Owner,Under_Construction
155721,Jharkhand,Ranchi,Locality_252,Independent House,4,2424,396.58,0.16,2012,Semi-furnished,3,7,13,7,1,Low,Yes,Yes,"Playground, Gym, Garden, Clubhouse",North,Owner,Under_Construction
155722,Tamil Nadu,Chennai,Locality_321,Apartment,5,3303,162.24,0.05,1997,Semi-furnished,29,6,28,8,4,Medium,No,Yes,"Playground, Pool",South,Builder,Under_Construction
155723,Madhya Pradesh,Bhopal,Locality_120,Villa,5,4410,86.26,0.02,1990,Semi-furnished,25,30,35,3,9,Medium,No,No,"Playground, Pool, Clubhouse, Gym, Garden",East,Broker,Under_Construction
155724,Chhattisgarh,Raipur,Locality_464,Apartment,5,1901,114.88,0.06,2008,Unfurnished,28,28,17,2,10,Low,No,Yes,"Pool, Garden, Gym, Playground",South,Broker,Under_Construction
155725,Maharashtra,Pune,Locality_113,Apartment,3,2777,452.88,0.16,2005,Furnished,22,22,20,5,5,Low,Yes,Yes,"Playground, Pool, Gym, Clubhouse",South,Owner,Under_Construction
155726,Haryana,Gurgaon,Locality_56,Apartment,4,2750,185.79,0.07,2017,Semi-furnished,19,22,8,6,7,Medium,No,Yes,"Playground, Pool",East,Owner,Under_Construction
155727,Uttarakhand,Dehradun,Locality_483,Apartment,3,2440,253.5,0.1,1999,Unfurnished,1,27,26,3,6,Low,No,No,"Pool, Gym",East,Broker,Under_Construction
155728,Andhra Pradesh,Vishakhapatnam,Locality_229,Villa,4,1986,402.2,0.2,1999,Semi-furnished,20,30,26,2,6,Low,Yes,No,"Gym, Garden, Pool",North,Broker,Ready_to_Move
155729,Maharashtra,Nagpur,Locality_69,Villa,4,2376,454.52,0.19,1992,Furnished,12,28,33,10,7,Medium,No,No,"Playground, Garden, Pool, Gym, Clubhouse",West,Broker,Under_Construction
155730,Delhi,Dwarka,Locality_267,Independent House,2,2495,399.76,0.16,2010,Furnished,7,27,15,1,5,High,No,Yes,"Clubhouse, Pool, Playground, Garden",South,Owner,Ready_to_Move
155731,Madhya Pradesh,Bhopal,Locality_246,Apartment,5,2338,470.24,0.2,2020,Semi-furnished,5,10,5,1,8,Medium,Yes,No,"Gym, Clubhouse, Pool, Garden",East,Broker,Under_Construction
155732,Jharkhand,Ranchi,Locality_105,Independent House,5,2177,314.52,0.14,2023,Unfurnished,6,1,2,7,3,Medium,No,No,Clubhouse,South,Owner,Ready_to_Move
155733,Rajasthan,Jaipur,Locality_452,Independent House,5,4761,146.76,0.03,2008,Semi-furnished,27,29,17,10,3,Low,No,No,"Garden, Playground",West,Broker,Ready_to_Move
155734,Haryana,Faridabad,Locality_240,Independent House,5,4810,165.98,0.03,2011,Unfurnished,9,3,14,2,7,Medium,Yes,Yes,"Playground, Garden, Pool",South,Owner,Under_Construction
155735,Odisha,Bhubaneswar,Locality_407,Villa,5,4905,28.94,0.01,1994,Furnished,24,5,31,4,10,Medium,Yes,No,"Playground, Pool, Garden, Gym",East,Builder,Under_Construction
155736,Andhra Pradesh,Vijayawada,Locality_68,Villa,5,4522,58.03,0.01,1999,Unfurnished,0,8,26,1,9,Medium,Yes,Yes,"Gym, Playground",South,Owner,Ready_to_Move
155737,Uttarakhand,Dehradun,Locality_334,Independent House,4,4997,231.72,0.05,2012,Furnished,8,17,13,6,5,High,No,Yes,"Clubhouse, Garden, Pool, Playground, Gym",West,Builder,Under_Construction
155738,Kerala,Kochi,Locality_238,Apartment,2,4852,464.99,0.1,1999,Semi-furnished,6,22,26,2,5,Medium,Yes,No,Garden,South,Owner,Ready_to_Move
155739,Rajasthan,Jodhpur,Locality_273,Apartment,3,2701,207.5,0.08,2002,Semi-furnished,29,27,23,7,7,Low,Yes,No,"Clubhouse, Garden",North,Builder,Under_Construction
155740,Chhattisgarh,Bilaspur,Locality_111,Apartment,4,3731,85.63,0.02,1999,Unfurnished,19,13,26,3,8,Medium,Yes,No,Garden,West,Broker,Under_Construction
155741,Madhya Pradesh,Bhopal,Locality_252,Independent House,5,2982,308.34,0.1,2015,Unfurnished,23,11,10,1,9,Low,Yes,Yes,"Garden, Playground, Pool, Clubhouse",East,Builder,Ready_to_Move
155742,Telangana,Warangal,Locality_338,Villa,5,4012,271.67,0.07,2003,Semi-furnished,9,23,22,1,8,High,Yes,No,"Pool, Gym, Playground",East,Owner,Under_Construction
155743,Tamil Nadu,Coimbatore,Locality_432,Apartment,2,538,405.58,0.75,2016,Unfurnished,21,1,9,4,7,High,Yes,No,"Pool, Clubhouse, Gym, Playground",East,Broker,Under_Construction
155744,Chhattisgarh,Bilaspur,Locality_154,Villa,5,2636,216.57,0.08,2016,Furnished,4,6,9,1,6,Medium,Yes,No,Gym,East,Broker,Under_Construction
155745,Maharashtra,Mumbai,Locality_149,Apartment,5,3274,322.49,0.1,1991,Unfurnished,26,22,34,9,10,High,Yes,No,"Clubhouse, Gym, Playground, Pool, Garden",East,Broker,Under_Construction
155746,Telangana,Warangal,Locality_96,Independent House,1,3032,112.08,0.04,1996,Furnished,5,6,29,4,1,High,Yes,No,"Gym, Playground, Pool, Clubhouse",North,Broker,Ready_to_Move
155747,Tamil Nadu,Chennai,Locality_79,Independent House,1,600,123.59,0.21,2012,Semi-furnished,8,21,13,1,1,High,No,Yes,"Gym, Garden, Clubhouse, Playground",North,Broker,Ready_to_Move
155748,Bihar,Gaya,Locality_237,Apartment,5,3830,225.75,0.06,2011,Semi-furnished,2,6,14,8,2,Low,No,Yes,"Gym, Clubhouse, Garden, Pool",East,Broker,Under_Construction
155749,Uttar Pradesh,Noida,Locality_219,Villa,5,4900,95.74,0.02,2020,Semi-furnished,3,18,5,8,5,Low,Yes,No,Gym,West,Owner,Under_Construction
155750,Rajasthan,Jaipur,Locality_269,Villa,3,1317,124.73,0.09,2005,Furnished,2,18,20,8,8,Medium,No,Yes,"Pool, Playground, Gym",East,Owner,Under_Construction
155751,Karnataka,Mangalore,Locality_330,Independent House,2,1528,140.63,0.09,2004,Unfurnished,22,18,21,2,10,Medium,Yes,No,"Pool, Garden, Gym, Playground",North,Owner,Ready_to_Move
155752,Bihar,Gaya,Locality_198,Independent House,5,867,351.2,0.41,2023,Semi-furnished,16,19,2,1,3,High,No,Yes,"Garden, Clubhouse, Gym",East,Builder,Ready_to_Move
155753,West Bengal,Kolkata,Locality_23,Independent House,3,2464,475.48,0.19,1997,Unfurnished,20,24,28,8,5,Low,No,No,"Garden, Playground",East,Owner,Ready_to_Move
