ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
117095,Bihar,Gaya,Locality_429,Villa,1,3966,459.39,0.12,1998,Furnished,10,5,27,7,4,High,Yes,Yes,"Playground, Gym, Garden",North,Builder,Ready_to_Move
117096,Uttar Pradesh,Noida,Locality_375,Independent House,2,2717,445.47,0.16,2007,Semi-furnished,27,16,18,8,4,Low,No,No,"Garden, Gym",West,Owner,Under_Construction
117097,Haryana,Faridabad,Locality_9,Apartment,5,1171,285.87,0.24,1997,Semi-furnished,7,12,28,1,6,Low,Yes,No,Clubhouse,East,Broker,Ready_to_Move
117098,Telangana,Warangal,Locality_500,Villa,1,1704,210.04,0.12,2013,Semi-furnished,28,29,12,9,5,High,No,Yes,Gym,South,Owner,Ready_to_Move
117099,Gujarat,Surat,Locality_28,Independent House,3,4996,468.98,0.09,2017,Semi-furnished,4,29,8,9,3,Medium,No,No,Pool,West,Builder,Ready_to_Move
117100,Uttar Pradesh,Lucknow,Locality_376,Independent House,3,4227,349.38,0.08,1992,Furnished,29,20,33,10,9,Medium,Yes,No,"Playground, Gym",North,Builder,Under_Construction
117101,Gujarat,Surat,Locality_113,Apartment,1,2700,210.31,0.08,2009,Semi-furnished,24,13,16,2,1,Low,No,No,Playground,South,Broker,Ready_to_Move
117102,Andhra Pradesh,Vijayawada,Locality_68,Independent House,2,4664,385.99,0.08,2019,Unfurnished,6,29,6,9,4,High,No,No,"Pool, Garden, Clubhouse, Gym",West,Builder,Ready_to_Move
117103,Tamil Nadu,Chennai,Locality_274,Apartment,3,3504,466.24,0.13,2002,Furnished,6,26,23,4,7,Low,Yes,No,"Pool, Gym, Playground, Garden",North,Builder,Ready_to_Move
117104,Karnataka,Mysore,Locality_229,Independent House,4,4505,372.79,0.08,2003,Unfurnished,14,15,22,10,10,High,No,No,Gym,North,Owner,Under_Construction
117105,Maharashtra,Pune,Locality_387,Apartment,5,2058,272.34,0.13,2018,Furnished,25,10,7,6,6,High,No,No,"Garden, Clubhouse, Pool, Playground, Gym",North,Owner,Under_Construction
117106,Gujarat,Surat,Locality_294,Villa,1,3530,191.98,0.05,2005,Semi-furnished,16,6,20,9,7,High,No,Yes,"Clubhouse, Gym",West,Broker,Ready_to_Move
117107,Odisha,Bhubaneswar,Locality_469,Villa,2,2626,445.7,0.17,2005,Furnished,26,19,20,3,5,Medium,Yes,No,"Playground, Clubhouse, Gym, Pool",West,Broker,Under_Construction
117108,Karnataka,Bangalore,Locality_191,Apartment,1,3776,126.37,0.03,1991,Semi-furnished,14,23,34,10,10,Medium,Yes,No,Pool,North,Builder,Under_Construction
117109,Uttar Pradesh,Noida,Locality_149,Independent House,3,4500,472.04,0.1,2019,Unfurnished,7,17,6,9,5,High,Yes,Yes,"Pool, Garden, Clubhouse, Gym, Playground",South,Broker,Under_Construction
117110,Tamil Nadu,Coimbatore,Locality_10,Villa,1,928,72.61,0.08,2016,Furnished,25,4,9,5,9,High,No,No,"Playground, Garden",South,Builder,Under_Construction
117111,Kerala,Kochi,Locality_51,Apartment,4,3935,245.03,0.06,2010,Furnished,9,24,15,6,1,High,Yes,No,"Playground, Clubhouse",East,Broker,Under_Construction
117112,Kerala,Kochi,Locality_322,Independent House,4,4846,271.42,0.06,1996,Semi-furnished,18,11,29,8,9,Low,No,No,Clubhouse,West,Owner,Ready_to_Move
117113,Gujarat,Surat,Locality_235,Villa,2,617,295.09,0.48,1997,Semi-furnished,0,8,28,10,7,Medium,No,No,"Pool, Clubhouse, Garden, Playground, Gym",West,Broker,Under_Construction
117114,Madhya Pradesh,Bhopal,Locality_233,Villa,5,4148,325.73,0.08,2010,Furnished,8,26,15,1,1,Medium,No,Yes,Playground,East,Builder,Ready_to_Move
117115,Tamil Nadu,Chennai,Locality_189,Villa,3,1811,434.28,0.24,2008,Furnished,3,18,17,9,1,High,Yes,No,"Gym, Clubhouse, Playground, Pool",South,Broker,Under_Construction
117116,Karnataka,Mysore,Locality_341,Independent House,5,4454,29.93,0.01,1997,Furnished,24,4,28,3,7,High,Yes,Yes,"Playground, Garden, Clubhouse, Gym, Pool",North,Broker,Ready_to_Move
117117,Tamil Nadu,Coimbatore,Locality_108,Apartment,1,4809,190.51,0.04,2000,Furnished,25,13,25,10,3,High,Yes,Yes,"Gym, Clubhouse, Garden, Playground",East,Broker,Ready_to_Move
117118,Delhi,New Delhi,Locality_182,Apartment,4,590,373.61,0.63,2002,Furnished,27,7,23,6,8,High,Yes,Yes,"Pool, Gym, Clubhouse, Playground",North,Builder,Under_Construction
117119,Karnataka,Mangalore,Locality_21,Independent House,5,1092,162.1,0.15,2009,Furnished,6,10,16,10,7,Medium,Yes,Yes,"Garden, Playground",West,Owner,Ready_to_Move
117120,Uttarakhand,Haridwar,Locality_335,Apartment,5,683,312.06,0.46,2002,Semi-furnished,20,5,23,8,1,Low,Yes,No,"Playground, Pool",East,Owner,Ready_to_Move
117121,Maharashtra,Mumbai,Locality_116,Independent House,1,3655,320.68,0.09,1998,Semi-furnished,7,1,27,1,8,High,Yes,No,"Gym, Pool, Playground",East,Broker,Ready_to_Move
117122,Maharashtra,Mumbai,Locality_495,Independent House,1,2744,200.67,0.07,1993,Unfurnished,21,21,32,6,2,High,Yes,No,"Garden, Pool, Playground, Clubhouse, Gym",East,Owner,Under_Construction
117123,Madhya Pradesh,Indore,Locality_210,Independent House,2,2303,266.59,0.12,2015,Semi-furnished,19,30,10,2,3,Low,Yes,No,"Playground, Clubhouse, Garden, Pool, Gym",North,Broker,Under_Construction
117124,Uttar Pradesh,Lucknow,Locality_237,Villa,2,4551,303.75,0.07,1999,Semi-furnished,18,9,26,5,5,Medium,Yes,Yes,"Garden, Playground, Pool, Clubhouse",East,Owner,Ready_to_Move
117125,Bihar,Gaya,Locality_290,Independent House,1,1421,280.76,0.2,1990,Semi-furnished,28,17,35,4,6,Medium,No,Yes,"Playground, Clubhouse, Gym, Garden, Pool",West,Broker,Under_Construction
117126,Karnataka,Mysore,Locality_492,Independent House,2,2959,493.68,0.17,2020,Furnished,29,7,5,2,8,Low,Yes,Yes,"Gym, Clubhouse, Pool, Playground, Garden",West,Owner,Under_Construction
117127,Jharkhand,Ranchi,Locality_128,Independent House,5,1977,492.57,0.25,2007,Unfurnished,14,17,18,5,2,Medium,Yes,Yes,"Playground, Pool, Gym, Clubhouse, Garden",North,Broker,Ready_to_Move
117128,Assam,Silchar,Locality_99,Apartment,3,1357,484.5,0.36,2015,Semi-furnished,8,8,10,2,1,Low,No,No,"Garden, Pool, Playground, Gym",North,Broker,Under_Construction
117129,Andhra Pradesh,Vijayawada,Locality_131,Villa,3,3390,53.73,0.02,1999,Unfurnished,8,11,26,7,2,High,No,No,"Garden, Playground",South,Owner,Under_Construction
117130,Tamil Nadu,Coimbatore,Locality_116,Independent House,1,1894,337.24,0.18,2007,Semi-furnished,13,17,18,9,9,Low,No,Yes,"Gym, Pool, Clubhouse",West,Owner,Ready_to_Move
117131,Odisha,Cuttack,Locality_85,Independent House,1,1779,298.19,0.17,2022,Furnished,28,30,3,9,10,Medium,Yes,Yes,Gym,South,Owner,Under_Construction
117132,West Bengal,Kolkata,Locality_221,Villa,2,2528,114.17,0.05,1999,Semi-furnished,11,10,26,2,4,High,No,Yes,Pool,West,Broker,Under_Construction
117133,Uttarakhand,Dehradun,Locality_355,Apartment,2,1188,175.88,0.15,2015,Unfurnished,12,18,10,1,6,High,Yes,No,Garden,North,Owner,Ready_to_Move
117134,Gujarat,Surat,Locality_1,Apartment,2,3553,251.76,0.07,2014,Furnished,21,13,11,1,1,High,No,No,"Pool, Garden",South,Broker,Ready_to_Move
117135,Chhattisgarh,Bilaspur,Locality_243,Villa,4,3169,147.54,0.05,2009,Furnished,16,15,16,1,2,Low,No,Yes,"Playground, Garden, Pool, Clubhouse, Gym",East,Owner,Ready_to_Move
117136,Assam,Silchar,Locality_354,Villa,1,1332,325.94,0.24,2005,Semi-furnished,18,29,20,3,10,Low,Yes,No,"Pool, Playground, Clubhouse",North,Builder,Ready_to_Move
117137,Uttar Pradesh,Lucknow,Locality_219,Villa,4,1674,313.44,0.19,2019,Furnished,8,13,6,2,2,High,No,Yes,"Pool, Gym, Garden",East,Builder,Ready_to_Move
117138,West Bengal,Kolkata,Locality_472,Villa,2,2554,496.95,0.19,2003,Furnished,27,4,22,5,2,Medium,Yes,Yes,"Garden, Clubhouse, Gym, Pool, Playground",South,Builder,Ready_to_Move
117139,West Bengal,Kolkata,Locality_174,Apartment,5,4417,10.14,0.0,2016,Semi-furnished,27,7,9,5,10,Medium,No,Yes,"Playground, Garden",West,Builder,Under_Construction
117140,Jharkhand,Ranchi,Locality_394,Villa,2,3481,411.15,0.12,1995,Unfurnished,14,9,30,7,1,Medium,No,No,"Playground, Pool, Garden, Gym",North,Builder,Under_Construction
117141,Assam,Silchar,Locality_485,Villa,5,4508,347.11,0.08,2014,Unfurnished,13,2,11,6,8,Medium,No,Yes,"Garden, Playground",East,Broker,Under_Construction
117142,Rajasthan,Jaipur,Locality_262,Villa,4,2581,444.18,0.17,2021,Furnished,19,2,4,9,7,High,Yes,Yes,"Clubhouse, Playground",West,Broker,Under_Construction
117143,Odisha,Cuttack,Locality_10,Villa,3,2922,418.54,0.14,2004,Unfurnished,1,13,21,7,10,Low,Yes,Yes,"Garden, Clubhouse, Playground, Pool, Gym",South,Builder,Ready_to_Move
117144,Kerala,Kochi,Locality_149,Apartment,2,3988,437.14,0.11,1999,Unfurnished,14,9,26,9,5,Medium,Yes,No,"Garden, Gym, Clubhouse",North,Owner,Ready_to_Move
117145,Telangana,Warangal,Locality_128,Villa,4,1847,124.74,0.07,2002,Unfurnished,11,30,23,6,8,Low,No,No,"Garden, Playground",East,Builder,Under_Construction
117146,Delhi,Dwarka,Locality_488,Apartment,5,2317,44.5,0.02,2003,Unfurnished,22,11,22,10,4,High,No,No,"Gym, Garden, Playground, Pool",South,Broker,Under_Construction
117147,Gujarat,Ahmedabad,Locality_418,Apartment,5,2169,57.13,0.03,2020,Unfurnished,15,8,5,3,1,High,Yes,Yes,"Clubhouse, Garden, Playground, Gym, Pool",West,Builder,Ready_to_Move
117148,Gujarat,Surat,Locality_211,Independent House,3,2876,61.02,0.02,2019,Unfurnished,22,13,6,8,8,Medium,No,Yes,"Garden, Gym, Pool",South,Builder,Under_Construction
117149,Maharashtra,Mumbai,Locality_40,Villa,1,1548,184.29,0.12,2003,Semi-furnished,19,12,22,10,6,Low,Yes,Yes,"Clubhouse, Pool",East,Builder,Under_Construction
117150,Bihar,Gaya,Locality_247,Villa,2,799,390.41,0.49,2004,Semi-furnished,24,23,21,7,6,High,No,Yes,"Clubhouse, Gym",North,Owner,Ready_to_Move
117151,Karnataka,Bangalore,Locality_439,Villa,2,1527,395.53,0.26,2010,Furnished,21,11,15,6,2,Low,No,Yes,Clubhouse,South,Broker,Ready_to_Move
117152,Bihar,Gaya,Locality_143,Independent House,2,1684,191.86,0.11,1998,Semi-furnished,24,6,27,2,9,Medium,No,No,"Garden, Pool, Playground, Clubhouse, Gym",West,Builder,Under_Construction
117153,Uttar Pradesh,Lucknow,Locality_27,Apartment,5,3645,320.72,0.09,2022,Semi-furnished,9,13,3,9,5,High,No,No,"Playground, Clubhouse, Garden, Gym, Pool",North,Broker,Ready_to_Move
117154,Delhi,New Delhi,Locality_225,Villa,2,2542,481.36,0.19,1996,Semi-furnished,22,11,29,10,1,Low,Yes,No,"Gym, Clubhouse",West,Broker,Ready_to_Move
117155,Uttarakhand,Haridwar,Locality_69,Apartment,1,4493,115.13,0.03,1997,Furnished,24,2,28,4,2,High,Yes,No,"Garden, Clubhouse, Gym, Pool, Playground",South,Broker,Ready_to_Move
117156,Odisha,Cuttack,Locality_57,Apartment,2,2894,160.29,0.06,2023,Semi-furnished,5,13,2,8,5,Low,Yes,No,"Gym, Garden",West,Builder,Under_Construction
117157,Delhi,New Delhi,Locality_2,Independent House,2,1668,171.65,0.1,1997,Furnished,8,3,28,6,3,Low,Yes,No,Playground,North,Broker,Ready_to_Move
117158,Odisha,Cuttack,Locality_289,Villa,1,3403,85.95,0.03,2017,Unfurnished,29,30,8,1,9,Low,No,Yes,"Pool, Playground, Gym, Garden",East,Builder,Ready_to_Move
117159,Haryana,Faridabad,Locality_77,Independent House,3,1806,79.23,0.04,2008,Semi-furnished,18,19,17,3,10,High,No,Yes,Clubhouse,South,Owner,Under_Construction
117160,Bihar,Patna,Locality_60,Apartment,2,712,257.54,0.36,2006,Semi-furnished,6,26,19,5,10,High,No,Yes,"Clubhouse, Pool",East,Broker,Ready_to_Move
117161,Andhra Pradesh,Vishakhapatnam,Locality_153,Apartment,3,1252,112.52,0.09,2016,Furnished,7,12,9,5,10,Medium,Yes,No,"Playground, Pool, Gym",West,Builder,Under_Construction
117162,Gujarat,Surat,Locality_39,Villa,2,4178,486.14,0.12,1998,Unfurnished,12,17,27,10,2,Medium,No,No,"Gym, Pool",North,Owner,Ready_to_Move
117163,Assam,Silchar,Locality_33,Villa,4,2848,172.33,0.06,2022,Unfurnished,21,1,3,2,6,Low,No,Yes,"Playground, Gym",East,Builder,Ready_to_Move
117164,Uttar Pradesh,Lucknow,Locality_259,Villa,3,4576,93.54,0.02,2010,Furnished,12,9,15,10,8,Low,Yes,Yes,"Gym, Pool, Playground",East,Builder,Under_Construction
117165,Bihar,Patna,Locality_288,Apartment,1,4427,401.4,0.09,2014,Semi-furnished,17,5,11,6,4,High,No,No,"Garden, Playground",North,Builder,Under_Construction
117166,Uttarakhand,Dehradun,Locality_41,Apartment,1,2454,96.68,0.04,1994,Furnished,6,1,31,8,5,Medium,No,Yes,"Garden, Playground, Gym, Clubhouse",South,Broker,Under_Construction
117167,Andhra Pradesh,Vijayawada,Locality_174,Apartment,5,723,395.47,0.55,1994,Furnished,28,21,31,9,3,Medium,No,No,"Clubhouse, Garden, Gym",East,Builder,Under_Construction
117168,Odisha,Bhubaneswar,Locality_234,Villa,1,4446,139.85,0.03,1990,Semi-furnished,17,13,35,10,10,Medium,No,Yes,Playground,East,Owner,Under_Construction
117169,Madhya Pradesh,Bhopal,Locality_74,Independent House,5,1050,423.97,0.4,2005,Unfurnished,15,15,20,5,9,Medium,No,No,"Pool, Playground, Gym, Garden",South,Builder,Ready_to_Move
117170,Andhra Pradesh,Vishakhapatnam,Locality_280,Independent House,3,3713,47.51,0.01,2003,Furnished,26,6,22,2,3,High,Yes,Yes,"Playground, Pool, Garden",North,Broker,Under_Construction
117171,Andhra Pradesh,Vijayawada,Locality_98,Apartment,4,4054,209.77,0.05,1992,Semi-furnished,30,29,33,2,1,Medium,Yes,No,"Pool, Playground, Gym, Clubhouse",North,Builder,Under_Construction
117172,Rajasthan,Jaipur,Locality_355,Apartment,4,721,334.74,0.46,2020,Semi-furnished,30,29,5,10,1,Low,No,No,"Playground, Clubhouse, Garden",East,Builder,Ready_to_Move
117173,Bihar,Patna,Locality_50,Villa,1,4337,329.53,0.08,1997,Semi-furnished,1,16,28,8,6,Low,Yes,No,Clubhouse,East,Owner,Under_Construction
117174,Andhra Pradesh,Vishakhapatnam,Locality_435,Villa,3,2452,230.8,0.09,1996,Furnished,6,21,29,1,5,Low,Yes,Yes,Garden,East,Broker,Ready_to_Move
117175,Rajasthan,Jodhpur,Locality_344,Villa,1,4515,106.03,0.02,2005,Semi-furnished,4,29,20,2,8,Medium,Yes,No,"Playground, Garden, Pool",West,Owner,Ready_to_Move
117176,Bihar,Patna,Locality_13,Apartment,5,4784,412.03,0.09,2006,Furnished,30,7,19,8,5,High,Yes,No,Pool,West,Builder,Ready_to_Move
117177,Uttar Pradesh,Noida,Locality_466,Villa,1,3269,184.09,0.06,1997,Semi-furnished,17,7,28,6,1,High,No,Yes,"Playground, Gym",North,Builder,Ready_to_Move
117178,Uttar Pradesh,Noida,Locality_46,Independent House,5,948,446.3,0.47,1999,Furnished,20,29,26,9,7,Low,Yes,Yes,Gym,West,Builder,Under_Construction
117179,Haryana,Faridabad,Locality_331,Apartment,1,3248,103.85,0.03,1995,Unfurnished,28,26,30,6,1,High,Yes,No,Pool,West,Builder,Under_Construction
117180,Punjab,Amritsar,Locality_186,Independent House,1,1364,14.28,0.01,2009,Semi-furnished,10,7,16,5,6,Low,No,Yes,"Clubhouse, Gym, Pool, Garden, Playground",South,Builder,Ready_to_Move
117181,Bihar,Patna,Locality_70,Apartment,4,3967,134.26,0.03,1995,Unfurnished,17,8,30,5,7,High,No,No,"Pool, Gym, Garden, Clubhouse",North,Owner,Ready_to_Move
117182,West Bengal,Durgapur,Locality_335,Independent House,5,4533,82.53,0.02,1994,Furnished,6,7,31,7,8,Medium,No,Yes,"Garden, Playground, Pool, Gym, Clubhouse",South,Owner,Ready_to_Move
117183,Punjab,Amritsar,Locality_377,Apartment,4,3497,330.38,0.09,2022,Semi-furnished,24,1,3,2,2,High,No,Yes,Playground,South,Owner,Ready_to_Move
117184,Maharashtra,Nagpur,Locality_440,Villa,1,1070,117.15,0.11,2018,Furnished,5,20,7,3,1,Medium,Yes,No,"Gym, Pool, Clubhouse, Playground",North,Broker,Ready_to_Move
117185,Delhi,Dwarka,Locality_391,Independent House,3,3189,296.71,0.09,2009,Unfurnished,2,29,16,2,9,Low,No,Yes,"Pool, Playground, Gym, Clubhouse",East,Broker,Ready_to_Move
117186,Assam,Silchar,Locality_468,Independent House,4,1040,38.76,0.04,2004,Unfurnished,20,11,21,4,5,High,No,Yes,"Garden, Pool, Playground, Clubhouse, Gym",West,Builder,Ready_to_Move
117187,Uttarakhand,Dehradun,Locality_52,Apartment,3,2193,376.85,0.17,2004,Semi-furnished,30,24,21,8,2,Low,No,No,"Pool, Garden, Playground, Clubhouse",East,Broker,Under_Construction
117188,Delhi,New Delhi,Locality_149,Independent House,5,3465,123.28,0.04,2022,Furnished,24,21,3,6,10,Low,Yes,No,"Pool, Garden, Clubhouse, Playground",West,Builder,Ready_to_Move
117189,Madhya Pradesh,Bhopal,Locality_145,Independent House,5,4568,177.49,0.04,2005,Furnished,17,22,20,10,10,Medium,Yes,Yes,"Pool, Gym, Playground",East,Builder,Under_Construction
117190,Uttarakhand,Dehradun,Locality_398,Independent House,1,2955,213.48,0.07,2007,Semi-furnished,6,13,18,7,4,Medium,Yes,No,"Clubhouse, Pool, Gym",East,Builder,Ready_to_Move
117191,Uttarakhand,Haridwar,Locality_8,Apartment,2,3671,156.73,0.04,1990,Semi-furnished,4,12,35,5,10,High,Yes,No,Clubhouse,West,Broker,Ready_to_Move
117192,Tamil Nadu,Coimbatore,Locality_436,Independent House,3,1418,82.96,0.06,2013,Unfurnished,9,5,12,6,8,Low,Yes,No,"Clubhouse, Garden",South,Broker,Under_Construction
117193,Maharashtra,Mumbai,Locality_361,Independent House,2,3981,236.57,0.06,2009,Furnished,30,7,16,7,7,Low,Yes,Yes,"Gym, Pool",West,Owner,Under_Construction
117194,Chhattisgarh,Bilaspur,Locality_458,Villa,5,3483,413.74,0.12,2009,Unfurnished,27,8,16,6,1,Low,No,No,"Clubhouse, Garden, Playground, Pool",North,Owner,Ready_to_Move
117195,Haryana,Faridabad,Locality_415,Villa,1,912,441.33,0.48,1993,Semi-furnished,21,19,32,2,1,High,Yes,No,"Garden, Playground, Clubhouse",East,Broker,Ready_to_Move
117196,Telangana,Warangal,Locality_21,Independent House,1,4366,13.39,0.0,1995,Semi-furnished,12,9,30,6,5,Low,Yes,No,"Gym, Clubhouse, Garden",North,Owner,Ready_to_Move
117197,Chhattisgarh,Raipur,Locality_220,Villa,5,4467,90.7,0.02,2000,Furnished,22,6,25,7,3,Medium,No,No,"Garden, Pool, Playground, Gym, Clubhouse",South,Owner,Ready_to_Move
117198,Assam,Guwahati,Locality_147,Villa,5,1908,236.03,0.12,1995,Furnished,25,9,30,3,3,Low,Yes,No,"Garden, Gym, Playground, Pool, Clubhouse",East,Broker,Ready_to_Move
117199,Andhra Pradesh,Vijayawada,Locality_30,Apartment,3,1373,393.89,0.29,2011,Semi-furnished,23,10,14,3,7,Medium,Yes,Yes,"Pool, Garden",South,Owner,Ready_to_Move
117200,Tamil Nadu,Coimbatore,Locality_290,Apartment,4,666,222.85,0.33,1990,Furnished,4,1,35,3,1,Medium,Yes,No,"Playground, Pool, Garden, Clubhouse, Gym",North,Builder,Under_Construction
117201,Haryana,Gurgaon,Locality_239,Independent House,3,1878,345.4,0.18,1993,Unfurnished,23,21,32,3,9,Medium,No,Yes,Playground,South,Owner,Ready_to_Move
117202,Madhya Pradesh,Bhopal,Locality_216,Independent House,2,4778,413.47,0.09,1991,Semi-furnished,1,20,34,10,1,Medium,No,Yes,"Garden, Clubhouse, Pool, Playground",North,Builder,Ready_to_Move
117203,Madhya Pradesh,Bhopal,Locality_115,Villa,3,3346,177.52,0.05,1999,Semi-furnished,15,24,26,10,2,Medium,No,Yes,"Garden, Playground, Gym, Pool",West,Owner,Ready_to_Move
117204,Uttar Pradesh,Noida,Locality_407,Apartment,4,1979,213.72,0.11,2012,Unfurnished,27,19,13,6,6,Medium,Yes,Yes,"Clubhouse, Garden, Gym",South,Owner,Under_Construction
117205,Haryana,Gurgaon,Locality_254,Apartment,2,1280,329.02,0.26,2020,Semi-furnished,0,25,5,10,7,High,No,No,Playground,North,Builder,Ready_to_Move
117206,Delhi,Dwarka,Locality_119,Villa,5,2872,430.11,0.15,1998,Furnished,13,26,27,8,1,Low,Yes,No,"Playground, Clubhouse",South,Builder,Ready_to_Move
117207,Rajasthan,Jaipur,Locality_87,Villa,3,2628,486.4,0.19,1994,Furnished,23,28,31,5,8,Low,Yes,No,"Clubhouse, Playground",North,Broker,Ready_to_Move
117208,Haryana,Gurgaon,Locality_313,Apartment,5,2092,194.93,0.09,2023,Furnished,14,13,2,6,4,Medium,Yes,Yes,"Garden, Pool, Playground, Clubhouse, Gym",South,Builder,Ready_to_Move
117209,Jharkhand,Ranchi,Locality_132,Apartment,2,2860,328.45,0.11,2003,Furnished,16,27,22,8,5,Low,Yes,Yes,"Gym, Playground, Garden, Pool",South,Broker,Ready_to_Move
117210,Gujarat,Ahmedabad,Locality_486,Villa,1,2435,457.55,0.19,1994,Furnished,12,11,31,7,4,High,No,No,"Clubhouse, Playground, Pool, Gym, Garden",South,Owner,Ready_to_Move
117211,Karnataka,Mysore,Locality_397,Apartment,5,540,317.19,0.59,2011,Unfurnished,7,17,14,10,5,Medium,No,Yes,"Pool, Playground, Garden, Gym",East,Builder,Ready_to_Move
117212,Bihar,Gaya,Locality_458,Apartment,5,2081,269.22,0.13,2020,Semi-furnished,29,8,5,8,2,High,No,No,Pool,West,Builder,Ready_to_Move
117213,Andhra Pradesh,Vijayawada,Locality_172,Villa,3,3071,369.55,0.12,1992,Furnished,29,30,33,2,2,High,No,No,"Garden, Pool, Gym, Clubhouse",North,Broker,Under_Construction
117214,Telangana,Hyderabad,Locality_35,Apartment,3,4444,423.02,0.1,2013,Unfurnished,20,11,12,5,3,Medium,No,No,"Garden, Gym, Clubhouse",North,Builder,Ready_to_Move
117215,Odisha,Bhubaneswar,Locality_301,Apartment,2,2990,357.16,0.12,1991,Furnished,1,21,34,9,9,High,Yes,No,"Clubhouse, Gym, Garden, Playground, Pool",East,Owner,Under_Construction
117216,Uttarakhand,Dehradun,Locality_363,Apartment,5,791,288.58,0.36,2013,Semi-furnished,15,7,12,5,6,Low,Yes,No,"Garden, Pool, Playground",West,Owner,Under_Construction
117217,Assam,Silchar,Locality_215,Independent House,2,4854,360.34,0.07,1991,Semi-furnished,0,6,34,2,5,Low,Yes,No,"Gym, Garden, Clubhouse, Playground, Pool",North,Owner,Under_Construction
117218,Assam,Silchar,Locality_7,Villa,4,3349,29.25,0.01,2015,Unfurnished,13,30,10,6,8,Medium,Yes,Yes,"Pool, Garden, Clubhouse",East,Broker,Ready_to_Move
117219,Uttarakhand,Dehradun,Locality_78,Apartment,2,4026,305.76,0.08,2014,Semi-furnished,1,14,11,2,6,High,No,No,"Gym, Pool, Clubhouse",South,Owner,Under_Construction
117220,Jharkhand,Ranchi,Locality_318,Independent House,1,524,45.08,0.09,1996,Unfurnished,13,25,29,6,6,High,Yes,Yes,Clubhouse,South,Builder,Ready_to_Move
117221,Telangana,Warangal,Locality_250,Apartment,1,2321,248.64,0.11,2005,Unfurnished,24,10,20,1,6,Medium,No,No,"Pool, Clubhouse, Garden",North,Builder,Under_Construction
117222,Assam,Guwahati,Locality_107,Independent House,3,4733,16.16,0.0,2003,Unfurnished,26,10,22,10,7,Low,Yes,No,Playground,North,Builder,Under_Construction
117223,Punjab,Amritsar,Locality_435,Apartment,1,1537,389.42,0.25,1994,Unfurnished,22,16,31,3,3,Medium,Yes,No,"Pool, Playground, Gym, Garden, Clubhouse",North,Broker,Under_Construction
117224,West Bengal,Kolkata,Locality_156,Villa,3,3475,340.65,0.1,2008,Semi-furnished,27,7,17,5,4,High,No,No,"Clubhouse, Playground, Gym, Pool, Garden",North,Owner,Ready_to_Move
117225,Odisha,Bhubaneswar,Locality_293,Villa,2,4696,470.97,0.1,2017,Furnished,2,22,8,1,10,Medium,Yes,No,"Clubhouse, Gym, Pool, Garden, Playground",West,Broker,Ready_to_Move
117226,Haryana,Faridabad,Locality_365,Apartment,2,3964,373.67,0.09,1993,Semi-furnished,16,28,32,4,8,Low,No,No,"Garden, Clubhouse",North,Builder,Ready_to_Move
117227,Chhattisgarh,Raipur,Locality_84,Villa,4,4958,105.11,0.02,2006,Furnished,1,24,19,1,5,Medium,No,No,"Pool, Garden, Clubhouse",West,Owner,Ready_to_Move
117228,Kerala,Kochi,Locality_218,Apartment,5,4315,407.22,0.09,2007,Furnished,5,5,18,10,3,Low,No,No,"Pool, Garden, Gym, Playground",East,Broker,Ready_to_Move
117229,Andhra Pradesh,Vishakhapatnam,Locality_127,Villa,3,600,389.79,0.65,2023,Unfurnished,19,3,2,5,2,High,Yes,Yes,Garden,East,Owner,Ready_to_Move
117230,Andhra Pradesh,Vijayawada,Locality_328,Apartment,2,4907,78.21,0.02,1993,Semi-furnished,6,13,32,4,8,Low,No,No,"Pool, Playground",North,Owner,Under_Construction
117231,West Bengal,Kolkata,Locality_199,Villa,2,3955,433.98,0.11,2006,Furnished,28,23,19,5,2,High,Yes,No,"Pool, Gym, Clubhouse, Playground, Garden",North,Owner,Under_Construction
117232,Uttar Pradesh,Lucknow,Locality_443,Apartment,2,4929,470.73,0.1,2022,Semi-furnished,9,24,3,2,1,Medium,No,No,"Gym, Garden",North,Broker,Ready_to_Move
117233,Kerala,Trivandrum,Locality_271,Villa,2,2490,339.7,0.14,2008,Semi-furnished,4,10,17,4,7,Medium,No,Yes,"Pool, Gym, Playground",North,Owner,Under_Construction
117234,Punjab,Ludhiana,Locality_257,Apartment,1,4914,316.27,0.06,1993,Furnished,29,24,32,9,3,Medium,Yes,Yes,"Garden, Clubhouse",West,Owner,Under_Construction
117235,Uttarakhand,Dehradun,Locality_73,Independent House,4,4704,118.31,0.03,2020,Semi-furnished,12,4,5,9,4,High,Yes,Yes,"Clubhouse, Playground, Garden, Pool",East,Broker,Under_Construction
117236,Andhra Pradesh,Vijayawada,Locality_382,Apartment,2,3108,415.41,0.13,2023,Unfurnished,25,6,2,3,1,High,Yes,No,"Garden, Playground, Gym",East,Owner,Under_Construction
117237,Gujarat,Ahmedabad,Locality_59,Villa,1,3226,221.57,0.07,2001,Semi-furnished,0,25,24,4,4,Medium,Yes,Yes,"Playground, Gym, Garden, Pool",West,Owner,Ready_to_Move
