ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
196427,Andhra Pradesh,Vijayawada,Locality_164,Villa,2,4084,12.57,0.0,1998,Furnished,22,18,27,1,1,Medium,No,No,"Pool, Garden, Gym",North,Owner,Ready_to_Move
196428,Haryana,Faridabad,Locality_194,Villa,4,4550,497.65,0.11,2004,Semi-furnished,18,16,21,5,5,Medium,Yes,Yes,"Garden, Pool, Clubhouse, Playground",West,Owner,Ready_to_Move
196429,Karnataka,Mysore,Locality_25,Villa,4,1212,115.64,0.1,1994,Semi-furnished,15,7,31,2,2,Low,Yes,Yes,"Clubhouse, Gym",South,Broker,Under_Construction
196430,Odisha,Cuttack,Locality_86,Apartment,2,3446,22.44,0.01,1994,Semi-furnished,29,30,31,9,6,Medium,No,No,"Playground, Gym, Pool, Garden",North,Owner,Under_Construction
196431,Karnataka,Mangalore,Locality_297,Villa,3,4887,121.93,0.02,2001,Semi-furnished,0,20,24,9,7,Low,No,Yes,"Clubhouse, Playground, Garden, Pool, Gym",North,Builder,Ready_to_Move
196432,Gujarat,Ahmedabad,Locality_155,Apartment,3,1900,10.6,0.01,2000,Unfurnished,1,10,25,5,5,Medium,No,No,"Clubhouse, Garden, Pool, Gym, Playground",North,Builder,Ready_to_Move
196433,Maharashtra,Pune,Locality_244,Apartment,3,3213,390.97,0.12,2018,Semi-furnished,22,21,7,6,5,Low,Yes,No,"Garden, Gym",North,Owner,Ready_to_Move
196434,Odisha,Cuttack,Locality_321,Independent House,2,2179,439.5,0.2,2010,Semi-furnished,11,26,15,8,10,High,Yes,Yes,"Gym, Garden, Clubhouse, Pool",South,Broker,Ready_to_Move
196435,Kerala,Kochi,Locality_342,Independent House,5,2007,319.51,0.16,2008,Semi-furnished,22,6,17,7,5,High,Yes,Yes,"Clubhouse, Gym, Pool, Playground, Garden",West,Broker,Ready_to_Move
196436,Madhya Pradesh,Indore,Locality_234,Apartment,1,2549,128.28,0.05,1991,Furnished,28,29,34,10,1,Medium,No,Yes,"Garden, Clubhouse",West,Builder,Under_Construction
196437,Odisha,Cuttack,Locality_449,Independent House,3,1084,347.83,0.32,1994,Unfurnished,19,20,31,8,9,Low,Yes,Yes,"Playground, Gym, Pool, Clubhouse, Garden",West,Builder,Ready_to_Move
196438,Uttar Pradesh,Lucknow,Locality_403,Independent House,1,1737,379.32,0.22,1994,Furnished,1,15,31,4,2,High,Yes,Yes,Gym,North,Owner,Under_Construction
196439,Assam,Guwahati,Locality_88,Apartment,5,2037,480.24,0.24,2023,Semi-furnished,16,2,2,1,6,Medium,No,No,Pool,South,Broker,Under_Construction
196440,West Bengal,Kolkata,Locality_125,Independent House,2,4927,84.78,0.02,2018,Semi-furnished,14,30,7,8,3,High,Yes,No,"Gym, Garden",North,Broker,Under_Construction
196441,Uttarakhand,Dehradun,Locality_297,Apartment,1,3756,380.98,0.1,1991,Furnished,28,22,34,7,7,Low,Yes,Yes,"Gym, Pool, Playground, Garden, Clubhouse",East,Owner,Ready_to_Move
196442,Tamil Nadu,Coimbatore,Locality_75,Apartment,1,3361,326.75,0.1,2016,Furnished,2,29,9,5,8,Low,No,Yes,"Garden, Clubhouse, Playground, Gym, Pool",East,Builder,Ready_to_Move
196443,Chhattisgarh,Bilaspur,Locality_111,Apartment,3,1921,431.82,0.22,1992,Unfurnished,10,16,33,7,10,Medium,No,No,"Gym, Garden, Pool",East,Broker,Ready_to_Move
196444,Uttar Pradesh,Noida,Locality_80,Independent House,3,4924,387.4,0.08,2018,Unfurnished,7,26,7,7,5,Low,No,No,"Pool, Garden, Clubhouse, Playground",South,Owner,Under_Construction
196445,Chhattisgarh,Raipur,Locality_43,Independent House,2,4269,346.28,0.08,2004,Unfurnished,28,13,21,9,4,Medium,No,Yes,"Gym, Garden, Playground, Clubhouse, Pool",South,Broker,Ready_to_Move
196446,West Bengal,Durgapur,Locality_356,Apartment,5,2418,418.8,0.17,1993,Semi-furnished,6,3,32,7,9,Medium,No,Yes,"Playground, Garden, Gym, Clubhouse",South,Builder,Ready_to_Move
196447,Bihar,Gaya,Locality_260,Independent House,1,610,93.35,0.15,1990,Semi-furnished,30,14,35,10,4,Low,Yes,Yes,"Clubhouse, Playground",North,Builder,Under_Construction
196448,Maharashtra,Nagpur,Locality_278,Independent House,4,3717,316.38,0.09,2021,Unfurnished,12,1,4,8,1,Low,No,No,Gym,South,Builder,Under_Construction
196449,Assam,Silchar,Locality_125,Villa,1,793,274.49,0.35,2015,Semi-furnished,3,22,10,8,9,Medium,No,Yes,Playground,North,Owner,Under_Construction
196450,Uttar Pradesh,Noida,Locality_347,Apartment,3,1437,311.0,0.22,2001,Unfurnished,2,26,24,3,5,High,No,Yes,"Clubhouse, Gym, Pool",South,Owner,Ready_to_Move
196451,Telangana,Warangal,Locality_20,Villa,1,3453,94.93,0.03,1997,Furnished,19,29,28,4,9,Low,Yes,No,"Garden, Gym, Playground, Pool",South,Builder,Ready_to_Move
196452,Maharashtra,Mumbai,Locality_330,Apartment,3,4427,296.78,0.07,2016,Furnished,26,23,9,2,5,Medium,Yes,Yes,"Garden, Pool, Playground",North,Owner,Under_Construction
196453,Andhra Pradesh,Vijayawada,Locality_443,Apartment,4,2814,252.77,0.09,1997,Unfurnished,29,8,28,2,1,Low,No,Yes,Playground,North,Builder,Ready_to_Move
196454,Rajasthan,Jaipur,Locality_337,Villa,5,3449,16.3,0.0,1996,Semi-furnished,2,19,29,8,10,Medium,No,No,"Garden, Gym",West,Owner,Under_Construction
196455,Tamil Nadu,Chennai,Locality_282,Independent House,4,2368,429.31,0.18,2007,Furnished,28,19,18,6,10,High,No,No,"Garden, Gym, Playground, Pool, Clubhouse",East,Owner,Ready_to_Move
196456,Gujarat,Surat,Locality_452,Independent House,2,932,214.28,0.23,1998,Unfurnished,22,6,27,3,2,High,Yes,No,"Playground, Pool, Clubhouse, Gym, Garden",North,Broker,Under_Construction
196457,Jharkhand,Jamshedpur,Locality_84,Villa,3,851,188.57,0.22,1991,Furnished,26,19,34,8,9,Medium,No,No,"Garden, Clubhouse, Pool, Playground, Gym",West,Broker,Ready_to_Move
196458,Uttarakhand,Dehradun,Locality_302,Villa,2,1480,424.1,0.29,2009,Furnished,14,20,16,5,6,High,No,Yes,"Pool, Gym, Playground, Clubhouse, Garden",West,Builder,Ready_to_Move
196459,Tamil Nadu,Chennai,Locality_184,Apartment,4,2812,453.18,0.16,1999,Semi-furnished,22,2,26,3,4,Medium,Yes,No,"Gym, Playground, Clubhouse, Garden",West,Builder,Under_Construction
196460,Bihar,Patna,Locality_61,Independent House,4,3631,224.76,0.06,1993,Semi-furnished,8,10,32,10,2,Low,No,No,"Playground, Pool",North,Owner,Ready_to_Move
196461,Telangana,Hyderabad,Locality_78,Villa,1,1151,405.32,0.35,2022,Unfurnished,1,25,3,1,9,High,No,Yes,"Pool, Clubhouse, Garden, Gym",South,Owner,Under_Construction
196462,Jharkhand,Ranchi,Locality_280,Apartment,1,2059,214.93,0.1,1990,Unfurnished,21,8,35,5,6,Low,No,Yes,"Clubhouse, Pool, Gym, Playground",North,Owner,Under_Construction
196463,Uttarakhand,Haridwar,Locality_170,Independent House,4,1228,435.32,0.35,1999,Furnished,2,30,26,2,5,High,Yes,Yes,Clubhouse,North,Owner,Under_Construction
196464,Jharkhand,Jamshedpur,Locality_62,Villa,2,4140,168.33,0.04,2011,Furnished,10,12,14,8,7,Low,No,No,Garden,West,Builder,Ready_to_Move
196465,Assam,Silchar,Locality_315,Villa,2,1349,263.61,0.2,1993,Unfurnished,1,12,32,10,9,Low,Yes,Yes,"Pool, Gym, Garden, Playground",East,Owner,Under_Construction
196466,Haryana,Gurgaon,Locality_34,Independent House,2,4416,398.94,0.09,2018,Furnished,17,13,7,10,4,Medium,Yes,Yes,Garden,North,Broker,Under_Construction
196467,Kerala,Kochi,Locality_346,Apartment,4,1358,267.63,0.2,1997,Unfurnished,27,14,28,6,5,High,No,No,Pool,West,Owner,Under_Construction
196468,West Bengal,Durgapur,Locality_434,Villa,3,1282,176.55,0.14,2022,Furnished,28,30,3,7,7,Medium,Yes,No,"Clubhouse, Playground, Pool, Gym, Garden",West,Broker,Ready_to_Move
196469,Delhi,New Delhi,Locality_90,Independent House,2,4320,76.87,0.02,2013,Semi-furnished,20,21,12,1,7,High,Yes,Yes,Pool,South,Broker,Ready_to_Move
196470,Haryana,Faridabad,Locality_365,Villa,2,3016,107.3,0.04,2000,Unfurnished,21,16,25,3,3,Medium,No,Yes,"Clubhouse, Pool, Garden, Gym, Playground",West,Builder,Under_Construction
196471,Delhi,New Delhi,Locality_232,Independent House,1,4810,36.98,0.01,2018,Furnished,16,10,7,6,4,Medium,Yes,Yes,"Garden, Gym",West,Broker,Under_Construction
196472,Tamil Nadu,Chennai,Locality_192,Villa,1,1302,255.85,0.2,2009,Furnished,30,24,16,1,6,High,Yes,No,Clubhouse,East,Builder,Ready_to_Move
196473,Uttar Pradesh,Lucknow,Locality_245,Independent House,3,1132,122.96,0.11,1994,Semi-furnished,9,24,31,9,9,Medium,Yes,Yes,"Pool, Gym, Garden",South,Builder,Under_Construction
196474,Uttarakhand,Dehradun,Locality_18,Apartment,1,3158,86.16,0.03,2003,Unfurnished,18,26,22,4,1,Medium,Yes,Yes,"Pool, Gym, Clubhouse",East,Owner,Ready_to_Move
196475,Delhi,Dwarka,Locality_111,Villa,1,3626,274.62,0.08,1991,Semi-furnished,17,23,34,5,7,Medium,No,No,"Gym, Playground",West,Broker,Ready_to_Move
196476,Kerala,Kochi,Locality_96,Villa,5,4656,248.84,0.05,2000,Semi-furnished,30,1,25,10,8,Medium,Yes,No,"Gym, Playground",East,Owner,Under_Construction
196477,Uttarakhand,Dehradun,Locality_281,Independent House,3,873,13.4,0.02,1993,Semi-furnished,25,2,32,7,8,Low,Yes,No,"Gym, Playground, Pool, Garden, Clubhouse",East,Broker,Ready_to_Move
196478,Andhra Pradesh,Vijayawada,Locality_146,Villa,5,2944,47.48,0.02,2020,Unfurnished,8,22,5,1,3,Medium,Yes,No,"Garden, Gym, Clubhouse, Playground, Pool",East,Owner,Under_Construction
196479,Tamil Nadu,Chennai,Locality_456,Apartment,3,1875,54.31,0.03,2022,Furnished,26,15,3,2,9,Medium,No,Yes,Playground,West,Owner,Ready_to_Move
196480,West Bengal,Kolkata,Locality_223,Villa,1,942,415.52,0.44,2000,Furnished,7,28,25,10,7,Low,Yes,Yes,Pool,East,Owner,Under_Construction
196481,Bihar,Gaya,Locality_398,Villa,5,1815,408.63,0.23,2007,Semi-furnished,12,15,18,7,8,High,Yes,Yes,"Playground, Garden, Pool, Gym, Clubhouse",West,Broker,Ready_to_Move
196482,Punjab,Amritsar,Locality_409,Independent House,3,4956,195.0,0.04,2002,Semi-furnished,6,23,23,5,4,High,No,No,"Garden, Playground, Pool, Clubhouse, Gym",North,Builder,Under_Construction
196483,Punjab,Amritsar,Locality_334,Villa,3,1724,362.6,0.21,2003,Semi-furnished,15,11,22,1,4,Low,No,Yes,Clubhouse,South,Broker,Ready_to_Move
196484,Madhya Pradesh,Bhopal,Locality_355,Apartment,1,1223,327.46,0.27,1991,Semi-furnished,26,21,34,9,10,High,Yes,Yes,"Pool, Clubhouse, Gym, Playground, Garden",North,Broker,Ready_to_Move
196485,Maharashtra,Mumbai,Locality_75,Apartment,5,606,90.45,0.15,2012,Unfurnished,9,26,13,10,10,High,Yes,No,Playground,East,Broker,Under_Construction
196486,Punjab,Ludhiana,Locality_472,Villa,5,3254,245.45,0.08,2018,Semi-furnished,30,17,7,3,7,Low,Yes,Yes,"Gym, Playground, Pool",West,Broker,Ready_to_Move
196487,Tamil Nadu,Coimbatore,Locality_62,Independent House,3,3167,347.45,0.11,1991,Semi-furnished,15,20,34,6,10,High,No,No,Garden,West,Owner,Ready_to_Move
196488,Uttar Pradesh,Noida,Locality_225,Apartment,2,2600,258.03,0.1,1994,Furnished,13,2,31,8,2,Low,No,Yes,"Playground, Garden, Gym, Pool, Clubhouse",East,Builder,Under_Construction
196489,Uttarakhand,Haridwar,Locality_45,Independent House,3,3440,477.79,0.14,2019,Furnished,9,19,6,7,2,High,No,No,"Clubhouse, Gym, Pool",South,Owner,Under_Construction
196490,Chhattisgarh,Raipur,Locality_260,Apartment,1,3788,281.26,0.07,2002,Furnished,15,7,23,5,4,High,No,No,"Playground, Pool, Garden, Clubhouse",East,Owner,Ready_to_Move
196491,Uttar Pradesh,Lucknow,Locality_185,Independent House,4,3182,58.95,0.02,2016,Semi-furnished,29,29,9,8,10,Medium,Yes,Yes,"Pool, Playground, Garden, Clubhouse",East,Builder,Ready_to_Move
196492,Tamil Nadu,Chennai,Locality_481,Apartment,1,2709,145.61,0.05,2004,Semi-furnished,27,7,21,4,3,Medium,No,Yes,"Garden, Gym, Clubhouse, Pool",North,Builder,Ready_to_Move
196493,Haryana,Faridabad,Locality_188,Independent House,1,4500,50.12,0.01,1991,Semi-furnished,17,30,34,4,9,Medium,No,Yes,"Clubhouse, Pool, Playground, Gym",East,Builder,Under_Construction
196494,Uttarakhand,Haridwar,Locality_100,Villa,3,3751,219.68,0.06,1990,Unfurnished,29,7,35,2,3,Medium,Yes,Yes,"Clubhouse, Garden, Playground, Pool, Gym",East,Broker,Ready_to_Move
196495,Karnataka,Bangalore,Locality_85,Apartment,3,4278,286.06,0.07,2015,Furnished,11,21,10,8,4,High,No,No,"Clubhouse, Gym, Playground, Garden, Pool",East,Owner,Under_Construction
196496,Madhya Pradesh,Bhopal,Locality_35,Villa,2,4877,356.09,0.07,2022,Unfurnished,9,16,3,7,2,High,Yes,No,"Pool, Gym, Garden, Playground",South,Broker,Under_Construction
196497,Bihar,Gaya,Locality_487,Villa,3,4857,226.07,0.05,1993,Unfurnished,3,30,32,6,2,High,Yes,Yes,Garden,West,Owner,Ready_to_Move
196498,Kerala,Kochi,Locality_342,Apartment,1,4094,155.72,0.04,1995,Furnished,19,9,30,8,9,Medium,No,Yes,"Garden, Clubhouse, Pool, Playground",West,Builder,Under_Construction
196499,Bihar,Gaya,Locality_356,Independent House,3,1077,426.7,0.4,2010,Unfurnished,29,8,15,3,5,Low,Yes,No,"Playground, Gym, Pool, Garden",West,Owner,Ready_to_Move
196500,Maharashtra,Mumbai,Locality_52,Villa,1,4719,231.8,0.05,2010,Unfurnished,17,26,15,9,10,Low,No,No,"Garden, Clubhouse, Gym",North,Owner,Ready_to_Move
196501,West Bengal,Durgapur,Locality_6,Independent House,4,2182,201.96,0.09,1991,Semi-furnished,15,19,34,4,5,Medium,Yes,Yes,Clubhouse,North,Builder,Ready_to_Move
196502,Haryana,Faridabad,Locality_72,Independent House,4,3194,150.65,0.05,2014,Semi-furnished,30,26,11,3,9,Medium,Yes,Yes,"Clubhouse, Playground, Gym, Pool",East,Owner,Ready_to_Move
196503,Uttar Pradesh,Lucknow,Locality_399,Apartment,3,4666,395.36,0.08,2021,Semi-furnished,20,8,4,5,4,High,Yes,Yes,Clubhouse,East,Builder,Ready_to_Move
196504,Delhi,Dwarka,Locality_449,Independent House,4,1566,187.76,0.12,2018,Unfurnished,10,22,7,3,3,High,No,No,Pool,North,Broker,Under_Construction
196505,Kerala,Kochi,Locality_42,Apartment,5,1231,406.02,0.33,2017,Unfurnished,11,27,8,3,3,Low,No,Yes,"Pool, Gym, Garden",East,Broker,Under_Construction
196506,Uttar Pradesh,Lucknow,Locality_476,Apartment,2,835,406.81,0.49,2011,Semi-furnished,19,3,14,10,9,High,Yes,Yes,"Pool, Clubhouse",North,Broker,Ready_to_Move
196507,Telangana,Warangal,Locality_104,Independent House,3,808,100.94,0.12,2008,Unfurnished,7,16,17,7,4,Low,Yes,Yes,"Clubhouse, Playground, Garden, Pool",South,Builder,Ready_to_Move
196508,Jharkhand,Jamshedpur,Locality_149,Apartment,3,2382,47.87,0.02,1991,Unfurnished,16,6,34,10,1,High,No,Yes,"Gym, Pool, Garden, Playground",East,Broker,Ready_to_Move
196509,Jharkhand,Jamshedpur,Locality_407,Apartment,5,1915,363.13,0.19,2022,Semi-furnished,26,11,3,1,2,Low,No,Yes,"Garden, Gym",South,Builder,Under_Construction
196510,West Bengal,Durgapur,Locality_486,Independent House,2,667,79.5,0.12,1995,Unfurnished,21,11,30,3,1,Medium,No,Yes,"Clubhouse, Garden, Pool",West,Builder,Ready_to_Move
196511,Bihar,Patna,Locality_180,Independent House,4,1556,234.93,0.15,1992,Furnished,29,30,33,5,7,Medium,Yes,No,"Gym, Pool, Clubhouse",West,Owner,Ready_to_Move
196512,Rajasthan,Jaipur,Locality_230,Villa,1,4566,247.11,0.05,1990,Furnished,28,30,35,5,8,Medium,No,No,"Clubhouse, Garden, Gym, Pool, Playground",South,Broker,Ready_to_Move
196513,Telangana,Hyderabad,Locality_257,Villa,5,4687,481.77,0.1,2002,Semi-furnished,14,17,23,9,5,Low,Yes,No,"Gym, Playground, Garden, Pool, Clubhouse",North,Builder,Ready_to_Move
196514,Odisha,Cuttack,Locality_271,Apartment,1,4269,498.58,0.12,2021,Unfurnished,3,19,4,10,6,Medium,No,Yes,"Gym, Pool",North,Owner,Ready_to_Move
196515,Chhattisgarh,Raipur,Locality_93,Villa,1,1386,140.49,0.1,1991,Unfurnished,18,17,34,6,7,High,Yes,No,"Garden, Pool",West,Owner,Ready_to_Move
196516,Telangana,Warangal,Locality_226,Apartment,5,1777,22.85,0.01,1994,Semi-furnished,15,17,31,10,7,Medium,Yes,No,"Garden, Playground, Gym, Clubhouse, Pool",West,Owner,Under_Construction
196517,Rajasthan,Jodhpur,Locality_482,Apartment,4,4783,314.72,0.07,2012,Furnished,7,5,13,5,1,Medium,Yes,No,"Garden, Pool, Gym, Clubhouse, Playground",South,Broker,Ready_to_Move
196518,Karnataka,Mysore,Locality_168,Villa,1,519,294.79,0.57,1992,Furnished,23,19,33,10,3,Medium,Yes,Yes,Playground,West,Broker,Ready_to_Move
196519,Haryana,Faridabad,Locality_346,Villa,2,762,356.01,0.47,2004,Furnished,1,15,21,7,4,Low,No,Yes,"Playground, Gym, Pool, Clubhouse",East,Builder,Ready_to_Move
196520,Assam,Guwahati,Locality_256,Villa,3,4609,181.67,0.04,1995,Furnished,24,3,30,3,10,Low,No,Yes,"Gym, Playground",South,Owner,Ready_to_Move
196521,Odisha,Cuttack,Locality_440,Villa,1,2026,152.86,0.08,2018,Furnished,30,6,7,10,3,Low,No,No,"Garden, Playground, Clubhouse",West,Broker,Under_Construction
196522,Delhi,Dwarka,Locality_276,Villa,5,1198,291.59,0.24,1994,Furnished,5,23,31,10,8,Medium,No,Yes,"Playground, Clubhouse",South,Builder,Under_Construction
196523,Maharashtra,Pune,Locality_469,Villa,1,1245,183.87,0.15,2003,Furnished,17,16,22,1,2,Medium,No,Yes,"Playground, Pool",East,Owner,Under_Construction
196524,Haryana,Faridabad,Locality_426,Independent House,1,4593,244.27,0.05,2018,Furnished,19,2,7,2,6,Low,Yes,Yes,"Playground, Gym, Garden, Pool, Clubhouse",East,Builder,Under_Construction
196525,Delhi,Dwarka,Locality_49,Villa,1,999,200.69,0.2,2014,Unfurnished,4,16,11,3,3,Medium,No,No,Pool,West,Owner,Under_Construction
196526,Tamil Nadu,Chennai,Locality_42,Independent House,4,2805,393.72,0.14,2002,Unfurnished,22,11,23,4,4,Medium,No,Yes,"Gym, Pool",East,Builder,Under_Construction
196527,Uttarakhand,Haridwar,Locality_56,Villa,5,2158,99.23,0.05,2010,Semi-furnished,19,22,15,9,9,Medium,No,Yes,"Gym, Pool, Playground, Clubhouse, Garden",South,Builder,Under_Construction
196528,Uttar Pradesh,Noida,Locality_331,Villa,2,4628,295.65,0.06,1995,Unfurnished,19,24,30,1,6,High,No,No,"Playground, Pool, Garden, Clubhouse",South,Builder,Under_Construction
196529,Uttar Pradesh,Noida,Locality_467,Apartment,4,1122,424.8,0.38,2019,Furnished,22,3,6,3,4,High,Yes,No,"Playground, Garden",South,Owner,Under_Construction
196530,Rajasthan,Jaipur,Locality_177,Apartment,2,2753,319.86,0.12,1998,Unfurnished,13,16,27,5,1,Low,No,Yes,Playground,North,Broker,Under_Construction
196531,West Bengal,Durgapur,Locality_409,Independent House,5,4412,445.04,0.1,2016,Furnished,0,19,9,10,1,Low,No,Yes,"Pool, Playground, Gym",South,Broker,Ready_to_Move
196532,Rajasthan,Jaipur,Locality_274,Villa,2,2792,296.02,0.11,2021,Unfurnished,9,21,4,8,3,Low,No,Yes,"Pool, Gym, Clubhouse, Playground",North,Broker,Ready_to_Move
196533,Tamil Nadu,Chennai,Locality_406,Independent House,3,4574,432.07,0.09,2023,Unfurnished,20,11,2,9,4,High,Yes,Yes,"Gym, Clubhouse, Pool, Garden",West,Broker,Ready_to_Move
196534,Assam,Silchar,Locality_25,Independent House,1,3356,263.63,0.08,2020,Unfurnished,18,20,5,1,10,Low,Yes,Yes,"Garden, Clubhouse, Pool",West,Broker,Ready_to_Move
196535,Bihar,Patna,Locality_178,Apartment,3,3890,218.03,0.06,2022,Furnished,1,8,3,6,2,High,Yes,Yes,"Garden, Playground",North,Broker,Under_Construction
196536,Delhi,Dwarka,Locality_271,Apartment,3,2416,271.55,0.11,2014,Unfurnished,25,17,11,8,10,Medium,No,Yes,"Clubhouse, Gym, Garden",East,Builder,Ready_to_Move
196537,Jharkhand,Jamshedpur,Locality_341,Independent House,2,1237,393.19,0.32,1993,Furnished,12,24,32,9,4,Low,No,Yes,"Clubhouse, Garden",West,Broker,Under_Construction
196538,Bihar,Patna,Locality_313,Apartment,1,3062,414.13,0.14,2010,Semi-furnished,12,9,15,5,10,High,No,Yes,Gym,North,Broker,Under_Construction
196539,Punjab,Amritsar,Locality_128,Independent House,1,4532,154.86,0.03,1995,Unfurnished,18,16,30,4,7,High,No,Yes,"Gym, Playground",South,Owner,Ready_to_Move
196540,Maharashtra,Nagpur,Locality_347,Apartment,3,711,60.2,0.08,2016,Semi-furnished,12,15,9,1,8,Low,No,No,Garden,East,Builder,Ready_to_Move
196541,Odisha,Bhubaneswar,Locality_74,Independent House,2,3488,372.42,0.11,1993,Unfurnished,6,3,32,1,1,Low,No,No,Garden,West,Broker,Under_Construction
196542,Bihar,Gaya,Locality_480,Independent House,5,4914,454.98,0.09,2009,Semi-furnished,0,24,16,5,4,Medium,No,No,Playground,East,Broker,Ready_to_Move
196543,Chhattisgarh,Raipur,Locality_18,Villa,1,2282,286.03,0.13,2018,Furnished,22,6,7,9,6,Low,No,Yes,"Playground, Clubhouse, Garden, Gym, Pool",East,Owner,Ready_to_Move
196544,Odisha,Bhubaneswar,Locality_134,Villa,3,2440,400.73,0.16,2014,Unfurnished,7,23,11,2,7,High,No,No,"Garden, Pool, Playground",North,Builder,Under_Construction
196545,Uttar Pradesh,Lucknow,Locality_330,Apartment,1,3517,25.85,0.01,1996,Furnished,10,12,29,7,9,Low,No,Yes,"Garden, Gym, Pool",East,Builder,Under_Construction
196546,Rajasthan,Jodhpur,Locality_300,Villa,1,908,291.61,0.32,2022,Semi-furnished,18,21,3,2,10,Medium,Yes,No,"Pool, Clubhouse, Gym",West,Builder,Under_Construction
196547,Madhya Pradesh,Bhopal,Locality_74,Apartment,4,4256,250.99,0.06,2015,Unfurnished,16,5,10,6,7,Low,Yes,No,Garden,East,Broker,Ready_to_Move
196548,Bihar,Patna,Locality_94,Apartment,2,2364,278.25,0.12,2004,Furnished,13,1,21,8,5,Medium,Yes,No,"Gym, Garden, Pool, Clubhouse, Playground",North,Builder,Under_Construction
196549,Punjab,Amritsar,Locality_334,Independent House,4,4328,132.44,0.03,1996,Semi-furnished,16,14,29,4,7,Low,Yes,No,Clubhouse,South,Builder,Ready_to_Move
196550,Maharashtra,Nagpur,Locality_225,Independent House,3,2543,264.81,0.1,2015,Furnished,1,11,10,8,8,Medium,Yes,No,Clubhouse,West,Broker,Ready_to_Move
196551,Karnataka,Mangalore,Locality_229,Apartment,5,4929,81.7,0.02,2010,Semi-furnished,0,21,15,6,1,Medium,Yes,Yes,"Pool, Gym, Clubhouse",South,Broker,Under_Construction
196552,Gujarat,Surat,Locality_89,Villa,1,723,485.59,0.67,2005,Furnished,24,26,20,10,7,Medium,Yes,No,"Pool, Garden, Playground",South,Owner,Ready_to_Move
196553,Kerala,Kochi,Locality_96,Apartment,5,4012,456.77,0.11,2003,Furnished,16,19,22,1,3,Medium,No,Yes,"Gym, Playground, Clubhouse, Garden",West,Broker,Ready_to_Move
196554,Odisha,Bhubaneswar,Locality_325,Apartment,3,4876,464.21,0.1,2015,Furnished,16,11,10,7,10,Medium,Yes,No,Clubhouse,North,Builder,Under_Construction
196555,Delhi,New Delhi,Locality_280,Villa,4,1902,455.33,0.24,2010,Unfurnished,14,17,15,2,7,Medium,No,No,"Gym, Clubhouse, Pool, Playground",West,Owner,Ready_to_Move
196556,West Bengal,Durgapur,Locality_55,Villa,2,1353,172.42,0.13,1994,Unfurnished,13,12,31,6,10,High,Yes,No,"Pool, Playground, Garden, Gym, Clubhouse",North,Broker,Under_Construction
196557,Uttarakhand,Haridwar,Locality_414,Apartment,3,3567,252.86,0.07,2022,Unfurnished,15,29,3,7,3,Medium,Yes,No,"Pool, Garden",North,Owner,Ready_to_Move
196558,Bihar,Patna,Locality_166,Independent House,1,3762,123.36,0.03,2020,Furnished,25,18,5,2,4,Low,No,Yes,"Garden, Gym, Clubhouse",West,Broker,Ready_to_Move
196559,Chhattisgarh,Raipur,Locality_475,Apartment,2,774,411.62,0.53,1990,Furnished,11,13,35,8,4,Low,No,No,Gym,East,Owner,Ready_to_Move
196560,Odisha,Bhubaneswar,Locality_381,Villa,5,3247,301.48,0.09,2000,Semi-furnished,10,29,25,1,1,Low,No,Yes,"Pool, Gym",North,Builder,Ready_to_Move
196561,Maharashtra,Pune,Locality_265,Villa,2,4054,268.2,0.07,2003,Unfurnished,9,28,22,2,7,High,Yes,No,"Garden, Clubhouse",South,Broker,Ready_to_Move
196562,Punjab,Ludhiana,Locality_334,Villa,5,2898,104.6,0.04,2004,Semi-furnished,10,18,21,1,5,Medium,No,No,Clubhouse,West,Builder,Under_Construction
196563,Haryana,Faridabad,Locality_459,Independent House,2,2124,414.63,0.2,2008,Semi-furnished,16,7,17,8,3,High,Yes,Yes,"Garden, Pool, Clubhouse, Playground",West,Broker,Ready_to_Move
196564,Odisha,Bhubaneswar,Locality_69,Independent House,1,1754,76.88,0.04,2023,Semi-furnished,5,30,2,6,7,Low,No,No,Gym,East,Owner,Under_Construction
196565,Madhya Pradesh,Bhopal,Locality_183,Independent House,3,4358,220.1,0.05,1998,Semi-furnished,9,19,27,8,1,Medium,Yes,Yes,Pool,South,Owner,Ready_to_Move
196566,Delhi,New Delhi,Locality_94,Apartment,5,4991,132.07,0.03,2010,Unfurnished,7,21,15,1,6,High,Yes,Yes,"Clubhouse, Gym, Playground, Garden, Pool",North,Broker,Ready_to_Move
196567,Odisha,Bhubaneswar,Locality_482,Villa,3,1215,155.11,0.13,2013,Furnished,18,9,12,10,2,Medium,Yes,No,Garden,East,Owner,Ready_to_Move
196568,Kerala,Trivandrum,Locality_338,Villa,5,2801,115.64,0.04,2006,Unfurnished,10,16,19,9,5,High,No,Yes,"Garden, Playground, Pool",East,Owner,Under_Construction
196569,Andhra Pradesh,Vishakhapatnam,Locality_159,Independent House,3,3819,305.02,0.08,2006,Furnished,15,9,19,9,1,Medium,No,Yes,"Clubhouse, Pool",East,Broker,Ready_to_Move
196570,Bihar,Patna,Locality_165,Villa,3,793,473.82,0.6,2010,Unfurnished,11,25,15,9,1,Low,Yes,No,Gym,South,Owner,Under_Construction
